ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
800	"gene-Gm20083"	"Gm20083"	chrNC_000073.7	+	72836804	72842180	72836804	72836934	72838355	72842180	800	2,2,0,0	0,0,1,1	2,0,3,1	0,1,1,0	298	149	0.763897457296687	0.979931713717647	1.0,1.0,0.0,0.0	1.0,0.0,0.6,1.0	-0.15
802	"gene-Gm41361"	"Gm41361"	chrNC_000081.7	+	79917475	79926806	79917475	79917628	79926626	79926806	802	0,0,1,0	0,2,0,2	1,0,1,1	0,0,0,1	298	149	0.527932720321001	0.852183868433141	NA,0.0,1.0,0.0	1.0,NA,1.0,0.333	-0.444
804	"gene-Lmf2"	"Lmf2"	chrNC_000081.7	-	89239558	89239813	89239558	89239613	89239788	89239813	804	43,47,56,58	0,0,0,0	61,47,70,58	1,1,1,0	298	149	0.000235241185997159	0.0790686867486275	1.0,1.0,1.0,1.0	0.968,0.959,0.972,1.0	0.025
808	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832198	87832738	808	91,115,61,76	1,2,4,0	59,84,86,69	4,1,0,7	298	149	0.729303939542808	0.968584243577539	0.978,0.966,0.884,1.0	0.881,0.977,1.0,0.831	0.035
809	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832248	87832738	809	91,103,71,78	6,2,4,8	66,90,92,78	5,9,6,0	298	149	0.929704632754054	0.999202115572178	0.883,0.963,0.899,0.83	0.868,0.833,0.885,1.0	-0.003
810	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832253	87832738	810	96,102,73,79	2,18,7,16	65,92,92,77	7,10,13,10	298	149	0.769101393687971	0.979931713717647	0.96,0.739,0.839,0.712	0.823,0.821,0.78,0.794	0.008
815	"gene-Gtpbp6"	"Gtpbp6"	chrNC_000071.7	-	110254735	110255063	110254735	110254806	110254925	110255063	815	85,64,63,56	63,76,75,82	76,66,77,68	77,81,77,85	268	149	0.969068263769464	0.999202115572178	0.429,0.319,0.318,0.275	0.354,0.312,0.357,0.308	0.003
820	"gene-Zftraf1"	"Zftraf1"	chrNC_000081.7	-	76533140	76541120	76533140	76533379	76540559	76541120	820	70,53,36,45	59,87,81,61	67,63,43,61	64,47,59,46	298	149	0.0457507898243315	0.429959492953064	0.372,0.233,0.182,0.269	0.344,0.401,0.267,0.399	-0.089
822	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15908755	15909492	15908755	15909109	15909319	15909492	822	21,26,22,29	24,32,21,19	30,27,40,29	38,26,41,26	298	149	0.748379882431529	0.975243501243845	0.304,0.289,0.344,0.433	0.283,0.342,0.328,0.358	0.015
823	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15912669	15913025	15912669	15912720	15912875	15913025	823	178,159,159,132	36,40,66,37	172,119,131,170	67,47,57,56	298	149	0.037655601413255	0.408895530640404	0.712,0.665,0.546,0.641	0.562,0.559,0.535,0.603	0.076
824	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15912669	15913025	15912669	15912720	15912926	15913025	824	196,184,172,155	22,23,17,25	217,148,153,206	26,33,33,20	298	149	0.299053076765617	0.7185563140721	0.817,0.8,0.835,0.756	0.807,0.692,0.699,0.837	0.043
827	"gene-Stambp"	"Stambp"	chrNC_000072.7	-	83520187	83521018	83520187	83520548	83520926	83521018	827	126,139,134,147	3,1,0,0	162,121,159,135	1,0,0,0	298	149	0.223292837916675	0.653425082264092	0.955,0.986,1.0,1.0	0.988,1.0,1.0,1.0	-0.012
830	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316459	38317087	830	113,120,156,123	3,3,2,8	123,119,129,128	1,4,4,6	233	149	0.915130661676914	0.999202115572178	0.96,0.962,0.98,0.908	0.987,0.95,0.954,0.932	-0.003
831	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316642	38317087	831	139,164,202,162	30,31,51,22	157,180,159,166	45,25,20,31	298	149	0.546629688351088	0.861299125227395	0.698,0.726,0.664,0.786	0.636,0.783,0.799,0.728	-0.018
832	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316734	38317087	832	101,99,147,104	1065,1147,1242,1198	105,119,115,111	1004,888,1044,1078	298	149	0.0800384797056224	0.487847182668119	0.045,0.041,0.056,0.042	0.05,0.063,0.052,0.049	-0.008
835	"gene-Itga6"	"Itga6"	chrNC_000068.8	+	71617282	71617664	71617282	71617352	71617427	71617664	835	2,3,2,3	1,0,0,0	4,2,2,5	0,0,0,0	224	149	0.286254864376415	0.717167822918518	0.571,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.107
837	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72094772	72095819	72094772	72094850	72095735	72095819	837	206,220,182,156	71,95,63,68	183,123,138,143	76,69,78,83	298	149	0.0114635386562041	0.307546803024061	0.592,0.537,0.591,0.534	0.546,0.471,0.469,0.463	0.076
838	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72094772	72095819	72094772	72094850	72095738	72095819	838	205,218,185,156	4,3,7,4	186,123,139,143	12,12,21,9	298	149	0.0013992538114439	0.203749462103229	0.962,0.973,0.93,0.951	0.886,0.837,0.768,0.888	0.109
839	"gene-Uba3"	"Uba3"	chrNC_000072.7	-	97181368	97182308	97181368	97181483	97182266	97182308	839	11,20,14,12	0,1,0,1	12,9,22,13	0,0,0,0	298	149	0.103846057285658	0.530170435251098	1.0,0.909,1.0,0.857	1.0,1.0,1.0,1.0	-0.058
843	"gene-Kcnj11"	"Kcnj11"	chrNC_000073.7	-	45746544	45750215	45746544	45749076	45750051	45750215	843	55,36,45,43	0,1,0,0	38,45,44,49	2,3,0,2	298	149	0.0392208107012092	0.410003814158168	1.0,0.947,1.0,1.0	0.905,0.882,1.0,0.925	0.059
844	"gene-Kcnj11"	"Kcnj11"	chrNC_000073.7	-	45746544	45750215	45746544	45749306	45750051	45750215	844	35,40,53,35	2,4,5,2	46,41,47,43	2,3,1,2	298	149	0.159123014392707	0.593016994419118	0.897,0.833,0.841,0.897	0.92,0.872,0.959,0.915	-0.049
845	"gene-Gm33148"	"Gm33148"	chrNC_000073.7	+	142167829	142168066	142167829	142167934	142168009	142168066	845	3,0,1,0	0,0,0,0	1,3,0,1	0,0,1,0	224	149	0.410938670201623	0.768654962375689	1.0,NA,1.0,NA	1.0,1.0,0.0,1.0	0.25
848	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178152878	178151184	178151278	178151530	178152878	848	207,292,226,248	0,0,0,1	291,273,248,305	1,0,0,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.992	0.993,1.0,1.0,1.0	-0.0
849	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178152878	178151184	178151278	178152807	178152878	849	240,300,234,261	10,2,13,5	306,279,244,312	19,8,3,8	298	149	0.762234286285002	0.979931713717647	0.923,0.987,0.9,0.963	0.89,0.946,0.976,0.951	0.003
852	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33829069	33829542	33829069	33829129	33829325	33829542	852	23,10,14,11	21,23,21,29	22,20,33,34	27,32,25,41	298	149	0.149367467177918	0.582390169298613	0.354,0.179,0.25,0.159	0.289,0.238,0.398,0.293	-0.069
853	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33535867	33536669	33535867	33536346	33536569	33536669	853	16,17,13,24	10,9,7,4	10,9,12,13	7,8,14,8	298	149	0.0319857754170406	0.392663927826351	0.444,0.486,0.481,0.75	0.417,0.36,0.3,0.448	0.159
854	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33566152	33566893	33566152	33566324	33566770	33566893	854	7,7,6,6	16,17,14,17	3,10,4,14	16,10,19,11	298	149	0.677820863526057	0.936569845860106	0.179,0.171,0.176,0.15	0.086,0.333,0.095,0.389	-0.057
858	"gene-Slc5a6"	"Slc5a6"	chrNC_000071.7	-	31204973	31205423	31204973	31205143	31205309	31205423	858	0,0,0,0	6,5,6,6	0,1,0,0	1,0,4,4	298	149	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.0,1.0,0.0,0.0	-0.25
859	"gene-Ost4"	"Ost4"	chrNC_000071.7	-	31064742	31065132	31064742	31064880	31065008	31065132	859	143,103,146,125	86,65,83,78	99,90,106,109	83,79,82,86	277	149	0.00269556269297699	0.224452873758954	0.472,0.46,0.486,0.463	0.391,0.38,0.41,0.405	0.074
862	"gene-Cfap97d2"	"Cfap97d2"	chrNC_000074.7	+	13785902	13788488	13785902	13786021	13788318	13788488	862	1,0,2,0	0,1,0,0	1,0,0,1	0,0,0,0	298	149	0.999202115572178	0.999202115572178	1.0,0.0,1.0,NA	1.0,NA,NA,1.0	-0.333
863	"gene-Hmces"	"Hmces"	chrNC_000072.7	+	87909840	87910416	87909840	87909964	87910223	87910416	863	30,36,22,23	2,0,2,1	32,36,28,39	0,0,1,3	298	149	0.472865722089686	0.820567017678337	0.882,1.0,0.846,0.92	1.0,1.0,0.933,0.867	-0.038
866	"gene-Gm30031"	"Gm30031"	chrNC_000080.7	-	33640455	33643525	33640455	33640602	33640785	33643525	866	1,0,1,0	0,0,0,0	0,2,0,0	1,0,0,0	298	149	0.0616443214928633	0.443281387668878	1.0,NA,1.0,NA	0.0,1.0,NA,NA	0.5
868	"gene-Tyms"	"Tyms"	chrNC_000071.7	-	30274831	30276307	30274831	30274953	30276224	30276307	868	6,3,9,9	0,0,0,0	9,4,10,7	1,0,0,0	298	149	0.124946358572745	0.551796597907385	1.0,1.0,1.0,1.0	0.818,1.0,1.0,1.0	0.045
878	"gene-Dnpep"	"Dnpep"	chrNC_000067.7	-	75293353	75293662	75293353	75293447	75293534	75293662	878	18,30,28,23	41,40,36,36	18,15,22,20	35,33,35,38	236	149	0.298207872532948	0.7185563140721	0.217,0.321,0.329,0.287	0.245,0.223,0.284,0.249	0.038
882	"gene-Smarcd3"	"Smarcd3"	chrNC_000071.7	-	24797619	24798116	24797619	24797802	24798014	24798116	882	53,59,71,45	184,251,277,294	76,73,61,52	289,268,288,285	298	149	0.933171939904714	0.999202115572178	0.126,0.105,0.114,0.071	0.116,0.12,0.096,0.084	0.0
883	"gene-Iqca1l"	"Iqca1l"	chrNC_000071.7	-	24753087	24753324	24753087	24753146	24753240	24753324	883	1,1,1,0	0,0,0,0	0,3,0,2	2,0,0,2	243	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,NA	0.0,1.0,NA,0.38	0.54
884	"gene-Iqca1l"	"Iqca1l"	chrNC_000071.7	-	24755120	24755803	24755120	24755205	24755597	24755803	884	5,4,0,4	1,0,0,0	4,0,0,2	1,1,0,1	298	149	0.0562467014265364	0.443281387668878	0.714,1.0,NA,1.0	0.667,0.0,NA,0.5	0.516
885	"gene-Anks1"	"Anks1"	chrNC_000083.7	+	28278267	28281573	28278267	28278365	28279535	28281573	885	97,94,82,93	16,18,20,22	102,107,103,101	31,32,43,29	298	149	0.00702164843461428	0.299122223314568	0.752,0.723,0.672,0.679	0.622,0.626,0.545,0.635	0.1
886	"gene-Napepld"	"Napepld"	chrNC_000071.7	-	21867898	21870360	21867898	21868134	21870143	21870360	886	12,17,10,14	1,0,0,0	2,15,5,14	0,0,0,0	298	149	0.373992413070085	0.753527259077941	0.857,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.036
888	"gene-Ptpn12"	"Ptpn12"	chrNC_000071.7	-	21235408	21241484	21235408	21235485	21238816	21241484	888	6,3,5,7	0,0,0,0	7,10,10,8	0,1,0,0	298	149	0.134489337823343	0.560791134404209	1.0,1.0,1.0,1.0	1.0,0.833,1.0,1.0	0.042
889	"gene-Ednrb"	"Ednrb"	chrNC_000080.7	-	104052054	104054636	104052054	104053282	104054499	104054636	889	114,82,108,123	4,5,3,2	101,73,92,76	6,3,2,6	298	149	0.230425356270535	0.661965348934705	0.934,0.891,0.947,0.969	0.894,0.924,0.958,0.864	0.025
890	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12541838	12545593	890	139,142,134,148	8,8,8,9	136,122,133,135	6,7,8,8	298	149	0.779916468202287	0.986077709578638	0.897,0.899,0.893,0.892	0.919,0.897,0.893,0.894	-0.006
891	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12543619	12545593	891	128,135,126,124	2,0,0,0	117,114,127,144	0,0,1,0	298	149	0.999202115572178	0.999202115572178	0.97,1.0,1.0,1.0	1.0,1.0,0.984,1.0	-0.004
892	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12541838	12545593	12541838	12541900	12543619	12545593	892	129,126,102,123	1,1,3,3	115,116,91,128	0,2,1,3	298	149	0.714563558725525	0.960964785872258	0.985,0.984,0.944,0.953	1.0,0.967,0.978,0.955	-0.009
893	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12544732	12545593	893	126,149,144,130	0,0,0,0	107,116,134,114	0,0,0,8	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.877	0.031
894	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12541838	12545593	12541838	12541900	12544732	12545593	894	127,140,120,129	3,0,0,0	105,118,98,98	0,0,0,0	298	149	0.441877476562411	0.795034913970965	0.955,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
895	"gene-Dipk2b"	"Dipk2b"	chrNC_000086.8	-	18280405	18283028	18280405	18282332	18282980	18283028	895	2,0,0,0	1,1,0,0	2,1,3,0	1,0,1,1	298	149	0.386410729131957	0.755149176786518	0.5,0.0,NA,NA	0.5,1.0,0.6,0.0	-0.275
898	"gene-Srsf1"	"Srsf1"	chrNC_000077.7	+	87939868	87944583	87939868	87940041	87940237	87944583	898	344,382,260,306	536,524,469,542	352,294,317,365	523,434,483,506	298	149	0.116668716553869	0.542738391192909	0.243,0.267,0.217,0.22	0.252,0.253,0.247,0.265	-0.017
899	"gene-Srsf1"	"Srsf1"	chrNC_000077.7	+	87940237	87944583	87940237	87940921	87941802	87944583	899	1017,1070,1010,940	149,181,148,144	1091,1009,1036,1086	194,205,192,171	298	149	0.0258785643822519	0.363744897332261	0.773,0.747,0.773,0.765	0.738,0.711,0.73,0.761	0.03
900	"gene-Limk1"	"Limk1"	chrNC_000071.7	-	134690242	134690712	134690242	134690407	134690646	134690712	900	42,27,27,19	0,3,4,3	39,43,32,28	1,1,3,4	298	149	0.449234624031987	0.798918948290282	1.0,0.818,0.771,0.76	0.951,0.956,0.842,0.778	-0.044
901	"gene-Elmo3"	"Elmo3"	chrNC_000074.7	+	106034094	106034349	106034094	106034145	106034226	106034349	901	0,0,0,0	1,8,3,2	0,0,4,0	3,1,2,7	230	149	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.0,0.0,0.564,0.0	-0.141
902	"gene-Brca1"	"Brca1"	chrNC_000077.7	-	101414150	101417465	101414150	101415236	101415371	101417465	902	13,6,11,21	1,0,0,0	19,17,11,3	0,0,0,0	284	149	0.321626837582293	0.727924784590504	0.872,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.032
903	"gene-Zfp639"	"Zfp639"	chrNC_000069.7	+	32564703	32567341	32564703	32564738	32567157	32567341	903	27,32,25,17	0,0,1,2	23,26,24,16	2,0,0,0	298	149	0.633000974129057	0.91368708506456	1.0,1.0,0.926,0.81	0.852,1.0,1.0,1.0	-0.029
904	"gene-Rbm48"	"Rbm48"	chrNC_000071.7	-	3640891	3641815	3640891	3641042	3641669	3641815	904	11,3,1,4	0,0,0,2	5,7,2,5	0,0,1,0	298	149	0.999202115572178	0.999202115572178	1.0,1.0,1.0,0.5	1.0,1.0,0.5,1.0	0.0
905	"gene-Huwe1"	"Huwe1"	chrNC_000086.8	+	150586751	150587536	150586751	150586798	150587441	150587536	905	8,12,3,18	2,1,0,1	19,4,7,6	0,2,3,0	298	149	0.999202115572178	0.999202115572178	0.667,0.857,1.0,0.9	1.0,0.5,0.538,1.0	0.096
907	"gene-Cfap74"	"Cfap74"	chrNC_000070.7	+	155549366	155549882	155549366	155549521	155549749	155549882	907	1,0,0,2	1,0,0,0	1,1,2,1	2,0,0,0	298	149	0.556797881624963	0.867945512504465	0.333,NA,NA,1.0	0.2,1.0,1.0,1.0	-0.134
910	"gene-Gm57850"	"Gm57850"	chrNC_000075.7	+	86897589	86897999	86897589	86897683	86897920	86897999	910	14,20,14,27	5,4,3,2	10,7,15,16	1,1,0,0	298	149	0.032522398874815	0.396651113089608	0.583,0.714,0.7,0.871	0.833,0.778,1.0,1.0	-0.186
914	"gene-Mgl2"	"Mgl2"	chrNC_000077.7	+	70027495	70028129	70027495	70027602	70027746	70028129	914	1,0,1,0	1,0,1,0	0,1,0,1	0,0,0,0	293	149	NA	NA	0.337,NA,0.337,NA	NA,1.0,NA,1.0	-0.663
915	"gene-Nbr1"	"Nbr1"	chrNC_000077.7	+	101465824	101466242	101465824	101465941	101466049	101466242	915	403,411,419,380	20,13,17,19	407,358,419,396	13,15,15,11	257	149	0.162766207887069	0.597861069387846	0.921,0.948,0.935,0.921	0.948,0.933,0.942,0.954	-0.013
919	"gene-Evpl"	"Evpl"	chrNC_000077.7	-	116120226	116120668	116120226	116120399	116120570	116120668	919	3,2,0,0	1,0,0,2	4,0,0,0	0,0,0,0	298	149	0.162206829187847	0.597861069387846	0.6,1.0,NA,0.0	1.0,NA,NA,NA	-0.467
927	"gene-Mro"	"Mro"	chrNC_000084.7	+	74004988	74006477	74004988	74005135	74006291	74006477	927	7,1,1,3	4,0,10,3	5,7,5,3	1,2,2,5	298	149	0.252165317736966	0.681994957414307	0.467,1.0,0.048,0.333	0.714,0.636,0.556,0.231	-0.072
928	"gene-Mro"	"Mro"	chrNC_000084.7	+	74004988	74006477	74004988	74005135	74006294	74006477	928	7,1,1,3	1,5,0,3	5,7,5,3	0,1,3,1	298	149	0.294280632021908	0.717788729639475	0.778,0.091,1.0,0.333	1.0,0.778,0.455,0.6	-0.158
929	"gene-Mro"	"Mro"	chrNC_000084.7	+	74010915	74014400	74010915	74010998	74013915	74014400	929	6,16,10,14	3,1,1,5	15,17,13,10	2,1,0,3	298	149	0.22569442001479	0.657148106226028	0.5,0.889,0.833,0.583	0.789,0.895,1.0,0.625	-0.126
930	"gene-Gm36500"	"Gm36500"	chrNC_000079.7	+	34314571	34316226	34314571	34315577	34316134	34316226	930	3,0,2,1	0,0,0,0	4,7,4,7	0,1,0,0	298	149	0.967380820794009	0.999202115572178	1.0,NA,1.0,1.0	1.0,0.778,1.0,1.0	0.055
935	"gene-Rab3gap2"	"Rab3gap2"	chrNC_000067.7	+	185016043	185018953	185016043	185016245	185018652	185018953	935	55,39,40,48	1,1,0,0	66,49,40,57	0,0,1,0	298	149	0.497893445766025	0.839115612493076	0.965,0.951,1.0,1.0	1.0,1.0,0.952,1.0	-0.009
937	"gene-Tmem201"	"Tmem201"	chrNC_000070.7	-	149806663	149811887	149806663	149806896	149811683	149811887	937	73,73,47,66	34,36,48,48	87,62,69,75	56,42,26,54	298	149	0.70592877040804	0.952600494245689	0.518,0.503,0.329,0.407	0.437,0.425,0.57,0.41	-0.021
938	"gene-Pik3cd"	"Pik3cd"	chrNC_000070.7	-	149739583	149739957	149739583	149739705	149739792	149739957	938	30,59,34,34	36,48,25,27	33,23,30,39	37,32,34,30	236	149	0.200988827729492	0.63242961816246	0.345,0.437,0.462,0.443	0.36,0.312,0.358,0.451	0.052
939	"gene-Pik3cd"	"Pik3cd"	chrNC_000070.7	-	149739583	149739957	149739583	149739714	149739792	149739957	939	30,59,34,34	8,5,7,1	33,23,30,39	5,8,5,8	227	149	0.147438593750491	0.578268365573809	0.711,0.886,0.761,0.957	0.812,0.654,0.798,0.762	0.072
940	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148702162	148696838	148701301	148702022	148702162	940	565,577,561,517	49,37,30,59	608,516,588,583	42,48,41,41	298	149	0.828976680073256	0.999202115572178	0.852,0.886,0.903,0.814	0.879,0.843,0.878,0.877	-0.006
941	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702162	148703103	148703248	941	716,721,710,684	0,1,4,2	736,605,695,720	1,5,3,4	298	149	0.175390165857124	0.607038002228285	1.0,0.997,0.989,0.994	0.997,0.984,0.991,0.989	0.005
942	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702092	148703121	148703248	942	819,865,758,780	1,22,20,25	849,736,809,857	14,1,1,4	298	149	0.140525059300211	0.571995940943234	0.998,0.952,0.95,0.94	0.968,0.997,0.998,0.991	-0.029
943	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702162	148703121	148703248	943	761,787,745,730	8,12,18,9	794,666,754,787	10,14,14,10	298	149	0.915214206255432	0.999202115572178	0.979,0.97,0.954,0.976	0.975,0.96,0.964,0.975	0.001
944	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702092	148703130	148703248	944	857,893,787,819	0,10,0,0	883,760,826,892	0,9,0,0	298	149	0.999202115572178	0.999202115572178	1.0,0.978,1.0,1.0	1.0,0.977,1.0,1.0	0.0
945	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702162	148703130	148703248	945	799,815,774,769	5,3,8,8	828,690,771,822	15,5,9,2	298	149	0.772798249564755	0.981793141132449	0.988,0.993,0.98,0.98	0.965,0.986,0.977,0.995	0.004
946	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148702022	148703248	148702022	148702162	148703194	148703248	946	902,899,876,868	1,0,0,0	939,741,861,896	0,0,0,0	298	149	0.316247171871302	0.724424128241187	0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
950	"gene-Apmap"	"Apmap"	chrNC_000068.8	-	150430822	150431042	150430822	150430939	150431022	150431042	950	15,10,10,7	0,0,1,1	10,9,7,16	4,1,3,2	232	149	0.024272205448683	0.351012631565453	1.0,1.0,0.865,0.818	0.616,0.853,0.6,0.837	0.194
952	"gene-Nipa2"	"Nipa2"	chrNC_000073.7	-	55611199	55612241	55611199	55611320	55611947	55612241	952	2,1,3,1	71,52,45,39	2,1,1,0	26,33,32,30	298	149	0.999202115572178	0.999202115572178	0.014,0.01,0.032,0.013	0.037,0.015,0.015,0.0	0.001
953	"gene-Nipa2"	"Nipa2"	chrNC_000073.7	-	55611199	55612241	55611199	55611320	55612143	55612241	953	57,45,44,29	1,5,3,1	23,27,23,41	4,0,2,5	298	149	0.292437920530192	0.717319639084904	0.966,0.818,0.88,0.935	0.742,1.0,0.852,0.804	0.05
957	"gene-Eif4g3"	"Eif4g3"	chrNC_000070.7	+	137719089	137721455	137719089	137720938	137721292	137721455	957	30,26,34,32	59,45,92,65	41,18,33,29	67,36,64,45	298	149	0.200605222306982	0.631940683240082	0.203,0.224,0.156,0.198	0.234,0.2,0.205,0.244	-0.025
967	"gene-Hnrnpa2b1"	"Hnrnpa2b1"	chrNC_000072.7	-	51437909	51439035	51437909	51438413	51438899	51439035	967	327,287,277,278	304,322,352,237	460,347,586,400	396,435,458,372	298	149	0.413096336335785	0.76958890165056	0.35,0.308,0.282,0.37	0.367,0.285,0.39,0.35	-0.02
968	"gene-Hnrnpa2b1"	"Hnrnpa2b1"	chrNC_000072.7	-	51437909	51439035	51437909	51438413	51438962	51439035	968	420,373,372,358	31,33,43,29	587,482,717,521	52,51,72,69	298	149	0.146678436254973	0.57793131676863	0.871,0.85,0.812,0.861	0.849,0.825,0.833,0.791	0.024
969	"gene-Hnrnpa2b1"	"Hnrnpa2b1"	chrNC_000072.7	-	51438899	51440234	51438899	51439035	51439318	51440234	969	1119,1192,980,842	23,21,19,14	1449,1240,1580,1408	26,20,26,20	298	149	0.298315886435601	0.7185563140721	0.961,0.966,0.963,0.968	0.965,0.969,0.968,0.972	-0.004
971	"gene-Nip7"	"Nip7"	chrNC_000074.7	+	107783724	107784043	107783724	107783811	107783904	107784043	971	19,25,23,11	67,78,72,82	8,19,13,18	70,66,79,63	242	149	0.336897813184201	0.738660163644222	0.149,0.165,0.164,0.076	0.066,0.151,0.092,0.15	0.024
973	"gene-Gm31365"	"Gm31365"	chrNC_000071.7	+	142799008	142800103	142799008	142799316	142799913	142800103	973	1,2,0,3	0,0,2,0	2,1,3,2	0,0,0,1	298	149	0.999202115572178	0.999202115572178	1.0,1.0,0.0,1.0	1.0,1.0,1.0,0.5	-0.125
977	"gene-Mkks"	"Mkks"	chrNC_000068.8	-	136722170	136723559	136722170	136722246	136722450	136723559	977	49,41,35,40	0,0,0,1	30,26,42,37	0,0,0,0	298	149	0.341310520212018	0.738769032914372	1.0,1.0,1.0,0.952	1.0,1.0,1.0,1.0	-0.012
978	"gene-Snap25"	"Snap25"	chrNC_000068.8	+	136611662	136612094	136611662	136611780	136611976	136612094	978	149,129,82,96	0,0,0,1	107,116,103,121	1,0,4,1	298	149	0.21669504256318	0.646582513855007	1.0,1.0,1.0,0.98	0.982,1.0,0.928,0.984	0.021
979	"gene-Arfgap1"	"Arfgap1"	chrNC_000068.8	+	180609017	180609607	180609017	180609122	180609326	180609607	979	22,14,18,9	24,31,25,11	16,3,16,20	32,13,20,21	298	149	0.653314663519197	0.924476516035906	0.314,0.184,0.265,0.29	0.2,0.103,0.286,0.323	0.035
980	"gene-Arfgap1"	"Arfgap1"	chrNC_000068.8	+	180609017	180609607	180609017	180609122	180609394	180609607	980	27,25,22,16	51,62,49,64	23,8,24,16	63,55,43,90	298	149	0.181139230437467	0.615428870038463	0.209,0.168,0.183,0.111	0.154,0.068,0.218,0.082	0.037
981	"gene-Dclre1c"	"Dclre1c"	chrNC_000068.8	+	3453884	3456391	3453884	3454235	3454631	3456391	981	42,52,30,52	0,0,0,0	48,49,40,50	1,0,0,0	298	149	0.134566616862687	0.560791134404209	1.0,1.0,1.0,1.0	0.96,1.0,1.0,1.0	0.01
982	"gene-Ap5s1"	"Ap5s1"	chrNC_000068.8	+	131054366	131055434	131054366	131054656	131054745	131055434	982	57,45,73,48	2,1,2,2	49,70,63,67	2,2,9,2	238	149	0.359129183878825	0.74928474466088	0.947,0.966,0.958,0.938	0.939,0.956,0.814,0.954	0.036
983	"gene-Ap5s1"	"Ap5s1"	chrNC_000068.8	+	131054366	131055434	131054366	131054656	131055089	131055434	983	74,79,86,62	2,0,1,1	53,75,65,85	0,0,1,0	298	149	0.193261399904306	0.627035295575575	0.949,1.0,0.977,0.969	1.0,1.0,0.97,1.0	-0.019
984	"gene-9430053O09Rik"	"9430053O09Rik"	chrNC_000082.7	-	77198900	77210932	77198900	77201029	77205113	77210932	984	2,0,2,2	0,1,1,0	1,0,2,5	2,0,3,1	298	149	0.210109757813471	0.640249132908982	1.0,0.0,0.5,1.0	0.2,NA,0.25,0.714	0.237
985	"gene-9430053O09Rik"	"9430053O09Rik"	chrNC_000082.7	-	77198900	77210932	77198900	77205021	77205113	77210932	985	4,0,3,1	0,0,1,0	3,0,1,0	0,0,0,0	241	149	0.363915831295201	0.74928474466088	1.0,NA,0.65,1.0	1.0,NA,1.0,NA	-0.117
