ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2808	"gene-Pdlim5"	"Pdlim5"	chrNC_000069.7	-	141987612	141987744	141988729	141988873	141983577	141983762	142009703	142009740
2809	"gene-Pdlim5"	"Pdlim5"	chrNC_000069.7	-	142015288	142015305	142017883	142017975	142012044	142012059	142020166	142020209
2810	"gene-Pdlim5"	"Pdlim5"	chrNC_000069.7	-	142015288	142015305	142017883	142018302	142012044	142012059	142020166	142020209
2811	"gene-Cers6"	"Cers6"	chrNC_000068.8	+	68764858	68764964	68777570	68777701	68691488	68692149	68833090	68833148
2812	"gene-Cers6"	"Cers6"	chrNC_000068.8	+	68935346	68935503	68936086	68936110	68901675	68901782	68938785	68944626
2813	"gene-Rft1"	"Rft1"	chrNC_000080.7	+	30398806	30398857	30398890	30398987	30396126	30396205	30399643	30399774
2814	"gene-Rft1"	"Rft1"	chrNC_000080.7	+	30398806	30398864	30398890	30398987	30396126	30396205	30399643	30399774
2815	"gene-Gpr45"	"Gpr45"	chrNC_000067.7	+	43055934	43055973	43068306	43068685	43020251	43022442	43071111	43074611
2816	"gene-Gpr45"	"Gpr45"	chrNC_000067.7	+	43055934	43055973	43068306	43068905	43020251	43022442	43071111	43074611
2817	"gene-Dpp6"	"Dpp6"	chrNC_000071.7	+	27762549	27762631	27803799	27803920	27742979	27743032	27836376	27836531
2818	"gene-Dpp6"	"Dpp6"	chrNC_000071.7	+	27857174	27857298	27858697	27858736	27839506	27839604	27866584	27866692
2819	"gene-Zfp939"	"Zfp939"	chrNC_000073.7	+	39116765	39116858	39120820	39120930	39109239	39109366	39122281	39126841
2820	"gene-Zfp939"	"Zfp939"	chrNC_000073.7	+	39116765	39116858	39120820	39120930	39109239	39109366	39122285	39123863
2821	"gene-Slco5a1"	"Slco5a1"	chrNC_000067.7	-	12964650	12964849	12991261	12991426	12951516	12951676	13009212	13009424
2822	"gene-Slco5a1"	"Slco5a1"	chrNC_000067.7	-	12964650	12964849	12991261	12991426	12951516	12951676	13014203	13014336
2823	"gene-Slco5a1"	"Slco5a1"	chrNC_000067.7	-	12991261	12991426	13009212	13009424	12964650	12964849	13014203	13014336
2824	"gene-Dbt"	"Dbt"	chrNC_000069.7	+	116313885	116314009	116317000	116317076	116306775	116306840	116326903	116327085
2825	"gene-Dbt"	"Dbt"	chrNC_000069.7	+	116313885	116314009	116326903	116327085	116306775	116306840	116328393	116328515
2826	"gene-Atg4b"	"Atg4b"	chrNC_000067.7	+	93695974	93696046	93701491	93701590	93695774	93695876	93702854	93702956
2827	"gene-Atg4b"	"Atg4b"	chrNC_000067.7	+	93703349	93703422	93706006	93706086	93702854	93702956	93708439	93708633
2828	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132507115	132507246	132510732	132510885	132504023	132504155	132521088	132521103
2829	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132507115	132507246	132512101	132512218	132504023	132504155	132521088	132521103
2830	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132507115	132507246	132515811	132516048	132504023	132504155	132521088	132521103
2831	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132510732	132510885	132512101	132512218	132504023	132504155	132515811	132516048
2832	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132510732	132510885	132512101	132512218	132504023	132504155	132521088	132521103
2833	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132510732	132510885	132515811	132516048	132504023	132504155	132521088	132521103
2834	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132512101	132512218	132515811	132516048	132504023	132504155	132521088	132521103
2835	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132512101	132512218	132515811	132516048	132510732	132510885	132521088	132521103
2836	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132565601	132565619	132570415	132570596	132564723	132564829	132593216	132593325
2837	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132570415	132570596	132593216	132593325	132565601	132565619	132634836	132635113
2838	"gene-Nfasc"	"Nfasc"	chrNC_000067.7	-	132570415	132570596	132593216	132593325	132565601	132565619	132669403	132669521
2839	"gene-Gnpnat1"	"Gnpnat1"	chrNC_000080.7	-	45619469	45619535	45620850	45620913	45619012	45619140	45622037	45622205
2840	"gene-Gnpnat1"	"Gnpnat1"	chrNC_000080.7	-	45620850	45620913	45622037	45622205	45619012	45619140	45626204	45626262
2841	"gene-Ccp110"	"Ccp110"	chrNC_000073.7	+	118329890	118329964	118330919	118330982	118329180	118329297	118334490	118336247
2842	"gene-Ccp110"	"Ccp110"	chrNC_000073.7	+	118331616	118331676	118332109	118332195	118330919	118330982	118334490	118336247
2843	"gene-Ncoa6"	"Ncoa6"	chrNC_000068.8	-	155237639	155237791	155241574	155241611	155232584	155233140	155244591	155244660
2844	"gene-Ncoa6"	"Ncoa6"	chrNC_000068.8	-	155241574	155241611	155244591	155244660	155237639	155237791	155247394	155250370
2845	"gene-Ncoa6"	"Ncoa6"	chrNC_000068.8	-	155244591	155244660	155247394	155250370	155241574	155241611	155253444	155253566
2846	"gene-Zfp57"	"Zfp57"	chrNC_000083.7	+	37315688	37315795	37316941	37317086	37314177	37314207	37320310	37321621
2847	"gene-Stard7"	"Stard7"	chrNC_000068.8	+	127126360	127126501	127132691	127132802	127126014	127126223	127132877	127132960
2848	"gene-Stard7"	"Stard7"	chrNC_000068.8	+	127126451	127126501	127132691	127132802	127126014	127126223	127132877	127132960
2849	"gene-Ttf1"	"Ttf1"	chrNC_000068.8	+	28963900	28964031	28964585	28964813	28961309	28961388	28969400	28969490
2850	"gene-Ttf1"	"Ttf1"	chrNC_000068.8	+	28963900	28964031	28964585	28964820	28961309	28961388	28969400	28969490
2851	"gene-Ttf1"	"Ttf1"	chrNC_000068.8	+	28971023	28971089	28973544	28973630	28969400	28969490	28974648	28974826
2852	"gene-Rere"	"Rere"	chrNC_000070.7	+	150515979	150516050	150523799	150523925	150490652	150491121	150553151	150553257
2853	"gene-Rere"	"Rere"	chrNC_000070.7	+	150523799	150523925	150561820	150561925	150515979	150516050	150584459	150584508
2854	"gene-Rere"	"Rere"	chrNC_000070.7	+	150523799	150523925	150619303	150619402	150515979	150516050	150654672	150654753
2855	"gene-Slc39a12"	"Slc39a12"	chrNC_000068.8	+	14458433	14458576	14485288	14485372	14456766	14456954	14499231	14499787
2856	"gene-Grk3"	"Grk3"	chrNC_000071.7	-	113121372	113121446	113133630	113133707	113117033	113117135	113163232	113163404
2857	"gene-Gm31154"	"Gm31154"	chrNC_000069.7	-	54415317	54415424	54435817	54435929	54409387	54409454	54436216	54436303
2858	"gene-Cdin1"	"Cdin1"	chrNC_000068.8	+	115429587	115429804	115434044	115434111	115412159	115412466	115461485	115461531
2859	"gene-Cdin1"	"Cdin1"	chrNC_000068.8	+	115429587	115429804	115434047	115434111	115412159	115412466	115461485	115461531
2860	"gene-Cdin1"	"Cdin1"	chrNC_000068.8	+	115516865	115516931	115537688	115537834	115473144	115473217	115607382	115609263
2861	"gene-Cdin1"	"Cdin1"	chrNC_000068.8	+	115533685	115533766	115537688	115537834	115517544	115517650	115607382	115609263
2862	"gene-Rps6kl1"	"Rps6kl1"	chrNC_000078.7	-	85183519	85183615	85185204	85185287	85182022	85183257	85185426	85185516
2863	"gene-Aopep"	"Aopep"	chrNC_000079.7	+	63208848	63209008	63215853	63216099	63180836	63181003	63304359	63304549
2864	"gene-Aopep"	"Aopep"	chrNC_000079.7	+	63215853	63216099	63304359	63304549	63208848	63209008	63318754	63318861
2865	"gene-Aopep"	"Aopep"	chrNC_000079.7	+	63215853	63216099	63318754	63318861	63208848	63209008	63338292	63338395
2866	"gene-Aopep"	"Aopep"	chrNC_000079.7	+	63215853	63216099	63338292	63338395	63208848	63209008	63338879	63338987
2867	"gene-Gm33228"	"Gm33228"	chrNC_000084.7	+	26092535	26092652	26155558	26155773	25968860	25972258	26276927	26277049
2868	"gene-Gm33228"	"Gm33228"	chrNC_000084.7	+	26171566	26171722	26179201	26179286	26155558	26155773	26203987	26204224
2869	"gene-Adgrb3"	"Adgrb3"	chrNC_000067.7	-	25113765	25113870	25123324	25123360	25106630	25107437	25132845	25133489
2870	"gene-Adgrb3"	"Adgrb3"	chrNC_000067.7	-	25151257	25151356	25156369	25156455	25150772	25150944	25260840	25260943
2871	"gene-Relch"	"Relch"	chrNC_000067.7	+	105668159	105668242	105668737	105668820	105663647	105663747	105669021	105669085
2872	"gene-Rexo5"	"Rexo5"	chrNC_000073.7	+	119423267	119423362	119424758	119424861	119422978	119423117	119426525	119426599
2873	"gene-Tbc1d1"	"Tbc1d1"	chrNC_000071.7	+	64468401	64468587	64473696	64473858	64443287	64443427	64481793	64481952
2874	"gene-Pgap1"	"Pgap1"	chrNC_000067.7	-	54560450	54560528	54563474	54563526	54553995	54554071	54564526	54564573
2875	"gene-Akap7"	"Akap7"	chrNC_000076.7	-	25046538	25047146	25096508	25096656	25044987	25046300	25115523	25115636
2876	"gene-Akap7"	"Akap7"	chrNC_000076.7	-	25096508	25096656	25115523	25115636	25044987	25047146	25143205	25143366
2877	"gene-Sulf1"	"Sulf1"	chrNC_000067.7	+	12918554	12918678	12920983	12921017	12918318	12918461	12929035	12931416
2878	"gene-Usp47"	"Usp47"	chrNC_000073.7	+	111679378	111679438	111681636	111681768	111676998	111677166	111682294	111682371
2879	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44706978	44707009	44707292	44707424	44706706	44706807	44707620	44707911
2880	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44706978	44707009	44707620	44707911	44706706	44706807	44709417	44709729
2881	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44706978	44707009	44707620	44707933	44706706	44706807	44709417	44709729
2882	"gene-Tmem25"	"Tmem25"	chrNC_000075.7	-	44707292	44707424	44707620	44707911	44706978	44707009	44709417	44709729
2883	"gene-Lmbr1"	"Lmbr1"	chrNC_000071.7	-	29497820	29497947	29528799	29528903	29497149	29497218	29551764	29551904
2884	"gene-Lmbr1"	"Lmbr1"	chrNC_000071.7	-	29528799	29528903	29551764	29551904	29497820	29497947	29566045	29566085
2885	"gene-Lmbr1"	"Lmbr1"	chrNC_000071.7	-	29551764	29551904	29566045	29566085	29528799	29528903	29568880	29568953
2886	"gene-Grik1"	"Grik1"	chrNC_000082.7	-	87711041	87711292	87719964	87720190	87692788	87693239	87732785	87733003
2887	"gene-Grik1"	"Grik1"	chrNC_000082.7	-	87848222	87848480	87852895	87853063	87831042	87831224	88086472	88087104
2888	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70472396	70472524	70473069	70473160	70465895	70472310	70474785	70474897
2889	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476256	70476347	70478477	70478543	70475269	70475319	70478823	70478901
2890	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476260	70476347	70478477	70478543	70475269	70475319	70478823	70478901
2891	"gene-Mau2"	"Mau2"	chrNC_000074.7	-	70476263	70476347	70478477	70478543	70475269	70475319	70478823	70478901
2892	"gene-Aamdc"	"Aamdc"	chrNC_000073.7	-	97207337	97207433	97214357	97214507	97199537	97199948	97224794	97224898
2893	"gene-Aamdc"	"Aamdc"	chrNC_000073.7	-	97207337	97207433	97214357	97214507	97199537	97199948	97228572	97228704
2894	"gene-Aamdc"	"Aamdc"	chrNC_000073.7	-	97214357	97214507	97224794	97224898	97207337	97207433	97228572	97228704
2895	"gene-Hpcal1"	"Hpcal1"	chrNC_000078.7	+	17746145	17746193	17806221	17806304	17740815	17741047	17817214	17817300
2896	"gene-Hpcal1"	"Hpcal1"	chrNC_000078.7	+	17746145	17746193	17806221	17806304	17740815	17741047	17836147	17836549
2897	"gene-Aqr"	"Aqr"	chrNC_000068.8	-	113981999	113982064	113985445	113985522	113980879	113980996	113986727	113986828
2898	"gene-Ptpra"	"Ptpra"	chrNC_000068.8	+	130386868	130387003	130391404	130391530	130386340	130386417	130391610	130391762
2899	"gene-Cop1"	"Cop1"	chrNC_000067.7	+	159105658	159105716	159112117	159112232	159095678	159095755	159116474	159116610
2900	"gene-Cop1"	"Cop1"	chrNC_000067.7	+	159112117	159112232	159116474	159116610	159105658	159105716	159134142	159134286
2901	"gene-Ppip5k2"	"Ppip5k2"	chrNC_000067.7	-	97644266	97644329	97645166	97645286	97640728	97640869	97647558	97647631
2902	"gene-Gne"	"Gne"	chrNC_000070.7	-	44059775	44060227	44066754	44066960	44055204	44055357	44072361	44072717
2903	"gene-Ddx24"	"Ddx24"	chrNC_000078.7	-	103376186	103376316	103377387	103377576	103374234	103374736	103382454	103382530
2904	"gene-Scly"	"Scly"	chrNC_000067.7	+	91228249	91228362	91230494	91230591	91226044	91226170	91232995	91233176
2905	"gene-Ikzf4"	"Ikzf4"	chrNC_000076.7	-	128479562	128479634	128479743	128479837	128478497	128478602	128481589	128481844
2906	"gene-Fam107b"	"Fam107b"	chrNC_000068.8	+	3732684	3732761	3755164	3755223	3714529	3714673	3773832	3774016
2907	"gene-Tfdp1"	"Tfdp1"	chrNC_000074.7	+	13407042	13407109	13415088	13415195	13389664	13389739	13419458	13419580
2908	"gene-Tfdp1"	"Tfdp1"	chrNC_000074.7	+	13407042	13407109	13415088	13415202	13389664	13389739	13419458	13419580
2909	"gene-Tfdp1"	"Tfdp1"	chrNC_000074.7	+	13415088	13415195	13419458	13419580	13407042	13407109	13420480	13420646
2910	"gene-Dcaf6"	"Dcaf6"	chrNC_000067.7	-	165198691	165198817	165201630	165201804	165195014	165195074	165216226	165216484
2911	"gene-Dcaf6"	"Dcaf6"	chrNC_000067.7	-	165217982	165218102	165219707	165219801	165216226	165216484	165227222	165227437
2912	"gene-Dcaf6"	"Dcaf6"	chrNC_000067.7	-	165239032	165239168	165247679	165247793	165227222	165227437	165250424	165250610
2913	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137050722	137051320	137054710	137054847	137049072	137049930	137056023	137056221
2914	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137059717	137059790	137063285	137063440	137056325	137056435	137084956	137085007
2915	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137072441	137072528	137073850	137073924	137063285	137063440	137084956	137085007
2916	"gene-Adcyap1r1"	"Adcyap1r1"	chrNC_000072.7	+	55464643	55464727	55468211	55468295	55461926	55462018	55471061	55471191
2917	"gene-Adcyap1r1"	"Adcyap1r1"	chrNC_000072.7	+	55464643	55464727	55468214	55468295	55461926	55462018	55471061	55471191
2918	"gene-Lix1l"	"Lix1l"	chrNC_000069.7	+	96525916	96526057	96528624	96528720	96521707	96521871	96529458	96529536
2919	"gene-Lix1l"	"Lix1l"	chrNC_000069.7	+	96528624	96528720	96529458	96529536	96525916	96526057	96530979	96532668
2920	"gene-Arhgap32"	"Arhgap32"	chrNC_000075.7	+	32101279	32101357	32119479	32119561	32098929	32099052	32150557	32150707
2921	"gene-Ptprz1"	"Ptprz1"	chrNC_000072.7	+	23049529	23049672	23050395	23050531	23045603	23045750	23051970	23052915
2922	"gene-Rab7b"	"Rab7b"	chrNC_000067.7	+	131626153	131626369	131633333	131633459	131625566	131625693	131639357	131643175
2923	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78459114	78459207	78501530	78501625	78423133	78423191	78528072	78528139
2924	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78538811	78539084	78551390	78551525	78528072	78528139	78609629	78609672
2925	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78551390	78551525	78609629	78609672	78538811	78539084	78637307	78637445
2926	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78569671	78569728	78579430	78579472	78551390	78551525	78607133	78607196
2927	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78569671	78569728	78607133	78607196	78551390	78551525	78609629	78609672
2928	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78571779	78571854	78579430	78579472	78569671	78569728	78609629	78609672
2929	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78571779	78571854	78607133	78607196	78569671	78569728	78609629	78609672
2930	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78579430	78579472	78607133	78607196	78569671	78569728	78609629	78609672
2931	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78609629	78609672	78637307	78637445	78551390	78551525	78655918	78656011
2932	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78716597	78716662	78727064	78727168	78711264	78711338	78729491	78729588
2933	"gene-Gphn"	"Gphn"	chrNC_000078.7	+	78727064	78727168	78729491	78729588	78716597	78716662	78730551	78731538
2934	"gene-R3hdm1"	"R3hdm1"	chrNC_000067.7	+	128096715	128096794	128102685	128102745	128095629	128095744	128102828	128102969
2935	"gene-R3hdm1"	"R3hdm1"	chrNC_000067.7	+	128144137	128144289	128149336	128149440	128138941	128139096	128151205	128151378
2936	"gene-R3hdm1"	"R3hdm1"	chrNC_000067.7	+	128149336	128149440	128151205	128151378	128144137	128144289	128159059	128159204
2937	"gene-Phf21b"	"Phf21b"	chrNC_000081.7	-	84675983	84676142	84678096	84678119	84675554	84675630	84679280	84679335
2938	"gene-Cacnb2"	"Cacnb2"	chrNC_000068.8	+	14972752	14972886	14973028	14973048	14968716	14968793	14976372	14976453
2939	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36664921	36665050	36671382	36671463	36652361	36652620	36676616	36676723
2940	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36665703	36665775	36669797	36669892	36664921	36665050	36671382	36671463
2941	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36665703	36665775	36669797	36669892	36664921	36665050	36676616	36676723
2942	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36669797	36669892	36671382	36671463	36665703	36665775	36676616	36676723
2943	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36682273	36682392	36700520	36700641	36677787	36677905	36728639	36729381
2944	"gene-Zfr"	"Zfr"	chrNC_000081.7	+	12146234	12146482	12149613	12149805	12140519	12140738	12150258	12150550
2945	"gene-Ccng2"	"Ccng2"	chrNC_000071.7	+	93416480	93416618	93417123	93417261	93415431	93415656	93418652	93418903
2946	"gene-Ccng2"	"Ccng2"	chrNC_000071.7	+	93419059	93419138	93419221	93419320	93418652	93418903	93421196	93421402
2947	"gene-Wdfy3"	"Wdfy3"	chrNC_000071.7	-	102044264	102044444	102046292	102046427	102042776	102043010	102047879	102048115
2948	"gene-Bcat1"	"Bcat1"	chrNC_000072.7	-	144985160	144985361	144993017	144993089	144980266	144980377	144993165	144994150
2949	"gene-Bcat1"	"Bcat1"	chrNC_000072.7	-	144985160	144985361	144993017	144993089	144980266	144980377	145021614	145021883
2950	"gene-Vps39"	"Vps39"	chrNC_000068.8	-	120159053	120159196	120163870	120164000	120156486	120156630	120168946	120169067
2951	"gene-Vps39"	"Vps39"	chrNC_000068.8	-	120173673	120173772	120174605	120174700	120172464	120172557	120176098	120176141
2952	"gene-Vps39"	"Vps39"	chrNC_000068.8	-	120177337	120177370	120179566	120179636	120176808	120176873	120180644	120180710
2953	"gene-Thumpd2"	"Thumpd2"	chrNC_000083.7	-	81336591	81336752	81338052	81338443	81331675	81334399	81340060	81340169
2954	"gene-Neil2"	"Neil2"	chrNC_000080.7	-	63428907	63429134	63429153	63429307	63425889	63426230	63431055	63431604
2955	"gene-Fcgr2b"	"Fcgr2b"	chrNC_000067.7	-	170795548	170795803	170797042	170797063	170794014	170794269	170803469	170803652
2956	"gene-Slc4a3"	"Slc4a3"	chrNC_000067.7	+	75523415	75523565	75523876	75524042	75522909	75523026	75524587	75524865
2957	"gene-Slc4a3"	"Slc4a3"	chrNC_000067.7	+	75523415	75523565	75523876	75524176	75522917	75523026	75524587	75524865
2958	"gene-Slc4a3"	"Slc4a3"	chrNC_000067.7	+	75523458	75523565	75523876	75524042	75522909	75523026	75524587	75524865
2959	"gene-Slc4a3"	"Slc4a3"	chrNC_000067.7	+	75523458	75523565	75523876	75524176	75522917	75523026	75524587	75524865
2960	"gene-Sigmar1"	"Sigmar1"	chrNC_000070.7	-	41740549	41740642	41740775	41740976	41738492	41739580	41741101	41741359
2961	"gene-Sigmar1"	"Sigmar1"	chrNC_000070.7	-	41740549	41740642	41740822	41740976	41738492	41739580	41741101	41741359
2962	"gene-Epb41l4b"	"Epb41l4b"	chrNC_000070.7	-	57019771	57019958	57024337	57024436	57016853	57016931	57027608	57027676
2963	"gene-Ist1"	"Ist1"	chrNC_000074.7	-	110402007	110402014	110403389	110403482	110397952	110399273	110404117	110404318
2964	"gene-Ist1"	"Ist1"	chrNC_000074.7	-	110402007	110402056	110403389	110403482	110397952	110399273	110404117	110404318
2965	"gene-Epb41l3"	"Epb41l3"	chrNC_000083.7	+	69577605	69577659	69581698	69581890	69569120	69569341	69590879	69591002
2966	"gene-Epb41l3"	"Epb41l3"	chrNC_000083.7	+	69577605	69577659	69581698	69581890	69569120	69569341	69591533	69591911
2967	"gene-Epb41l3"	"Epb41l3"	chrNC_000083.7	+	69580876	69580912	69581095	69581161	69577605	69577659	69581698	69581890
2968	"gene-Epb41l3"	"Epb41l3"	chrNC_000083.7	+	69581698	69581890	69590879	69591002	69577605	69577659	69591533	69591911
2969	"gene-Epb41l3"	"Epb41l3"	chrNC_000083.7	+	69588027	69588102	69590879	69591002	69581698	69581890	69591533	69591911
2970	"gene-Fgfrl1"	"Fgfrl1"	chrNC_000071.7	+	108842760	108842984	108851151	108851424	108842095	108842398	108852532	108852613
2971	"gene-Stmn1"	"Stmn1"	chrNC_000070.7	+	134197413	134197486	134197977	134198150	134195630	134195740	134200114	134200306
2972	"gene-Tom1"	"Tom1"	chrNC_000074.7	+	75774609	75774705	75778135	75778285	75760325	75760455	75778550	75778685
2973	"gene-Tom1"	"Tom1"	chrNC_000074.7	+	75774609	75774705	75778550	75778685	75760325	75760455	75778777	75778924
2974	"gene-Tom1"	"Tom1"	chrNC_000074.7	+	75774620	75774705	75778135	75778285	75760325	75760455	75778550	75778685
2975	"gene-Tom1"	"Tom1"	chrNC_000074.7	+	75774620	75774705	75778550	75778685	75760325	75760455	75778777	75778924
2976	"gene-Tom1"	"Tom1"	chrNC_000074.7	+	75776817	75776896	75778135	75778285	75774609	75774705	75778550	75778685
2977	"gene-Tnrc18"	"Tnrc18"	chrNC_000071.7	-	142736134	142736389	142741135	142741414	142729157	142729585	142745465	142745826
