ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
553	"gene-Scamp4"	"Scamp4"	chrNC_000076.7	+	80444636	80444684	80445474	80445631	80438715	80438783	80446861	80446963	553	0,0,0,4	59,52,71,46	2,4,1,1	73,63,59,69	197	306	0.123329254679982	0.573971312933937	0.0,0.0,0.0,0.119	0.041,0.09,0.026,0.022	-0.015
554	"gene-Scamp4"	"Scamp4"	chrNC_000076.7	+	80444636	80444684	80446861	80446963	80438715	80438783	80448175	80448293	554	0,0,0,1	50,35,49,44	1,0,0,1	40,30,41,57	197	251	0.665353765656454	0.925046420293838	0.0,0.0,0.0,0.028	0.031,0.0,0.0,0.022	-0.006
555	"gene-Scamp4"	"Scamp4"	chrNC_000076.7	+	80445163	80445292	80445474	80445631	80444636	80444684	80446861	80446963	555	42,42,65,44	59,52,73,46	69,51,66,77	73,63,59,69	278	306	0.144293290320806	0.597818426556307	0.439,0.471,0.495,0.513	0.51,0.471,0.552,0.551	-0.042
556	"gene-1700123M08Rik"	"1700123M08Rik"	chrNC_000070.7	+	11976443	11976587	11980141	11980408	11966573	11966683	11993864	11994295	556	3,1,1,8	4,12,4,9	1,6,2,7	7,7,9,8	293	416	0.70618493739413	0.940772322329799	0.516,0.106,0.262,0.558	0.169,0.549,0.24,0.554	-0.017
557	"gene-1700123M08Rik"	"1700123M08Rik"	chrNC_000070.7	+	11977456	11977570	11980141	11980408	11976443	11976587	11993864	11994295	557	0,1,0,1	5,12,5,9	3,0,1,0	7,8,9,10	263	416	0.659504081729417	0.923338652471466	0.0,0.116,0.0,0.149	0.404,0.0,0.149,0.0	-0.072
558	"gene-Pam"	"Pam"	chrNC_000067.7	-	97750660	97750714	97753561	97753765	97748815	97749713	97759179	97759233	558	167,168,205,186	69,61,79,78	290,244,244,272	108,77,88,108	353	203	0.315036229832467	0.751700265826484	0.582,0.613,0.599,0.578	0.607,0.646,0.615,0.592	-0.022
559	"gene-Pam"	"Pam"	chrNC_000067.7	-	97750660	97750717	97753561	97753765	97748815	97749713	97759179	97759233	559	167,168,205,186	69,62,76,75	290,244,244,272	110,70,85,104	353	206	0.217843440818309	0.674809473417847	0.585,0.613,0.612,0.591	0.606,0.67,0.626,0.604	-0.026
560	"gene-Gls2"	"Gls2"	chrNC_000076.7	+	128036041	128036171	128036754	128036834	128035505	128035627	128037074	128037238	560	0,1,2,1	1,1,2,1	0,0,2,0	0,1,2,3	279	229	0.163082687291995	0.619744840007443	0.0,0.451,0.451,0.451	NA,0.0,0.451,0.0	0.188
561	"gene-Cep89"	"Cep89"	chrNC_000073.7	+	35121492	35122828	35124081	35124197	35120299	35120454	35127024	35127205	561	95,94,89,52	25,21,23,30	73,72,59,40	34,31,31,17	1485	265	0.0230573386522958	0.361690791903042	0.404,0.444,0.408,0.236	0.277,0.293,0.254,0.296	0.093
562	"gene-Cep89"	"Cep89"	chrNC_000073.7	+	35122724	35122828	35124081	35124197	35120299	35120454	35127024	35127205	562	1,0,5,0	25,21,23,30	0,0,6,3	34,31,31,17	253	265	0.967559794096795	0.999202115572178	0.04,0.0,0.185,0.0	0.0,0.0,0.169,0.156	-0.025
563	"gene-Cep89"	"Cep89"	chrNC_000073.7	+	35124081	35124197	35127024	35127205	35121492	35122828	35127624	35127702	563	38,30,44,32	58,29,52,56	44,40,45,20	70,37,41,42	265	330	0.781631840719988	0.9642214099235	0.449,0.563,0.513,0.416	0.439,0.574,0.577,0.372	-0.005
564	"gene-Zscan26"	"Zscan26"	chrNC_000079.7	-	21632336	21632654	21633443	21633503	21631955	21632064	21633610	21633686	564	5,7,6,3	86,89,63,92	5,3,3,11	85,77,73,67	209	467	0.922351909682728	0.999202115572178	0.115,0.149,0.175,0.068	0.116,0.08,0.084,0.268	-0.01
565	"gene-C2cd3"	"C2cd3"	chrNC_000073.7	+	100044961	100045051	100048874	100049022	100044374	100044507	100055164	100055313	565	18,21,19,17	25,26,31,13	10,23,18,19	23,25,21,17	239	297	0.999202115572178	0.999202115572178	0.472,0.501,0.432,0.619	0.351,0.533,0.516,0.581	0.011
566	"gene-Cox6b1"	"Cox6b1"	chrNC_000073.7	-	30322839	30322940	30323924	30324038	30316395	30316587	30325475	30325539	566	374,395,433,329	384,484,529,466	356,326,377,337	478,383,476,442	263	250	0.441215736507754	0.822099350336797	0.481,0.437,0.438,0.402	0.415,0.447,0.43,0.42	0.012
567	"gene-Slc8a3"	"Slc8a3"	chrNC_000078.7	-	81251665	81251790	81260839	81260943	81250827	81250927	81361033	81362878	567	20,17,20,24	34,27,49,49	11,12,18,13	36,27,37,40	253	274	0.110326908156544	0.55927700548896	0.389,0.405,0.307,0.347	0.249,0.325,0.345,0.26	0.067
569	"gene-Slc8a3"	"Slc8a3"	chrNC_000078.7	-	81260839	81260943	81361033	81362878	81251665	81251790	81379414	81379954	569	244,280,302,259	24,31,23,41	217,185,222,289	19,28,20,27	1994	253	0.766809247026221	0.958598054035486	0.563,0.534,0.625,0.445	0.592,0.456,0.585,0.576	-0.011
572	"gene-Ppp2r5b"	"Ppp2r5b"	chrNC_000085.7	-	6279251	6279379	6280185	6280305	6278971	6279073	6280415	6280466	572	112,142,186,157	227,186,257,235	173,149,182,151	228,212,222,226	269	277	0.194660943284263	0.654837622611815	0.337,0.44,0.427,0.408	0.439,0.42,0.458,0.408	-0.028
573	"gene-Ppp2r5b"	"Ppp2r5b"	chrNC_000085.7	-	6280185	6280305	6280415	6280466	6279251	6279379	6280531	6280585	573	68,73,78,61	166,175,241,194	101,76,93,65	226,179,223,231	200	269	0.457491396215935	0.83147691056717	0.355,0.359,0.303,0.297	0.375,0.363,0.359,0.275	-0.015
574	"gene-Ppp2r5b"	"Ppp2r5b"	chrNC_000085.7	-	6280415	6280466	6280531	6280585	6280185	6280305	6280936	6281045	574	52,66,73,58	48,55,77,60	84,56,77,57	72,61,61,73	203	200	0.908775962305166	0.999202115572178	0.516,0.542,0.483,0.488	0.535,0.475,0.554,0.435	0.007
575	"gene-Arhgap33"	"Arhgap33"	chrNC_000073.7	-	30229560	30229620	30229700	30229767	30229319	30229472	30229849	30229927	575	122,163,164,166	144,161,174,151	188,154,158,147	222,166,152,158	216	209	0.503713864154709	0.854329828371571	0.45,0.495,0.477,0.515	0.45,0.473,0.501,0.474	0.01
577	"gene-Hikeshi"	"Hikeshi"	chrNC_000073.7	-	89579527	89579668	89584934	89585172	89572771	89572923	89590176	89590359	577	290,318,281,263	5,6,11,1	331,252,235,260	4,6,6,12	387	290	0.427541501328844	0.815448590877776	0.978,0.975,0.95,0.995	0.984,0.969,0.967,0.942	0.009
579	"gene-Recql5"	"Recql5"	chrNC_000077.7	-	115821502	115821624	115823614	115823744	115818793	115819312	115824106	115824336	579	0,0,0,1	20,18,18,19	0,0,2,0	20,16,29,13	279	271	0.772639620004521	0.960419487839141	0.0,0.0,0.0,0.049	0.0,0.0,0.063,0.0	-0.003
580	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28594545	28594611	28594856	28594937	28593925	28594084	28595513	28595660	580	46,43,72,49	150,161,151,190	71,73,85,75	148,153,171,219	230	215	0.0289127014288254	0.397884725623173	0.223,0.2,0.308,0.194	0.31,0.308,0.317,0.242	-0.063
581	"gene-Actn4"	"Actn4"	chrNC_000073.7	-	28609327	28609413	28610914	28611000	28606396	28606489	28611664	28611746	581	41,18,37,30	114,130,146,115	32,42,36,34	138,104,127,149	235	235	0.46685037729585	0.83728435715454	0.265,0.122,0.202,0.207	0.188,0.288,0.221,0.186	-0.022
582	"gene-Cers4"	"Cers4"	chrNC_000074.7	+	4544306	4544449	4553904	4554006	4543404	4543590	4565554	4565728	582	11,6,3,4	0,1,2,0	4,8,5,8	1,0,0,0	292	251	0.43089611784927	0.816369694115493	1.0,0.838,0.563,1.0	0.775,1.0,1.0,1.0	-0.094
583	"gene-Eapp"	"Eapp"	chrNC_000078.7	-	54725294	54725408	54732644	54732756	54717124	54720635	54738784	54738880	583	116,139,110,118	82,105,101,83	112,112,102,126	79,100,87,101	261	263	0.565561628031429	0.879339366292039	0.588,0.572,0.523,0.589	0.588,0.53,0.542,0.557	0.014
584	"gene-Eapp"	"Eapp"	chrNC_000078.7	-	54732644	54732756	54738784	54738880	54725294	54725408	54739559	54739741	584	63,56,89,80	81,89,106,91	77,61,67,92	105,86,91,101	245	261	0.912711038947535	0.999202115572178	0.453,0.401,0.472,0.484	0.439,0.43,0.44,0.492	0.002
585	"gene-Gtf2a2"	"Gtf2a2"	chrNC_000075.7	+	69924100	69924205	69926670	69926797	69919829	69919943	69929718	69930148	585	16,10,14,13	136,125,134,114	10,8,15,9	144,136,161,140	254	276	0.0441576281284765	0.45823909232185	0.113,0.08,0.102,0.11	0.07,0.06,0.092,0.065	0.029
586	"gene-Gtf2a2"	"Gtf2a2"	chrNC_000075.7	+	69925961	69926100	69926670	69926797	69924100	69924205	69929718	69930148	586	1,5,0,0	330,368,365,315	0,3,1,2	359,314,404,356	288	276	0.999202115572178	0.999202115572178	0.003,0.013,0.0,0.0	0.0,0.009,0.002,0.005	0.0
587	"gene-Ufsp2"	"Ufsp2"	chrNC_000074.7	+	46433609	46433676	46436559	46436717	46433351	46433529	46437077	46437270	587	18,34,20,24	55,56,70,53	18,10,28,25	50,48,70,68	216	307	0.325161899817371	0.756647735521272	0.317,0.463,0.289,0.392	0.338,0.228,0.362,0.343	0.047
588	"gene-Sptbn4"	"Sptbn4"	chrNC_000073.7	-	27123133	27123249	27126250	27126331	27118412	27118525	27127608	27127700	588	27,49,32,24	30,50,33,47	34,30,25,18	37,38,25,34	230	265	0.816944905698473	0.976452975756234	0.509,0.53,0.528,0.37	0.514,0.476,0.535,0.379	0.008
589	"gene-Shkbp1"	"Shkbp1"	chrNC_000073.7	-	27046395	27046597	27047756	27047873	27044597	27044753	27047958	27048046	589	58,81,59,67	11,14,19,16	89,65,63,74	30,16,26,20	266	351	0.0686653995596728	0.498252379824296	0.874,0.884,0.804,0.847	0.797,0.843,0.762,0.83	0.044
590	"gene-Shkbp1"	"Shkbp1"	chrNC_000073.7	-	27046426	27046597	27047756	27047873	27044597	27044753	27047958	27048046	590	58,81,59,67	73,95,101,85	89,65,63,74	104,125,99,105	266	320	0.372652978667253	0.781925689311685	0.489,0.506,0.413,0.487	0.507,0.385,0.434,0.459	0.027
591	"gene-Kalrn"	"Kalrn"	chrNC_000082.7	-	33870199	33870292	33873929	33874031	33860248	33860379	33875201	33875485	591	59,57,52,77	36,58,43,52	56,45,58,58	50,51,58,41	251	242	0.191746139336799	0.652659258872839	0.612,0.487,0.538,0.588	0.519,0.46,0.491,0.577	0.044
592	"gene-Kalrn"	"Kalrn"	chrNC_000082.7	-	33870199	33870292	33873929	33874034	33860248	33860379	33875201	33875485	592	57,57,59,44	36,58,43,52	61,52,49,59	50,51,58,41	254	242	0.77617413275452	0.961972182352608	0.601,0.484,0.567,0.446	0.538,0.493,0.446,0.578	0.011
593	"gene-Rab4b"	"Rab4b"	chrNC_000073.7	-	26874140	26874203	26875203	26875318	26873846	26874001	26875582	26875663	593	44,53,55,46	39,67,60,43	62,54,67,42	74,26,44,68	264	212	0.534100934237892	0.867459788538404	0.475,0.388,0.424,0.462	0.402,0.625,0.55,0.332	-0.04
594	"gene-Ubap1"	"Ubap1"	chrNC_000070.7	+	41371724	41371849	41378946	41379870	41348995	41349231	41387174	41387357	594	1,3,6,9	415,310,528,398	4,4,7,3	460,368,492,473	274	1073	0.868667438197999	0.996636046033051	0.009,0.037,0.043,0.081	0.033,0.041,0.053,0.024	0.005
595	"gene-Ubap1"	"Ubap1"	chrNC_000070.7	+	41371724	41371849	41378946	41379870	41366889	41366930	41387174	41387357	595	57,50,57,60	415,310,526,400	44,36,50,55	460,369,492,474	274	1073	0.00835641199961901	0.280314280530824	0.35,0.387,0.298,0.37	0.273,0.276,0.285,0.312	0.065
596	"gene-Ubap1"	"Ubap1"	chrNC_000070.7	+	41378946	41379870	41387174	41387357	41371724	41371849	41388095	41388197	596	424,332,530,392	98,101,102,96	462,377,494,475	108,107,135,113	1073	332	0.466991798558124	0.83728435715454	0.572,0.504,0.617,0.558	0.57,0.522,0.531,0.565	0.016
597	"gene-Ccdc97"	"Ccdc97"	chrNC_000073.7	-	25416278	25416424	25417569	25417704	25415159	25415612	25418342	25418460	597	0,0,3,2	12,18,13,17	2,1,5,6	24,33,34,31	284	295	0.999202115572178	0.999202115572178	0.0,0.0,0.193,0.109	0.08,0.031,0.133,0.167	-0.027
599	"gene-Sgcd"	"Sgcd"	chrNC_000077.7	-	47646521	47646664	47848433	47848487	47558626	47558696	47879139	47880278	599	0,0,0,0	1,0,3,1	0,2,0,0	2,1,0,1	203	292	0.984606110601661	0.999202115572178	0.0,NA,0.0,0.0	0.0,0.742,NA,0.0	-0.247
600	"gene-Lipe"	"Lipe"	chrNC_000073.7	-	25084861	25084952	25087542	25088078	25084604	25084750	25094925	25095412	600	83,90,78,65	16,8,12,14	113,75,84,125	16,13,16,13	685	240	0.673852240392054	0.928825606935022	0.645,0.798,0.695,0.619	0.712,0.669,0.648,0.771	-0.011
601	"gene-Pafah1b3"	"Pafah1b3"	chrNC_000073.7	-	24995545	24995668	24995745	24995862	24994472	24994801	24996510	24996600	601	469,542,556,583	394,465,515,519	497,469,534,519	495,426,514,440	266	272	0.195322517179837	0.655438337827534	0.549,0.544,0.525,0.535	0.507,0.53,0.515,0.547	0.013
602	"gene-Pafah1b3"	"Pafah1b3"	chrNC_000073.7	-	24995545	24995668	24995745	24995803	24994473	24994801	24996510	24996600	602	4,2,1,3	394,465,515,519	1,0,1,3	495,426,514,440	207	272	0.17728821941045	0.632454798171528	0.013,0.006,0.003,0.008	0.003,0.0,0.003,0.009	0.004
603	"gene-Kansl2"	"Kansl2"	chrNC_000081.7	-	98427170	98427334	98429203	98429318	98426743	98426910	98429600	98429779	603	120,137,97,108	228,223,216,217	149,118,137,100	271,234,205,245	264	313	0.953649648588887	0.999202115572178	0.384,0.421,0.347,0.371	0.395,0.374,0.442,0.326	-0.004
604	"gene-Kansl2"	"Kansl2"	chrNC_000081.7	-	98427170	98427334	98429203	98429410	98426743	98426910	98429600	98429779	604	14,15,10,5	228,223,216,217	10,13,19,14	271,234,205,245	356	313	0.486052681148378	0.846619841933218	0.051,0.056,0.039,0.02	0.031,0.047,0.075,0.048	-0.009
605	"gene-Arhgef1"	"Arhgef1"	chrNC_000073.7	+	24607735	24607849	24611481	24611580	24607278	24607359	24611734	24611777	605	95,106,73,76	112,121,94,81	94,87,93,93	92,112,94,108	263	248	0.537956059838067	0.867995437335043	0.444,0.452,0.423,0.469	0.491,0.423,0.483,0.448	-0.014
606	"gene-Arhgef1"	"Arhgef1"	chrNC_000073.7	+	24611481	24611580	24611734	24611777	24607735	24607849	24611979	24612226	606	110,110,78,73	30,48,22,23	100,92,94,100	24,29,23,30	248	192	0.226969904266442	0.686290132416679	0.739,0.64,0.733,0.711	0.763,0.711,0.76,0.721	-0.033
607	"gene-Arhgef1"	"Arhgef1"	chrNC_000073.7	+	24617319	24617425	24617944	24617956	24616225	24616366	24618608	24618776	607	172,137,101,136	0,0,0,0	154,145,138,181	1,0,0,0	255	161	0.140793017260173	0.594046476886576	1.0,1.0,1.0,1.0	0.99,1.0,1.0,1.0	0.002
608	"gene-Zfp575"	"Zfp575"	chrNC_000073.7	-	24286078	24286242	24286582	24286667	24283941	24285563	24286875	24287049	608	16,9,15,20	64,71,78,77	13,20,27,23	94,76,71,69	234	313	0.312342991402581	0.749737283986852	0.251,0.145,0.205,0.258	0.156,0.26,0.337,0.308	-0.051
609	"gene-Zfp575"	"Zfp575"	chrNC_000073.7	-	24286078	24286242	24286582	24286667	24283941	24285563	24286945	24287049	609	11,6,11,15	64,71,78,77	10,9,13,12	93,76,73,69	234	313	0.87234309259984	0.997699874602058	0.187,0.102,0.159,0.207	0.126,0.137,0.192,0.189	0.003
610	"gene-Xrcc1"	"Xrcc1"	chrNC_000073.7	+	24259160	24259277	24264960	24265119	24247214	24247307	24265643	24265718	610	43,32,38,36	66,87,91,72	34,41,20,46	104,88,78,80	266	308	0.330174992117479	0.76022563282008	0.43,0.299,0.326,0.367	0.275,0.35,0.229,0.4	0.042
611	"gene-Xrcc1"	"Xrcc1"	chrNC_000073.7	+	24267234	24267351	24269640	24269734	24266738	24266997	24269873	24270003	611	61,41,63,67	59,39,61,42	75,59,69,69	65,64,50,51	266	243	0.834517350456355	0.983846222007119	0.486,0.49,0.485,0.593	0.513,0.457,0.558,0.553	-0.007
612	"gene-Xrcc1"	"Xrcc1"	chrNC_000073.7	+	24270253	24270351	24270439	24270576	24269873	24270003	24271633	24271724	612	1,0,0,1	50,59,55,71	1,0,8,0	79,57,67,71	247	286	0.999202115572178	0.999202115572178	0.023,0.0,0.0,0.016	0.014,0.0,0.121,0.0	-0.024
613	"gene-Xrcc1"	"Xrcc1"	chrNC_000073.7	+	24270296	24270351	24270439	24270576	24269873	24270003	24271633	24271724	613	31,15,26,20	50,59,55,71	32,19,41,23	79,57,67,71	204	286	0.767920630411368	0.958977806487273	0.465,0.263,0.399,0.283	0.362,0.318,0.462,0.312	-0.011
614	"gene-Mff"	"Mff"	chrNC_000067.7	+	82719538	82719697	82723244	82723277	82713136	82713228	82724803	82724863	614	318,340,388,323	9,4,2,10	316,278,302,280	9,8,3,10	308	182	0.249156792794762	0.706826459059064	0.954,0.98,0.991,0.95	0.954,0.954,0.983,0.943	0.01
615	"gene-Mff"	"Mff"	chrNC_000067.7	+	82719538	82719697	82724803	82724863	82713136	82713228	82728240	82728325	615	193,205,247,213	256,259,233,209	190,184,172,176	197,205,189,180	308	209	0.626551563782129	0.913259023150602	0.338,0.349,0.418,0.409	0.396,0.379,0.382,0.399	-0.011
616	"gene-Dusp22"	"Dusp22"	chrNC_000079.7	+	30891912	30892084	30892659	30892732	30889608	30889683	30894688	30895208	616	15,25,25,23	5,4,6,2	30,14,15,11	2,4,4,4	321	222	0.948185221671513	0.999202115572178	0.675,0.812,0.742,0.888	0.912,0.708,0.722,0.655	0.03
617	"gene-Lyplal1"	"Lyplal1"	chrNC_000067.7	-	185832389	185832559	185846460	185846560	185821640	185821756	185849353	185849507	617	5,10,4,11	19,18,19,19	10,5,10,16	6,7,10,26	249	319	0.0166129268895725	0.348492679107058	0.252,0.416,0.212,0.426	0.681,0.478,0.562,0.441	-0.214
618	"gene-Ppp1r37"	"Ppp1r37"	chrNC_000073.7	-	19268913	19269033	19269415	19269516	19268531	19268682	19269633	19269679	618	113,116,136,113	118,158,177,133	138,97,130,101	190,123,170,218	250	269	0.141918784361845	0.595073593052302	0.507,0.441,0.453,0.478	0.439,0.459,0.451,0.333	0.049
619	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116337096	116337222	116363731	116363854	116335246	116335371	116384937	116385010	619	60,58,59,66	127,170,167,154	44,47,46,52	151,139,147,174	272	275	0.0177015749587655	0.349490477570685	0.323,0.256,0.263,0.302	0.228,0.255,0.24,0.232	0.047
620	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116337096	116337222	116363731	116363854	116335246	116335371	116417357	116417396	620	0,3,2,2	127,170,160,151	3,2,2,0	152,139,148,174	272	275	0.856831539588456	0.992801046288307	0.0,0.018,0.012,0.013	0.02,0.014,0.013,0.0	-0.001
621	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116339939	116340019	116342133	116342316	116337096	116337222	116342945	116343093	621	163,216,142,157	104,78,71,73	165,138,136,190	83,74,72,81	332	229	0.846621855545271	0.989332330000323	0.519,0.656,0.58,0.597	0.578,0.563,0.566,0.618	0.007
622	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116339939	116340019	116353221	116353288	116337096	116337222	116363731	116363854	622	85,74,77,73	105,76,71,73	65,53,53,85	83,74,72,81	216	229	0.194443341342264	0.654772750266326	0.462,0.508,0.535,0.515	0.454,0.432,0.438,0.527	0.042
623	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116342945	116343093	116353221	116353288	116339939	116340019	116363731	116363854	623	69,57,61,54	5,7,2,9	41,41,36,65	10,2,3,4	216	297	0.999202115572178	0.999202115572178	0.95,0.918,0.977,0.892	0.849,0.966,0.943,0.957	0.005
624	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116342945	116343093	116353221	116353288	116339939	116340019	116384937	116385080	624	5,21,8,3	3,7,7,7	9,17,9,10	9,1,3,1	216	297	0.0953601411433584	0.546463330941832	0.696,0.805,0.611,0.371	0.579,0.959,0.805,0.932	-0.198
625	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116342945	116343093	116363731	116363854	116339939	116340019	116384937	116385080	625	61,58,59,66	3,7,7,7	44,45,46,52	9,1,3,1	272	297	0.30864680695697	0.747637252079156	0.957,0.9,0.902,0.911	0.842,0.98,0.944,0.983	-0.02
626	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116363731	116363854	116337096	116337222	116384937	116385010	626	60,63,60,66	21,28,15,13	44,45,47,52	17,31,17,28	272	216	0.0240683645104719	0.368427708675953	0.694,0.641,0.761,0.801	0.673,0.535,0.687,0.596	0.102
627	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116384937	116385010	116337096	116337222	116417357	116417404	627	1,1,7,5	13,8,10,6	1,0,1,0	9,13,11,11	222	216	0.00970102269164452	0.292090359099524	0.07,0.108,0.405,0.448	0.098,0.0,0.081,0.0	0.213
628	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116384937	116385080	116337096	116337222	116417357	116417441	628	61,89,68,63	13,8,10,6	42,51,46,56	9,13,11,11	292	216	0.0192176545613546	0.354341736241983	0.776,0.892,0.834,0.886	0.775,0.744,0.756,0.79	0.081
629	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116363731	116363854	116339939	116340019	116384937	116385010	629	61,58,59,66	5,21,8,3	44,45,46,52	9,17,9,10	272	216	0.106519697857278	0.557241235470942	0.906,0.687,0.854,0.946	0.795,0.678,0.802,0.805	0.078
630	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116363731	116363854	116342945	116343093	116384937	116385010	630	63,59,60,71	73,90,77,83	49,46,47,56	69,65,58,79	272	216	0.547297641176158	0.872167321141438	0.407,0.342,0.382,0.405	0.361,0.36,0.392,0.36	0.016
631	"gene-Cnot2"	"Cnot2"	chrNC_000076.7	-	116353221	116353288	116384937	116385080	116342945	116343093	116417357	116417416	631	62,91,68,64	66,66,68,70	46,51,47,57	53,42,47,60	292	216	0.683464437648385	0.931756469006655	0.41,0.505,0.425,0.403	0.391,0.473,0.425,0.413	0.01
632	"gene-Eml2"	"Eml2"	chrNC_000073.7	+	18920185	18920296	18924642	18924738	18920026	18920096	18925508	18925643	632	68,61,81,68	58,72,82,80	83,61,64,94	91,60,83,77	260	245	0.878514020230036	0.999202115572178	0.525,0.444,0.482,0.445	0.462,0.489,0.421,0.535	-0.003
633	"gene-Qpctl"	"Qpctl"	chrNC_000073.7	-	18878584	18878684	18878808	18878961	18877110	18877227	18880794	18881076	633	20,19,32,23	12,20,20,14	24,26,30,18	15,18,28,12	302	249	0.759592946973948	0.955854842752341	0.579,0.439,0.569,0.575	0.569,0.544,0.469,0.553	0.007
634	"gene-Dmpk"	"Dmpk"	chrNC_000073.7	+	18826132	18826179	18826342	18826557	18825863	18825961	18826874	18827746	634	3,3,3,3	60,52,52,34	2,1,3,3	38,53,54,39	196	364	0.555566355537024	0.875402088044357	0.085,0.097,0.097,0.141	0.089,0.034,0.094,0.125	0.02
635	"gene-Dmpk"	"Dmpk"	chrNC_000073.7	+	18826132	18826179	18826401	18826557	18825863	18825961	18826874	18827746	635	3,3,3,3	45,41,40,26	2,1,3,3	27,47,46,29	196	305	0.45638423367743	0.83147691056717	0.094,0.102,0.105,0.152	0.103,0.032,0.092,0.139	0.022
636	"gene-Dmpk"	"Dmpk"	chrNC_000073.7	+	18826132	18826179	18826471	18826557	18825863	18825961	18826874	18827746	636	3,3,3,3	30,23,23,21	2,1,3,3	20,30,32,22	196	235	0.295024146289957	0.738626718060881	0.107,0.135,0.135,0.146	0.107,0.038,0.101,0.141	0.034
637	"gene-Herc2"	"Herc2"	chrNC_000073.7	+	55717731	55717846	55722040	55722178	55700603	55700696	55734736	55734956	637	32,40,29,54	44,58,41,52	33,19,18,17	28,18,32,20	264	287	0.561788480770052	0.878304978252038	0.442,0.428,0.435,0.53	0.562,0.534,0.379,0.48	-0.03
638	"gene-Dmwd"	"Dmwd"	chrNC_000073.7	+	18813966	18815226	18815843	18815918	18811979	18812162	18816200	18816700	638	2283,2412,2811,2627	62,69,71,54	2915,2467,2802,2863	73,63,80,78	1409	224	0.517969085515808	0.860480374809857	0.854,0.847,0.863,0.886	0.864,0.862,0.848,0.854	0.006
640	"gene-Zfp788"	"Zfp788"	chrNC_000073.7	+	41284103	41284134	41292756	41292856	41282954	41283118	41296906	41297041	640	3,1,1,1	16,17,17,17	0,1,3,7	10,27,10,16	180	249	0.634033360940362	0.916058629608254	0.206,0.075,0.075,0.075	0.0,0.049,0.293,0.377	-0.072
641	"gene-Zfp788"	"Zfp788"	chrNC_000073.7	+	41284103	41284134	41292756	41292856	41282954	41283118	41296914	41297041	641	2,1,1,0	9,12,10,14	1,1,2,3	8,18,8,14	180	249	0.39691812549331	0.798060827068309	0.235,0.103,0.122,0.0	0.147,0.071,0.257,0.229	-0.061
642	"gene-Lhcgr"	"Lhcgr"	chrNC_000083.7	-	89074680	89074755	89077264	89077339	89072575	89072650	89079439	89079511	642	2,4,3,0	0,0,1,6	3,1,3,1	2,0,0,2	224	224	0.999202115572178	0.999202115572178	1.0,1.0,0.75,0.0	0.6,1.0,1.0,0.333	-0.046
