ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2890	"gene-Ubr1"	"Ubr1"	chrNC_000068.8	-	120725552	120725646	120725552	120725643	120726976	120727074	2890	31,31,38,42	3,3,6,2	28,29,38,32	0,6,2,3	152	149	0.607078781933026	0.910067284712667	0.91,0.91,0.861,0.954	1.0,0.826,0.949,0.913	-0.013
2891	"gene-Mvk"	"Mvk"	chrNC_000071.7	+	114588301	114588482	114588337	114588482	114584219	114584367	2891	20,27,34,13	52,58,62,56	30,24,21,22	76,56,79,41	185	149	0.740630392703914	0.97782152689738	0.237,0.273,0.306,0.158	0.241,0.257,0.176,0.302	-0.0
2892	"gene-Dynlrb1"	"Dynlrb1"	chrNC_000068.8	+	155084650	155084726	155084654	155084726	155078452	155078537	2892	503,590,546,544	5,4,4,7	497,462,522,540	3,5,4,6	153	149	0.951318376058465	0.999202115572178	0.99,0.993,0.993,0.987	0.994,0.989,0.992,0.989	-0.0
2893	"gene-Dynlrb1"	"Dynlrb1"	chrNC_000068.8	+	155084650	155084726	155084654	155084726	155078527	155078856	2893	27,43,36,49	0,0,0,0	37,30,42,37	0,1,0,0	153	149	0.18316920083458	0.663510062992485	1.0,1.0,1.0,1.0	1.0,0.967,1.0,1.0	0.008
2894	"gene-Dynlrb1"	"Dynlrb1"	chrNC_000068.8	+	155084650	155084726	155084654	155084726	155078527	155078860	2894	25,32,28,38	0,0,0,0	34,29,37,30	0,0,3,0	153	149	0.589764335127584	0.903170905939026	1.0,1.0,1.0,1.0	1.0,1.0,0.923,1.0	0.019
2896	"gene-Mlycd"	"Mlycd"	chrNC_000074.7	+	120136328	120137827	120136726	120137827	120134294	120134444	2896	5,5,3,2	6,5,7,15	2,1,3,2	17,11,11,13	298	149	0.0231046134646453	0.414412918506799	0.294,0.333,0.176,0.062	0.056,0.043,0.12,0.071	0.144
2897	"gene-Rufy3"	"Rufy3"	chrNC_000071.7	+	88788447	88790907	88790767	88790907	88786839	88786937	2897	702,715,685,673	1,2,1,2	757,602,635,675	3,0,0,1	298	149	0.418073847717897	0.804792156856953	0.997,0.994,0.997,0.994	0.992,1.0,1.0,0.997	-0.002
2898	"gene-Rufy3"	"Rufy3"	chrNC_000071.7	+	88788447	88790907	88790787	88790907	88786839	88786937	2898	700,716,688,674	9,5,4,2	752,600,638,677	9,6,7,14	298	149	0.0337052574522887	0.452424253913972	0.975,0.986,0.989,0.994	0.977,0.98,0.979,0.96	0.012
2899	"gene-Rufy3"	"Rufy3"	chrNC_000071.7	+	88790767	88790907	88790787	88790907	88786839	88786937	2899	4,8,8,10	9,5,4,2	7,6,8,8	9,6,7,14	169	149	0.123490306568248	0.601599538960018	0.282,0.585,0.638,0.815	0.407,0.469,0.502,0.335	0.152
2901	"gene-Adgra2"	"Adgra2"	chrNC_000074.7	+	27605682	27605902	27605816	27605902	27605264	27605489	2901	17,26,13,27	2,3,0,0	16,25,21,11	0,0,0,0	283	149	0.0118924006981964	0.352583362372696	0.817,0.82,1.0,1.0	1.0,1.0,1.0,1.0	-0.091
2904	"gene-Yars2"	"Yars2"	chrNC_000082.7	+	16124326	16124482	16124361	16124482	16122399	16122567	2904	49,33,46,41	3,11,11,5	38,46,37,36	16,9,8,7	184	149	0.207448315787215	0.6839196652057	0.93,0.708,0.772,0.869	0.658,0.805,0.789,0.806	0.055
2905	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769649	5769791	5769654	5769791	5767029	5767144	2905	0,0,1,0	1,0,1,1	1,0,0,1	2,0,1,0	154	149	0.388643964720634	0.785855666781085	0.0,NA,0.492,0.0	0.326,NA,0.0,1.0	-0.278
2906	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769649	5769791	5769700	5769791	5767029	5767144	2906	0,0,2,0	227,225,228,243	2,1,2,2	226,178,169,236	200	149	0.0331022289970906	0.452424253913972	0.0,0.0,0.006,0.0	0.007,0.004,0.009,0.006	-0.005
2907	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769649	5769791	5769733	5769791	5767029	5767144	2907	23,27,35,28	29,29,41,47	26,17,14,21	29,26,25,38	233	149	0.388695674411673	0.785855666781085	0.337,0.373,0.353,0.276	0.364,0.295,0.264,0.261	0.039
2908	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769654	5769791	5769700	5769791	5767029	5767144	2908	1,0,2,1	227,225,228,243	3,1,3,1	226,178,169,236	195	149	0.184100944962542	0.664625948107872	0.003,0.0,0.007,0.003	0.01,0.004,0.013,0.003	-0.004
2909	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769654	5769791	5769733	5769791	5767029	5767144	2909	24,27,35,29	29,29,41,47	27,17,15,20	29,26,25,38	228	149	0.374181263612816	0.779490292765214	0.351,0.378,0.358,0.287	0.378,0.299,0.282,0.256	0.04
2910	"gene-Dync1i1"	"Dync1i1"	chrNC_000072.7	+	5769700	5769791	5769733	5769791	5767029	5767144	2910	250,252,261,271	29,29,41,47	250,194,181,255	29,26,25,38	182	149	0.717706270197801	0.964791706269696	0.876,0.877,0.839,0.825	0.876,0.859,0.856,0.846	-0.005
2911	"gene-Cox18"	"Cox18"	chrNC_000071.7	-	90366770	90366895	90366770	90366892	90367218	90367382	2911	17,13,17,7	11,11,10,17	14,8,12,16	10,11,22,11	152	149	0.624506920722072	0.919212368268085	0.602,0.537,0.625,0.288	0.578,0.416,0.348,0.588	0.03
2912	"gene-Cox18"	"Cox18"	chrNC_000071.7	-	90366770	90366895	90366770	90366892	90370089	90370190	2912	6,1,0,0	2,2,4,1	2,5,1,0	0,1,1,1	152	149	0.0877207982286752	0.540789439344887	0.746,0.329,0.0,0.0	1.0,0.831,0.495,0.0	-0.313
2913	"gene-Cox18"	"Cox18"	chrNC_000071.7	-	90370089	90370194	90370089	90370190	90371474	90371828	2913	14,9,14,11	23,33,20,14	27,4,10,8	25,12,35,11	153	149	0.999202115572178	0.999202115572178	0.372,0.21,0.405,0.433	0.513,0.245,0.218,0.415	0.007
2914	"gene-Gyg1"	"Gyg1"	chrNC_000069.7	-	20206893	20207029	20206893	20207024	20209161	20209228	2914	25,29,27,43	0,6,3,5	33,24,29,15	3,0,0,2	154	149	0.113546686195272	0.582872989135731	1.0,0.824,0.897,0.893	0.914,1.0,1.0,0.879	-0.045
2916	"gene-Dennd2b"	"Dennd2b"	chrNC_000073.7	-	109126550	109126707	109126550	109126592	109126820	109126998	2916	0,4,3,0	10,18,14,4	2,1,3,5	19,16,11,7	264	149	0.979597614311086	0.999202115572178	0.0,0.111,0.108,0.0	0.056,0.034,0.133,0.287	-0.073
2918	"gene-Pikfyve"	"Pikfyve"	chrNC_000067.7	+	65231689	65231725	65231692	65231725	65231303	65231453	2918	8,9,4,6	8,5,5,10	3,2,2,9	1,3,1,7	152	149	0.470533019609839	0.834063342455314	0.495,0.638,0.44,0.37	0.746,0.395,0.662,0.558	-0.104
2919	"gene-Chchd7"	"Chchd7"	chrNC_000070.7	+	3939378	3939526	3939423	3939526	3938887	3938962	2919	15,12,20,13	5,0,2,2	12,10,5,13	5,1,4,0	194	149	0.648304965082701	0.931304175927497	0.697,1.0,0.885,0.833	0.648,0.885,0.49,1.0	0.098
2920	"gene-Chchd7"	"Chchd7"	chrNC_000070.7	+	3939378	3939526	3939423	3939526	3938887	3939117	2920	15,13,20,13	0,3,0,0	14,9,4,11	0,0,2,0	194	149	0.851844422269161	0.999202115572178	1.0,0.769,1.0,1.0	1.0,1.0,0.606,1.0	0.041
2921	"gene-Chchd7"	"Chchd7"	chrNC_000070.7	+	3939378	3939526	3939423	3939526	3938887	3939131	2921	33,30,43,37	14,10,26,7	31,21,28,24	13,12,4,9	194	149	0.827668530092472	0.999202115572178	0.644,0.697,0.56,0.802	0.647,0.573,0.843,0.672	-0.008
2922	"gene-Chchd7"	"Chchd7"	chrNC_000070.7	+	3942634	3942819	3942720	3942819	3941245	3941311	2922	7,2,1,3	25,26,47,29	2,1,1,5	34,32,14,27	235	149	0.999202115572178	0.999202115572178	0.151,0.047,0.013,0.062	0.036,0.019,0.043,0.105	0.018
2923	"gene-Edrf1"	"Edrf1"	chrNC_000073.7	+	133261799	133262023	133261864	133262023	133260154	133260373	2923	49,50,53,56	3,3,8,12	65,53,63,44	8,0,1,13	214	149	0.271448433599183	0.733953493885735	0.919,0.921,0.822,0.765	0.85,1.0,0.978,0.702	-0.026
2924	"gene-Edrf1"	"Edrf1"	chrNC_000073.7	+	133273094	133274710	133273097	133274710	133269268	133269420	2924	26,36,38,45	9,5,6,12	36,37,41,40	7,13,10,9	152	149	0.524808139366034	0.866038277203012	0.739,0.876,0.861,0.786	0.834,0.736,0.801,0.813	0.019
2926	"gene-Ppp2r2d"	"Ppp2r2d"	chrNC_000073.7	+	138474602	138474780	138474729	138474780	138448340	138448433	2926	150,136,164,152	0,0,1,0	172,125,144,170	2,0,0,0	276	149	0.999202115572178	0.999202115572178	1.0,1.0,0.989,1.0	0.979,1.0,1.0,1.0	0.002
2927	"gene-Ppp2r2d"	"Ppp2r2d"	chrNC_000073.7	+	138474602	138474780	138474729	138474780	138470138	138470236	2927	150,133,159,149	1,3,4,1	171,122,143,167	2,0,0,3	276	149	0.204401840893501	0.681955090796299	0.988,0.96,0.955,0.988	0.979,1.0,1.0,0.968	-0.014
2928	"gene-Ppp2r2d"	"Ppp2r2d"	chrNC_000073.7	+	138474602	138474780	138474729	138474780	138472118	138472231	2928	267,264,320,299	2,9,0,2	340,234,295,308	4,3,4,1	276	149	0.850753248107797	0.999202115572178	0.986,0.941,1.0,0.988	0.979,0.977,0.975,0.994	-0.002
2929	"gene-Cdh3"	"Cdh3"	chrNC_000074.7	+	107262039	107262113	107262042	107262113	107237855	107237973	2929	0,0,2,0	0,2,0,0	0,0,1,1	0,0,0,0	152	149	0.999202115572178	0.999202115572178	NA,0.0,1.0,NA	NA,NA,1.0,1.0	-0.5
2930	"gene-Ccnj"	"Ccnj"	chrNC_000085.7	+	40833488	40833648	40833521	40833648	40833103	40833403	2930	42,48,26,39	3,10,4,8	38,52,41,38	8,7,3,14	182	149	0.794569744531535	0.999202115572178	0.92,0.797,0.842,0.8	0.795,0.859,0.918,0.69	0.024
2931	"gene-Ccnj"	"Ccnj"	chrNC_000085.7	+	40833488	40833648	40833524	40833648	40833103	40833403	2931	42,48,26,39	8,5,6,3	38,52,41,38	4,0,3,9	185	149	0.246255092549283	0.717139029135508	0.809,0.885,0.777,0.913	0.884,1.0,0.917,0.773	-0.047
2932	"gene-Ccnj"	"Ccnj"	chrNC_000085.7	+	40833521	40833648	40833524	40833648	40833103	40833403	2932	3,10,4,8	8,5,6,3	8,7,3,14	4,0,3,9	152	149	0.156847152006528	0.634022729626167	0.269,0.662,0.395,0.723	0.662,1.0,0.495,0.604	-0.178
2933	"gene-Gm19410"	"Gm19410"	chrNC_000074.7	+	36273861	36274315	36274150	36274315	36272236	36272420	2933	8,3,2,3	0,1,0,1	2,1,6,1	0,0,2,0	298	149	0.783799339484453	0.999202115572178	1.0,0.6,1.0,0.6	1.0,1.0,0.6,1.0	-0.1
2935	"gene-Fam135b"	"Fam135b"	chrNC_000081.7	-	71331548	71331715	71331548	71331611	71333920	71335934	2935	17,30,22,28	0,2,1,0	20,13,17,25	0,0,1,0	253	149	0.475856420860058	0.835968955903807	1.0,0.898,0.928,1.0	1.0,1.0,0.909,1.0	-0.021
2937	"gene-Htatip2"	"Htatip2"	chrNC_000073.7	+	49409289	49409541	49409345	49409541	49408853	49408893	2937	0,2,1,0	0,0,0,0	1,1,0,2	0,1,0,2	205	149	0.0302698233599128	0.44299969788736	NA,1.0,1.0,NA	1.0,0.421,NA,0.421	0.386
2938	"gene-Htatip2"	"Htatip2"	chrNC_000073.7	+	49409289	49409541	49409345	49409541	49408853	49409059	2938	0,1,1,0	1,0,0,0	0,1,0,2	1,0,1,1	205	149	0.276981284094622	0.735357644711144	0.0,1.0,1.0,NA	0.0,1.0,0.0,0.592	0.269
2939	"gene-Ttbk1"	"Ttbk1"	chrNC_000083.7	-	46795075	46795237	46795075	46795233	46798351	46798596	2939	9,9,18,20	1,0,0,3	19,13,10,4	3,0,1,3	153	149	0.193024623546413	0.671682032684373	0.898,1.0,1.0,0.867	0.86,1.0,0.907,0.565	0.108
2940	"gene-Etnk1"	"Etnk1"	chrNC_000072.7	+	143138139	143141041	143140957	143141041	143132217	143132360	2940	52,61,48,51	64,107,99,96	58,58,51,59	66,51,45,44	298	149	0.000905234879778116	0.206426203976639	0.289,0.222,0.195,0.21	0.305,0.362,0.362,0.401	-0.129
2942	"gene-Brcc3"	"Brcc3"	chrNC_000086.8	+	74499157	74499307	74499161	74499307	74493574	74493748	2942	0,1,1,0	0,0,2,0	2,0,0,0	0,0,0,4	153	149	NA	NA	NA,1.0,0.327,NA	1.0,NA,NA,0.0	0.163
2943	"gene-Brcc3"	"Brcc3"	chrNC_000086.8	+	74499157	74499307	74499161	74499307	74493574	74493751	2943	0,6,5,7	2,3,1,3	12,7,4,5	3,6,3,1	153	149	0.999202115572178	0.999202115572178	0.0,0.661,0.83,0.694	0.796,0.532,0.565,0.83	-0.134
2944	"gene-Cops3"	"Cops3"	chrNC_000077.7	-	59710830	59710944	59710830	59710940	59712125	59712212	2944	201,230,188,168	5,0,1,3	222,214,189,214	2,0,2,2	153	149	0.360885410525952	0.77306191192494	0.975,1.0,0.995,0.982	0.991,1.0,0.989,0.99	-0.004
2945	"gene-Cops3"	"Cops3"	chrNC_000077.7	-	59712125	59714920	59712125	59712212	59715100	59715274	2945	16,25,8,10	204,216,155,132	14,8,11,11	150,178,144,177	298	149	0.328935657083559	0.755511529547513	0.038,0.055,0.025,0.036	0.045,0.022,0.037,0.03	0.005
2946	"gene-Cops3"	"Cops3"	chrNC_000077.7	-	59720972	59721133	59720972	59721065	59723709	59723759	2946	30,20,11,11	260,272,247,229	24,9,18,19	196,222,186,193	217	149	0.3524334615786	0.769392222946458	0.073,0.048,0.03,0.032	0.078,0.027,0.062,0.063	-0.012
2947	"gene-Csf1"	"Csf1"	chrNC_000069.7	-	107655469	107656485	107655469	107655600	107657626	107657774	2947	9,16,11,17	0,0,0,0	23,8,21,16	0,1,0,2	298	149	0.0243226322404213	0.41855196313725	1.0,1.0,1.0,1.0	1.0,0.8,1.0,0.8	0.1
2949	"gene-Uba52"	"Uba52"	chrNC_000074.7	-	70962170	70962284	70962170	70962281	70962767	70963067	2949	89,113,170,141	13,14,8,9	148,85,134,98	8,12,16,15	152	149	0.404734394938056	0.794265766395961	0.87,0.888,0.954,0.939	0.948,0.874,0.891,0.865	0.018
2950	"gene-Uba52"	"Uba52"	chrNC_000074.7	-	70962170	70962284	70962170	70962281	70962987	70963067	2950	1118,1395,1439,1233	121,175,206,227	1243,1090,1247,1197	163,119,180,164	152	149	0.563175308300372	0.889450869323341	0.901,0.887,0.873,0.842	0.882,0.9,0.872,0.877	-0.007
2951	"gene-Foxp1"	"Foxp1"	chrNC_000072.7	-	98922307	98922387	98922307	98922384	98922494	98922696	2951	162,145,108,131	67,65,66,44	149,126,140,197	56,41,28,61	152	149	0.020257103808674	0.400993562539459	0.703,0.686,0.616,0.745	0.723,0.751,0.831,0.76	-0.079
2952	"gene-Foxp1"	"Foxp1"	chrNC_000072.7	-	98986864	98987018	98986864	98987015	98992384	98992471	2952	195,186,155,142	9,9,4,7	137,139,136,184	8,2,4,5	152	149	0.300168358773467	0.744358544709531	0.955,0.953,0.974,0.952	0.944,0.986,0.971,0.973	-0.01
2953	"gene-Foxp1"	"Foxp1"	chrNC_000072.7	-	98992384	98992474	98992384	98992471	98993488	98993626	2953	150,125,111,102	19,16,23,15	88,99,71,121	14,17,13,28	152	149	0.167726336602186	0.644223842344092	0.886,0.885,0.826,0.87	0.86,0.851,0.843,0.809	0.026
2954	"gene-Foxp1"	"Foxp1"	chrNC_000072.7	-	99052814	99053006	99052814	99052910	99139799	99139990	2954	95,87,64,78	8,0,4,2	50,68,73,73	3,6,2,6	245	149	0.209006657533985	0.686609399630111	0.878,1.0,0.907,0.96	0.91,0.873,0.957,0.881	0.031
2955	"gene-Anks6"	"Anks6"	chrNC_000070.7	-	47024505	47024679	47024505	47024660	47025685	47025753	2955	6,13,9,6	3,2,1,1	13,6,12,19	0,2,1,2	168	149	0.146069864741859	0.627810213360705	0.639,0.852,0.889,0.842	1.0,0.727,0.914,0.894	-0.078
2957	"gene-Tfpi"	"Tfpi"	chrNC_000068.8	-	84271063	84273656	84271063	84273269	84274353	84274482	2957	10,2,2,1	3,3,2,0	2,6,2,1	3,3,2,0	298	149	0.594699094907039	0.905262577893537	0.625,0.25,0.333,1.0	0.25,0.5,0.333,1.0	0.031
2958	"gene-Tfpi"	"Tfpi"	chrNC_000068.8	-	84304286	84304529	84304286	84304448	84305105	84305339	2958	3,1,0,1	0,0,0,0	0,0,3,1	1,0,0,0	230	149	0.409405396343486	0.797397091356251	1.0,1.0,NA,1.0	0.0,NA,1.0,1.0	0.333
2959	"gene-Tcaf1"	"Tcaf1"	chrNC_000072.7	-	42686462	42686574	42686462	42686571	42686892	42687065	2959	1,1,3,9	4,29,27,41	2,0,1,5	14,8,7,20	152	149	0.999202115572178	0.999202115572178	0.197,0.033,0.098,0.177	0.123,0.0,0.123,0.197	0.015
2960	"gene-Zbbx"	"Zbbx"	chrNC_000069.7	-	74985694	74985989	74985694	74985984	74989035	74989175	2960	0,0,0,0	0,1,0,0	0,0,1,0	0,2,0,0	154	149	0.976703780670671	0.999202115572178	NA,0.0,NA,NA	NA,0.0,1.0,NA	-0.5
2962	"gene-N4bp2"	"N4bp2"	chrNC_000071.7	+	65943352	65943704	65943448	65943704	65941652	65941719	2962	4,7,1,2	4,10,5,6	0,2,0,0	7,4,1,1	245	149	0.0991767861796342	0.566767758491531	0.378,0.299,0.108,0.169	0.0,0.233,0.0,0.0	0.18
2963	"gene-Prdx5"	"Prdx5"	chrNC_000085.7	-	6884433	6884495	6884433	6884488	6884609	6884648	2963	316,329,372,354	3,1,0,3	338,265,350,325	4,4,3,7	156	149	0.0212934578692098	0.407633376428768	0.99,0.997,1.0,0.991	0.988,0.984,0.991,0.978	0.009
2965	"gene-Nckap1"	"Nckap1"	chrNC_000068.8	-	80385041	80385134	80385041	80385128	80400462	80400573	2965	209,188,184,224	35,20,24,40	168,154,123,169	27,30,14,27	155	149	0.565665294101505	0.89058433179861	0.852,0.9,0.881,0.843	0.857,0.831,0.894,0.857	0.009
2966	"gene-Srpk1"	"Srpk1"	chrNC_000083.7	-	28810174	28810384	28810174	28810267	28811191	28811261	2966	16,19,8,17	147,157,171,144	24,27,14,15	170,179,165,198	266	149	0.448695484523168	0.821071123202437	0.057,0.063,0.026,0.062	0.073,0.078,0.045,0.041	-0.007
2968	"gene-Prim2"	"Prim2"	chrNC_000067.7	-	33581392	33581594	33581392	33581591	33667475	33667613	2968	0,1,1,1	2,7,4,2	1,0,0,1	1,1,0,0	152	149	0.172875697070022	0.650952583331216	0.0,0.123,0.197,0.329	0.495,0.0,NA,1.0	-0.336
2970	"gene-Ints2"	"Ints2"	chrNC_000077.7	-	86146848	86147323	86146848	86147155	86148029	86148241	2970	16,16,15,16	22,16,20,18	18,17,15,16	15,8,6,12	298	149	0.0106577984092874	0.350857812850671	0.267,0.333,0.273,0.308	0.375,0.515,0.556,0.4	-0.166
2971	"gene-Ube2e3"	"Ube2e3"	chrNC_000068.8	+	78700800	78701022	78700803	78701022	78698922	78698941	2971	5,2,3,3	0,0,0,0	4,5,4,1	0,0,3,0	152	149	0.388949255284453	0.785855666781085	1.0,1.0,1.0,1.0	1.0,1.0,0.567,1.0	0.108
2972	"gene-Ube2e3"	"Ube2e3"	chrNC_000068.8	+	78700800	78701022	78700803	78701022	78699418	78699749	2972	194,169,253,189	0,1,1,1	213,148,184,200	1,1,2,3	152	149	0.130133528265203	0.608540009170165	1.0,0.994,0.996,0.995	0.995,0.993,0.989,0.985	0.006
2973	"gene-Ube2e3"	"Ube2e3"	chrNC_000068.8	+	78700800	78701022	78700803	78701022	78699832	78700362	2973	28,27,47,42	1,0,0,0	31,38,55,31	1,1,0,2	152	149	0.250923041020601	0.721132399777649	0.965,1.0,1.0,1.0	0.968,0.974,1.0,0.938	0.021
2976	"gene-Gfer"	"Gfer"	chrNC_000083.7	-	24912163	24913416	24912163	24913411	24914227	24914391	2976	40,54,47,44	4,1,3,0	46,52,51,47	1,3,2,2	154	149	0.796532277928723	0.999202115572178	0.906,0.981,0.938,1.0	0.978,0.944,0.961,0.958	-0.004
2977	"gene-Gfer"	"Gfer"	chrNC_000083.7	-	24912163	24913411	24912163	24913407	24914227	24914424	2977	4,2,4,3	1,0,0,0	4,5,2,4	1,0,0,0	153	149	0.959002926289114	0.999202115572178	0.796,1.0,1.0,1.0	0.796,1.0,1.0,1.0	0.0
2978	"gene-Gfer"	"Gfer"	chrNC_000083.7	-	24912163	24913416	24912163	24913407	24914227	24914424	2978	40,55,48,47	1,0,0,0	49,54,51,49	1,0,0,0	158	149	0.927275405064343	0.999202115572178	0.974,1.0,1.0,1.0	0.979,1.0,1.0,1.0	-0.001
2979	"gene-Gfer"	"Gfer"	chrNC_000083.7	-	24912163	24913416	24912163	24913411	24914804	24915065	2979	1,1,4,2	1,0,0,0	0,2,6,0	0,0,0,0	154	149	0.975320568739692	0.999202115572178	0.492,1.0,1.0,1.0	NA,1.0,1.0,NA	-0.127
2980	"gene-Gfer"	"Gfer"	chrNC_000083.7	-	24914227	24914424	24914227	24914391	24914804	24915065	2980	34,47,50,44	2,4,1,2	42,33,37,44	3,4,2,0	182	149	0.905281764382826	0.999202115572178	0.933,0.906,0.976,0.947	0.92,0.871,0.938,1.0	0.008
2983	"gene-Pipox"	"Pipox"	chrNC_000077.7	-	77772326	77772402	77772326	77772360	77772943	77773102	2983	15,6,10,10	0,0,0,0	11,12,5,16	0,1,1,0	191	149	0.0167685046962609	0.386875476046459	1.0,1.0,1.0,1.0	1.0,0.903,0.796,1.0	0.075
2985	"gene-Snx8"	"Snx8"	chrNC_000071.7	-	140341714	140341910	140341714	140341836	140343811	140343929	2985	0,0,0,0	22,30,35,27	0,0,1,1	30,32,17,27	223	149	0.0117678434103796	0.352583362372696	0.0,0.0,0.0,0.0	0.0,0.0,0.038,0.024	-0.015
2987	"gene-Oma1"	"Oma1"	chrNC_000070.7	+	103223169	103229066	103228928	103229066	103210698	103210848	2987	32,24,39,46	0,0,2,0	26,57,34,56	0,0,0,0	298	149	0.0942326560159282	0.555155094559651	1.0,1.0,0.907,1.0	1.0,1.0,1.0,1.0	-0.023
2988	"gene-Gm50595"	"Gm50595"	chrNC_000068.8	-	75320053	75320287	75320053	75320170	75435320	75435388	2988	2,2,0,0	0,0,0,0	0,0,0,2	0,1,0,0	266	149	0.0597671460160614	0.485567354938867	1.0,1.0,NA,NA	NA,0.0,NA,1.0	0.5
2989	"gene-Parl"	"Parl"	chrNC_000082.7	-	20098569	20098854	20098569	20098835	20101472	20101570	2989	0,0,0,1	50,51,46,76	0,1,0,3	85,69,74,58	168	149	0.370206381304612	0.778813424527369	0.0,0.0,0.0,0.012	0.0,0.013,0.0,0.044	-0.011
2990	"gene-Parl"	"Parl"	chrNC_000082.7	-	20104514	20104585	20104514	20104563	20105669	20105819	2990	59,71,67,82	2,6,5,2	88,89,85,89	10,6,7,13	171	149	0.0272825932829167	0.437954556463188	0.963,0.912,0.921,0.973	0.885,0.928,0.914,0.856	0.046
2993	"gene-Parl"	"Parl"	chrNC_000082.7	-	20105669	20105819	20105669	20105817	20106606	20106702	2993	60,54,88,65	0,0,0,0	77,71,78,80	0,1,1,0	151	149	0.00867319021486834	0.339150327308634	1.0,1.0,1.0,1.0	1.0,0.986,0.987,1.0	0.007
2994	"gene-Parl"	"Parl"	chrNC_000082.7	-	20116342	20116483	20116342	20116476	20116880	20117076	2994	72,79,93,79	0,3,0,2	72,83,81,84	1,1,0,3	156	149	0.999202115572178	0.999202115572178	1.0,0.962,1.0,0.974	0.986,0.988,1.0,0.964	-0.001
2995	"gene-Abhd11"	"Abhd11"	chrNC_000071.7	+	135040063	135040234	135040094	135040234	135039740	135039914	2995	111,93,121,101	6,3,4,4	126,113,137,136	9,8,7,5	180	149	0.154031986644909	0.633715136662915	0.939,0.962,0.962,0.954	0.921,0.921,0.942,0.957	0.019
2996	"gene-Abhd11"	"Abhd11"	chrNC_000071.7	+	135040721	135041024	135040740	135041024	135040337	135040519	2996	2,0,1,0	76,80,83,63	1,4,4,2	97,90,82,99	168	149	0.0527241590465337	0.485567354938867	0.023,0.0,0.011,0.0	0.009,0.038,0.041,0.018	-0.018
2997	"gene-Ada"	"Ada"	chrNC_000068.8	-	163565702	163568971	163565702	163568968	163569463	163569563	2997	0,0,0,0	3,1,6,4	2,0,0,0	4,4,5,5	152	149	0.437754050478999	0.816386145864571	0.0,0.0,0.0,0.0	0.329,0.0,0.0,0.0	-0.082
3004	"gene-Aldh6a1"	"Aldh6a1"	chrNC_000078.7	-	84486186	84486631	84486186	84486489	84487008	84487087	3004	7,10,4,5	37,51,42,23	13,3,5,5	30,29,29,26	291	149	0.535534725223671	0.874930964396264	0.088,0.091,0.046,0.1	0.182,0.05,0.081,0.09	-0.02
3005	"gene-Ric1"	"Ric1"	chrNC_000085.7	+	29539384	29539492	29539386	29539492	29518655	29518735	3005	31,34,24,21	3,1,0,3	35,18,16,21	0,0,1,1	151	149	0.162857049107749	0.640341332103953	0.911,0.971,1.0,0.874	1.0,1.0,0.94,0.954	-0.034
3009	"gene-Itpripl1"	"Itpripl1"	chrNC_000068.8	-	126980688	126984134	126980688	126983646	126985134	126985377	3009	40,27,30,38	1,0,0,0	30,32,35,27	0,0,0,0	298	149	0.307672896208333	0.747520015581083	0.952,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
3010	"gene-Whrn"	"Whrn"	chrNC_000070.7	-	63334648	63334830	63334648	63334827	63336324	63336859	3010	23,27,20,20	13,11,7,11	31,18,22,23	21,10,17,10	152	149	0.153028076004974	0.633190963185015	0.634,0.706,0.737,0.641	0.591,0.638,0.559,0.693	0.059
3011	"gene-Gm33489"	"Gm33489"	chrNC_000079.7	-	44165586	44165818	44165586	44165732	44171876	44172049	3011	2,3,9,2	0,0,1,0	3,4,3,1	0,0,1,0	235	149	0.760308972725571	0.989359632747782	1.0,1.0,0.851,1.0	1.0,1.0,0.655,1.0	0.049
3013	"gene-Tom1l1"	"Tom1l1"	chrNC_000077.7	-	90542736	90542820	90542736	90542788	90547176	90547276	3013	1,1,0,0	15,18,13,18	0,0,2,0	16,14,25,12	181	149	0.787870244175806	0.999202115572178	0.052,0.044,0.0,0.0	0.0,0.0,0.062,0.0	0.009
3014	"gene-Tom1l1"	"Tom1l1"	chrNC_000077.7	-	90574060	90574156	90574060	90574139	90575887	90575972	3014	0,0,1,1	20,8,7,10	1,0,0,0	7,7,14,4	166	149	0.790656960422676	0.999202115572178	0.0,0.0,0.114,0.082	0.114,0.0,0.0,0.0	0.021
3015	"gene-Atp13a2"	"Atp13a2"	chrNC_000070.7	+	140721622	140721702	140721625	140721702	140721258	140721373	3015	232,224,216,234	21,14,13,21	277,203,219,219	13,13,15,17	152	149	0.274594047846578	0.735357644711144	0.915,0.94,0.942,0.916	0.954,0.939,0.935,0.927	-0.011
