ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
1655	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98045075	98042979	98043789	98049154	98049295
1656	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98045732	98042979	98043789	98049154	98049295
1657	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98048960	98042979	98043789	98049154	98049295
1658	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98045075	98042979	98043951	98049154	98049295
1659	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98045732	98042979	98043951	98049154	98049295
1660	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98048960	98042979	98043951	98049154	98049295
1661	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98045732	98042979	98045075	98049154	98049295
1662	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98048960	98042979	98045075	98049154	98049295
1663	"gene-Med1"	"Med1"	chrNC_000077.7	-	98042979	98048960	98042979	98045732	98049154	98049295
1664	"gene-Sgce"	"Sgce"	chrNC_000072.7	-	4677162	4677233	4677162	4677197	4678066	4678110
1665	"gene-Gm33788"	"Gm33788"	chrNC_000072.7	+	4433949	4434087	4433952	4434087	4433629	4433756
1666	"gene-Ptprt"	"Ptprt"	chrNC_000068.8	-	161449177	161449368	161449177	161449365	161498061	161498210
1667	"gene-Ptprt"	"Ptprt"	chrNC_000068.8	-	161498061	161498219	161498061	161498210	161528988	161529018
1668	"gene-Lmntd2"	"Lmntd2"	chrNC_000073.7	-	140790193	140790462	140790193	140790443	140790603	140790800
1669	"gene-Lmntd2"	"Lmntd2"	chrNC_000073.7	-	140793114	140793232	140793114	140793202	140793546	140793699
1670	"gene-Cacna1c"	"Cacna1c"	chrNC_000072.7	-	118660292	118660422	118660292	118660413	118661110	118661225
1671	"gene-Cacna1c"	"Cacna1c"	chrNC_000072.7	-	118663077	118663198	118663077	118663125	118663966	118664174
1672	"gene-Pomgnt1"	"Pomgnt1"	chrNC_000070.7	+	116012559	116012715	116012656	116012715	116012425	116012467
1673	"gene-4933405L10Rik"	"4933405L10Rik"	chrNC_000074.7	+	106436292	106436877	106436319	106436877	106436031	106436216
1674	"gene-Nppb"	"Nppb"	chrNC_000070.7	+	148070752	148070975	148070755	148070975	148070356	148070558
1675	"gene-Bdp1"	"Bdp1"	chrNC_000079.7	-	100161904	100162163	100161904	100162160	100163942	100163979
1676	"gene-Bdp1"	"Bdp1"	chrNC_000079.7	-	100167292	100167497	100167292	100167440	100171591	100171778
1677	"gene-Bdp1"	"Bdp1"	chrNC_000079.7	-	100215166	100215307	100215166	100215260	100220648	100220703
1678	"gene-Bdp1"	"Bdp1"	chrNC_000079.7	-	100215166	100215307	100215166	100215260	100225860	100225955
1679	"gene-Bdp1"	"Bdp1"	chrNC_000079.7	-	100229921	100230053	100229921	100230050	100234045	100234105
1680	"gene-Pds5b"	"Pds5b"	chrNC_000071.7	+	150724583	150724694	150724586	150724694	150724042	150724482
1681	"gene-Gm53551"	"Gm53551"	chrNC_000067.7	+	41433504	41433693	41433535	41433693	41433223	41433407
1682	"gene-Tex26"	"Tex26"	chrNC_000071.7	+	149369234	149369319	149369237	149369319	149363178	149363252
1683	"gene-Prl"	"Prl"	chrNC_000079.7	+	27243364	27243537	27243367	27243537	27241552	27241640
1684	"gene-Fcer2a"	"Fcer2a"	chrNC_000074.7	-	3740021	3740141	3740021	3740060	3741118	3741221
1685	"gene-Gm15411"	"Gm15411"	chrNC_000071.7	-	148900703	148900808	148900703	148900805	148901751	148901833
1686	"gene-Pan3"	"Pan3"	chrNC_000071.7	+	147463328	147463490	147463331	147463490	147459985	147460043
1687	"gene-Gm30873"	"Gm30873"	chrNC_000073.7	+	83987000	83987444	83987004	83987444	83986042	83986799
1688	"gene-Gm30873"	"Gm30873"	chrNC_000073.7	+	83993715	83998206	83994535	83998206	83987000	83987444
1689	"gene-Gm2956"	"Gm2956"	chrNC_000080.7	-	19128622	19128729	19128622	19128723	19132241	19132392
1690	"gene-Gm35112"	"Gm35112"	chrNC_000071.7	-	147226993	147227465	147226993	147227298	147231129	147231227
1691	"gene-Adam11"	"Adam11"	chrNC_000077.7	+	102662562	102662807	102662740	102662807	102662260	102662336
1692	"gene-Adam11"	"Adam11"	chrNC_000077.7	+	102662740	102662938	102662870	102662938	102662260	102662336
1693	"gene-Adam11"	"Adam11"	chrNC_000077.7	+	102665833	102665937	102665856	102665937	102665457	102665550
1694	"gene-Ppfia2"	"Ppfia2"	chrNC_000076.7	+	106664737	106664896	106664749	106664896	106655196	106655418
1695	"gene-Ppfia2"	"Ppfia2"	chrNC_000076.7	+	106701107	106701262	106701110	106701262	106699114	106699245
1696	"gene-Ppfia2"	"Ppfia2"	chrNC_000076.7	+	106742226	106742420	106742244	106742420	106732178	106732379
1697	"gene-Ppfia2"	"Ppfia2"	chrNC_000076.7	+	106742226	106742420	106742244	106742420	106739503	106739566
1698	"gene-Ppfia2"	"Ppfia2"	chrNC_000076.7	+	106742226	106742420	106742244	106742420	106740677	106740707
1699	"gene-Map6"	"Map6"	chrNC_000073.7	+	98970300	98970492	98970305	98970492	98969705	98969791
1700	"gene-Map6"	"Map6"	chrNC_000073.7	+	98970300	98970492	98970372	98970492	98969705	98969791
1701	"gene-Map6"	"Map6"	chrNC_000073.7	+	98970305	98970492	98970372	98970492	98969705	98969791
1702	"gene-Map6"	"Map6"	chrNC_000073.7	+	98970905	98972994	98972898	98972994	98969705	98970492
1703	"gene-Zscan25"	"Zscan25"	chrNC_000071.7	+	145220161	145220590	145220188	145220590	145217280	145217437
1704	"gene-Il15"	"Il15"	chrNC_000074.7	-	83061097	83061235	83061097	83061187	83064194	83064239
1705	"gene-Pdap1"	"Pdap1"	chrNC_000071.7	-	145073711	145073803	145073711	145073799	145076776	145076835
1706	"gene-Hnrnpd"	"Hnrnpd"	chrNC_000071.7	-	100103793	100110063	100103793	100109192	100110373	100110471
1707	"gene-Ankrd45"	"Ankrd45"	chrNC_000067.7	+	160978534	160978887	160978559	160978887	160971879	160971934
1708	"gene-Tecpr1"	"Tecpr1"	chrNC_000071.7	-	144145412	144145558	144145412	144145543	144146677	144147183
1709	"gene-Tecpr1"	"Tecpr1"	chrNC_000071.7	-	144148222	144148806	144148222	144148368	144149390	144149492
1710	"gene-Gm40841"	"Gm40841"	chrNC_000079.7	-	28582280	28583650	28582280	28582370	28584496	28605470
1711	"gene-Gm40841"	"Gm40841"	chrNC_000079.7	-	28582280	28603695	28582280	28603691	28603870	28605468
1712	"gene-Gm40841"	"Gm40841"	chrNC_000079.7	-	28582280	28603695	28582280	28603691	28604011	28605468
1713	"gene-Phip"	"Phip"	chrNC_000075.7	-	82788993	82789111	82788993	82789108	82790743	82790927
1714	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119238140	119238676	119238140	119238362	119239182	119239297
1715	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119239182	119239421	119239182	119239297	119240237	119240398
1716	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119244556	119245351	119244556	119244739	119245474	119245559
1717	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119315063	119316485	119315063	119315163	119319116	119319217
1718	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119321266	119321370	119321266	119321339	119323549	119323646
1719	"gene-Uggt2"	"Uggt2"	chrNC_000080.7	-	119326576	119326751	119326576	119326671	119328062	119328175
1720	"gene-Pms2"	"Pms2"	chrNC_000071.7	+	143909014	143909563	143909042	143909563	143903920	143904064
1721	"gene-Noc2l"	"Noc2l"	chrNC_000070.7	+	156321642	156321974	156321799	156321974	156320471	156320782
1722	"gene-Noc2l"	"Noc2l"	chrNC_000070.7	+	156325769	156325958	156325879	156325958	156325056	156325170
1723	"gene-Pitpnm3"	"Pitpnm3"	chrNC_000077.7	-	71957931	71958107	71957931	71958104	71961128	71961313
1724	"gene-Pitpnm3"	"Pitpnm3"	chrNC_000077.7	-	71965244	71965480	71965244	71965476	71965784	71965861
1725	"gene-Plekhg4"	"Plekhg4"	chrNC_000074.7	+	106101858	106102487	106102095	106102487	106101437	106101613
1726	"gene-Daglb"	"Daglb"	chrNC_000071.7	+	143460131	143460626	143460367	143460626	143458701	143458873
1727	"gene-Mtcl2"	"Mtcl2"	chrNC_000068.8	-	156865716	156865788	156865716	156865782	156869306	156869558
1728	"gene-Zfp853"	"Zfp853"	chrNC_000071.7	-	143269282	143275630	143269282	143275533	143277981	143278104
1729	"gene-Zfp853"	"Zfp853"	chrNC_000071.7	-	143277981	143278104	143277981	143278099	143278607	143278817
1730	"gene-Rnf216"	"Rnf216"	chrNC_000071.7	-	143075874	143076684	143075874	143076513	143078749	143078880
1731	"gene-Rnf216"	"Rnf216"	chrNC_000071.7	-	143075874	143076684	143075874	143076513	143084133	143084260
1732	"gene-Rnf216"	"Rnf216"	chrNC_000071.7	-	143084133	143084260	143084133	143084255	143098129	143098154
1733	"gene-Rnf216"	"Rnf216"	chrNC_000071.7	-	143084133	143084260	143084133	143084255	143098653	143098775
1734	"gene-Ap5z1"	"Ap5z1"	chrNC_000071.7	+	142452012	142452147	142452022	142452147	142449712	142449890
1735	"gene-Ap5z1"	"Ap5z1"	chrNC_000071.7	+	142452230	142452431	142452244	142452431	142452012	142452147
1736	"gene-Nr6a1os"	"Nr6a1os"	chrNC_000068.8	+	38808295	38811857	38808666	38811857	38762986	38763066
1737	"gene-Nr6a1os"	"Nr6a1os"	chrNC_000068.8	+	38808295	38811857	38808666	38811857	38798001	38798133
1738	"gene-Card11"	"Card11"	chrNC_000071.7	-	140898952	140899165	140898952	140899162	140913475	140913613
1739	"gene-Nudt1"	"Nudt1"	chrNC_000071.7	+	140318149	140318228	140318177	140318228	140317658	140317710
1740	"gene-Gm41585"	"Gm41585"	chrNC_000083.7	+	46256609	46257312	46256750	46257312	46255538	46255862
1741	"gene-Get4"	"Get4"	chrNC_000071.7	+	139248624	139248706	139248627	139248706	139248235	139248314
1742	"gene-Get4"	"Get4"	chrNC_000071.7	+	139251364	139251520	139251381	139251520	139249233	139249383
1743	"gene-Ankrd17"	"Ankrd17"	chrNC_000071.7	-	90426101	90426250	90426101	90426247	90430709	90431462
1744	"gene-Ankrd17"	"Ankrd17"	chrNC_000071.7	-	90426101	90426250	90426101	90426247	90432899	90433002
1745	"gene-Zfp68"	"Zfp68"	chrNC_000071.7	-	138614731	138614827	138614731	138614821	138615316	138615429
1746	"gene-Zfp157"	"Zfp157"	chrNC_000071.7	+	138454136	138459162	138454140	138459162	138453241	138453351
1747	"gene-Iqgap3"	"Iqgap3"	chrNC_000069.7	+	87998777	87998941	87998782	87998941	87998042	87998121
1748	"gene-Gpc2"	"Gpc2"	chrNC_000071.7	-	138274845	138275749	138274845	138275008	138276476	138276799
1749	"gene-Gpc2"	"Gpc2"	chrNC_000071.7	-	138276476	138276799	138276476	138276716	138277100	138277259
1750	"gene-Gpc2"	"Gpc2"	chrNC_000071.7	-	138277100	138277829	138277100	138277259	138277910	138278260
1751	"gene-Gal3st4"	"Gal3st4"	chrNC_000071.7	-	138269540	138269856	138269540	138269642	138270993	138271074
1752	"gene-Bbc3"	"Bbc3"	chrNC_000073.7	+	16046050	16046339	16046057	16046339	16044355	16044383
1753	"gene-Bbc3"	"Bbc3"	chrNC_000073.7	+	16046050	16046339	16046057	16046339	16044355	16044463
1754	"gene-Gm31619"	"Gm31619"	chrNC_000068.8	-	167415900	167416396	167415900	167415995	167417292	167419916
1755	"gene-Gm31619"	"Gm31619"	chrNC_000068.8	-	167417292	167417490	167417292	167417461	167418214	167419916
1756	"gene-Gm973"	"Gm973"	chrNC_000067.7	+	59595314	59595483	59595348	59595483	59589070	59589198
1757	"gene-Gm973"	"Gm973"	chrNC_000067.7	+	59595314	59595483	59595348	59595483	59591578	59591721
1758	"gene-Gm973"	"Gm973"	chrNC_000067.7	+	59601801	59601969	59601804	59601969	59597244	59597385
1759	"gene-Gm973"	"Gm973"	chrNC_000067.7	+	59601801	59601969	59601804	59601969	59597244	59597463
1760	"gene-Gm973"	"Gm973"	chrNC_000067.7	+	59605752	59605863	59605755	59605863	59601801	59601969
1761	"gene-Gm30453"	"Gm30453"	chrNC_000070.7	-	134170158	134170288	134170158	134170282	134175194	134175590
1762	"gene-Nyap1"	"Nyap1"	chrNC_000071.7	-	137731977	137732187	137731977	137732184	137733101	137734616
1763	"gene-Tnr"	"Tnr"	chrNC_000067.7	+	159685746	159686010	159685850	159686010	159677555	159678115
1764	"gene-Tnr"	"Tnr"	chrNC_000067.7	+	159685746	159686010	159685850	159686010	159679526	159680003
1765	"gene-Actl6b"	"Actl6b"	chrNC_000071.7	+	137565210	137565330	137565234	137565330	137565058	137565139
1766	"gene-Epo"	"Epo"	chrNC_000071.7	-	137481281	137481502	137481281	137481499	137482242	137482422
1767	"gene-Zan"	"Zan"	chrNC_000071.7	-	137398794	137398936	137398794	137398932	137401291	137401509
1768	"gene-Zan"	"Zan"	chrNC_000071.7	-	137405171	137405313	137405171	137405309	137405917	137406135
1769	"gene-Zan"	"Zan"	chrNC_000071.7	-	137410213	137410355	137410213	137410351	137410846	137411055
1770	"gene-Zan"	"Zan"	chrNC_000071.7	-	137452463	137452583	137452463	137452568	137453513	137453657
1771	"gene-Ephb4"	"Ephb4"	chrNC_000071.7	+	137360624	137360776	137360651	137360776	137359395	137359728
1772	"gene-Ache"	"Ache"	chrNC_000071.7	+	137288270	137289363	137288273	137289363	137286515	137286629
1773	"gene-Ache"	"Ache"	chrNC_000071.7	+	137289633	137290225	137289740	137290225	137286628	137289363
1774	"gene-Ache"	"Ache"	chrNC_000071.7	+	137291715	137292728	137292378	137292728	137291429	137291599
1775	"gene-Vgf"	"Vgf"	chrNC_000071.7	+	137059113	137059315	137059117	137059315	137057453	137057531
1776	"gene-Vgf"	"Vgf"	chrNC_000071.7	+	137059113	137059315	137059117	137059315	137058476	137058489
1777	"gene-Col26a1"	"Col26a1"	chrNC_000071.7	-	136865507	136865611	136865507	136865605	136876337	136876460
1778	"gene-Klrc2"	"Klrc2"	chrNC_000072.7	-	129635628	129635804	129635628	129635780	129636267	129636342
1779	"gene-Itga7"	"Itga7"	chrNC_000076.7	+	128777313	128777810	128777690	128777810	128776550	128777151
1780	"gene-Itga7"	"Itga7"	chrNC_000076.7	+	128789628	128789727	128789631	128789727	128789311	128789425
1781	"gene-Sh2b2"	"Sh2b2"	chrNC_000071.7	-	136253008	136253176	136253008	136253173	136253258	136253350
1782	"gene-Gm52062"	"Gm52062"	chrNC_000079.7	+	95861913	95862055	95861975	95862055	95842594	95844267
1783	"gene-Upk3bl"	"Upk3bl"	chrNC_000071.7	+	136092925	136093178	136092928	136093178	136090360	136090481
1784	"gene-Styxl1"	"Styxl1"	chrNC_000071.7	-	135794504	135794721	135794504	135794670	135797707	135797769
1785	"gene-Styxl1"	"Styxl1"	chrNC_000071.7	-	135799109	135799216	135799109	135799213	135807027	135807155
1786	"gene-Styxl1"	"Styxl1"	chrNC_000071.7	-	135799109	135799216	135799109	135799213	135807104	135807239
1787	"gene-Dmac2l"	"Dmac2l"	chrNC_000078.7	+	69790002	69791439	69790492	69791439	69788418	69788590
1788	"gene-Trim50"	"Trim50"	chrNC_000071.7	+	135392903	135392926	135392906	135392926	135392581	135392812
1789	"gene-Mettl27"	"Mettl27"	chrNC_000071.7	+	134961475	134961701	134961574	134961701	134961226	134961264
1790	"gene-Tmem270"	"Tmem270"	chrNC_000071.7	-	134930446	134930835	134930446	134930749	134931430	134931868
1791	"gene-Gtf2i"	"Gtf2i"	chrNC_000071.7	-	134272360	134272453	134272360	134272441	134272754	134272810
1792	"gene-Gtf2i"	"Gtf2i"	chrNC_000071.7	-	134305225	134305285	134305225	134305282	134308290	134308368
1793	"gene-Gtf2i"	"Gtf2i"	chrNC_000071.7	-	134335385	134335585	134335385	134335581	134340526	134342943
1794	"gene-Gtf2i"	"Gtf2i"	chrNC_000071.7	-	134335385	134335585	134335385	134335581	134343236	134343587
1795	"gene-Lat2"	"Lat2"	chrNC_000071.7	-	134633599	134633695	134633599	134633655	134634785	134634816
1796	"gene-Cep295"	"Cep295"	chrNC_000075.7	-	15234864	15235009	15234864	15235006	15235444	15235587
1797	"gene-Cep295"	"Cep295"	chrNC_000075.7	-	15255419	15255560	15255419	15255556	15258236	15258332
1798	"gene-Cep295"	"Cep295"	chrNC_000075.7	-	15255419	15255588	15255419	15255556	15258236	15258332
1799	"gene-Cep295"	"Cep295"	chrNC_000075.7	-	15255419	15255588	15255419	15255560	15258236	15258332
1800	"gene-Cep295"	"Cep295"	chrNC_000075.7	-	15255419	15255560	15255419	15255556	15258263	15258332
1801	"gene-Gtf2ird1"	"Gtf2ird1"	chrNC_000071.7	-	134386514	134386750	134386514	134386747	134387841	134387972
1802	"gene-Gtf2ird1"	"Gtf2ird1"	chrNC_000071.7	-	134395689	134395770	134395689	134395749	134404960	134404989
1803	"gene-Gtf2ird1"	"Gtf2ird1"	chrNC_000071.7	-	134411383	134411539	134411383	134411440	134411634	134411684
1804	"gene-Gtf2ird1"	"Gtf2ird1"	chrNC_000071.7	-	134432585	134432675	134432585	134432670	134433509	134433820
1805	"gene-Gtf2ird2"	"Gtf2ird2"	chrNC_000071.7	+	134221414	134221630	134221491	134221630	134220018	134220116
1806	"gene-Gtf2ird2"	"Gtf2ird2"	chrNC_000071.7	+	134221414	134221630	134221491	134221630	134220018	134220266
1807	"gene-Gtf2ird2"	"Gtf2ird2"	chrNC_000071.7	+	134244775	134246988	134244977	134246988	134243482	134243511
1808	"gene-Gm40336"	"Gm40336"	chrNC_000071.7	-	130406612	130406808	130406612	130406714	130406975	130407342
1809	"gene-Mup14"	"Mup14"	chrNC_000070.7	-	61257078	61257165	61257078	61257124	61257287	61257389
1810	"gene-Rabgef1"	"Rabgef1"	chrNC_000071.7	+	130226787	130226957	130226790	130226957	130219717	130219884
1811	"gene-Lrp5"	"Lrp5"	chrNC_000085.7	-	3660038	3660238	3660038	3660213	3662197	3662521
1812	"gene-Phkg1"	"Phkg1"	chrNC_000071.7	-	129902056	129902111	129902056	129902106	129902509	129902688
1813	"gene-Cnn1"	"Cnn1"	chrNC_000075.7	+	22019046	22019193	22019166	22019193	22016965	22017076
1814	"gene-C87436"	"C87436"	chrNC_000072.7	+	86415591	86416240	86416109	86416240	86411617	86415469
1815	"gene-C87436"	"C87436"	chrNC_000072.7	+	86424292	86424403	86424322	86424403	86422415	86423250
1816	"gene-Dhx37"	"Dhx37"	chrNC_000071.7	-	125492364	125492495	125492364	125492462	125492929	125493003
1817	"gene-Dhx37"	"Dhx37"	chrNC_000071.7	-	125502735	125502908	125502735	125502837	125503714	125503828
1818	"gene-Scarb1"	"Scarb1"	chrNC_000071.7	-	125358168	125358297	125358168	125358294	125360962	125361109
1819	"gene-Scarb1"	"Scarb1"	chrNC_000071.7	-	125360962	125361109	125360962	125361107	125361744	125361796
1820	"gene-Scarb1"	"Scarb1"	chrNC_000071.7	-	125366700	125366819	125366700	125366762	125371061	125371228
1821	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125105675	125105862	125105675	125105776	125105945	125106077
1822	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125107035	125107290	125107035	125107287	125107749	125107971
1823	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125114337	125114443	125114337	125114440	125114924	125115061
1824	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125115952	125116117	125115952	125116114	125118859	125119028
1825	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125118859	125119031	125118859	125119028	125119808	125119929
1826	"gene-Ncor2"	"Ncor2"	chrNC_000071.7	-	125127974	125128182	125127974	125128122	125132796	125132939
1827	"gene-Gm40321"	"Gm40321"	chrNC_000071.7	-	125049197	125049306	125049197	125049294	125054465	125054569
1828	"gene-Pld2"	"Pld2"	chrNC_000077.7	+	70441954	70442089	70442005	70442089	70433768	70433921
1829	"gene-Pld2"	"Pld2"	chrNC_000077.7	+	70441954	70442089	70442005	70442089	70434953	70435103
1830	"gene-Pld2"	"Pld2"	chrNC_000077.7	+	70444869	70444988	70444882	70444988	70444160	70444287
1831	"gene-Pld2"	"Pld2"	chrNC_000077.7	+	70446124	70446207	70446157	70446207	70445876	70445990
1832	"gene-Dnah10"	"Dnah10"	chrNC_000071.7	+	124837951	124838428	124838103	124838428	124837080	124837237
1833	"gene-Rilpl1"	"Rilpl1"	chrNC_000071.7	-	124634236	124634336	124634236	124634333	124639902	124639995
1834	"gene-Mphosph9"	"Mphosph9"	chrNC_000071.7	-	124398997	124399098	124398997	124399072	124399984	124400105
1835	"gene-Mphosph9"	"Mphosph9"	chrNC_000071.7	-	124403379	124403558	124403379	124403541	124405101	124405236
1836	"gene-Mphosph9"	"Mphosph9"	chrNC_000071.7	-	124458907	124459061	124458907	124459017	124462936	124463200
1837	"gene-Pitpnm2"	"Pitpnm2"	chrNC_000071.7	-	124281495	124281751	124281495	124281710	124290606	124290782
1838	"gene-Mdc1"	"Mdc1"	chrNC_000083.7	+	36159680	36159749	36159683	36159749	36158214	36159557
1839	"gene-Smap1"	"Smap1"	chrNC_000067.7	-	23905297	23905378	23905297	23905374	23915454	23915530
1840	"gene-Abcb9"	"Abcb9"	chrNC_000071.7	-	124221114	124221245	124221114	124221231	124221668	124221783
1841	"gene-Gfra4"	"Gfra4"	chrNC_000068.8	-	130881551	130882245	130881551	130882178	130882318	130882395
1842	"gene-Hip1r"	"Hip1r"	chrNC_000071.7	+	124138599	124138695	124138664	124138695	124138408	124138467
1843	"gene-Lrrc43"	"Lrrc43"	chrNC_000071.7	+	123641238	123641359	123641243	123641359	123639079	123639393
1844	"gene-Mlxip"	"Mlxip"	chrNC_000071.7	+	123588442	123588613	123588489	123588613	123588158	123588286
1845	"gene-Setd1b"	"Setd1b"	chrNC_000071.7	+	123301213	123301348	123301216	123301348	123299813	123299980
1846	"gene-Gm26588"	"Gm26588"	chrNC_000072.7	-	88698696	88698809	88698696	88698805	88703512	88719038
1847	"gene-Gm42023"	"Gm42023"	chrNC_000071.7	+	123178724	123178858	123178757	123178858	123176305	123176354
1848	"gene-Kdm2b"	"Kdm2b"	chrNC_000071.7	-	123020026	123020296	123020026	123020287	123020464	123020551
1849	"gene-Ift81"	"Ift81"	chrNC_000071.7	-	122748140	122748244	122748140	122748240	122749005	122749170
1850	"gene-Gm32853"	"Gm32853"	chrNC_000071.7	-	122528944	122529080	122528944	122529059	122530601	122531374
1851	"gene-Wrn"	"Wrn"	chrNC_000074.7	-	33819129	33819244	33819129	33819241	33824203	33824273
1852	"gene-Vps29"	"Vps29"	chrNC_000071.7	+	122498075	122498267	122498091	122498267	122492390	122492539
1853	"gene-Vps29"	"Vps29"	chrNC_000071.7	+	122498075	122498267	122498091	122498267	122494856	122494868
1854	"gene-Fscn3"	"Fscn3"	chrNC_000072.7	+	28435996	28436202	28436001	28436202	28435498	28435669
1855	"gene-Ccdc63"	"Ccdc63"	chrNC_000071.7	-	122246114	122246338	122246114	122246310	122247234	122247438
1856	"gene-Ccdc63"	"Ccdc63"	chrNC_000071.7	-	122246117	122246328	122246117	122246310	122247234	122247438
1857	"gene-Ccdc63"	"Ccdc63"	chrNC_000071.7	-	122246117	122246338	122246117	122246328	122247234	122247438
1858	"gene-Ccdc63"	"Ccdc63"	chrNC_000071.7	-	122267785	122268018	122267785	122267955	122268351	122268468
1859	"gene-Tlcd3b"	"Tlcd3b"	chrNC_000073.7	+	126416288	126416483	126416360	126416483	126416056	126416173
1860	"gene-Cux2"	"Cux2"	chrNC_000071.7	-	122011112	122011247	122011112	122011214	122011719	122012364
1861	"gene-Cux2"	"Cux2"	chrNC_000071.7	-	122013141	122013241	122013141	122013181	122013349	122013398
1862	"gene-Npy1r"	"Npy1r"	chrNC_000074.7	+	67154018	67154188	67154039	67154188	67149594	67150174
1863	"gene-Npy1r"	"Npy1r"	chrNC_000074.7	+	67154018	67154188	67154039	67154188	67152019	67152093
1864	"gene-Npy1r"	"Npy1r"	chrNC_000074.7	+	67154018	67154188	67154127	67154188	67152019	67152093
1865	"gene-Npy1r"	"Npy1r"	chrNC_000074.7	+	67154039	67154188	67154127	67154188	67152019	67152093
