ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
804	"gene-Ap5m1"	"Ap5m1"	chrNC_000080.7	+	49318467	49318586	49321315	49321412	49318292	49318378	49323701	49328264	804	16,14,40,19	9,19,25,23	16,10,29,22	24,21,18,18	158	136	0.417740933361726	0.806175766347498	0.605,0.388,0.579,0.416	0.365,0.291,0.581,0.513	0.059
805	"gene-Abtb1"	"Abtb1"	chrNC_000072.7	-	88816027	88816212	88816312	88816472	88815826	88815943	88816608	88816753	805	69,74,44,57	9,13,11,13	48,60,78,75	18,18,9,9	199	224	0.835814593281337	0.982003508239969	0.896,0.865,0.818,0.832	0.75,0.79,0.907,0.904	0.015
806	"gene-Abtb1"	"Abtb1"	chrNC_000072.7	-	88816166	88816212	88816312	88816472	88815826	88815943	88816608	88816753	806	69,74,44,57	7,5,3,15	48,60,78,75	12,9,6,17	199	85	0.184779617468671	0.652921704679221	0.808,0.863,0.862,0.619	0.631,0.74,0.847,0.653	0.07
807	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119508893	119509185	119513395	119513488	119495083	119495113	119515363	119515979	807	6,14,15,15	7,32,21,18	13,13,13,16	24,9,13,18	331	132	0.233554669516427	0.693983860690391	0.255,0.149,0.222,0.249	0.178,0.365,0.285,0.262	-0.054
808	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119508893	119509185	119513395	119513488	119495379	119495469	119515363	119515979	808	6,12,15,12	7,28,17,18	12,11,13,15	27,9,14,17	331	132	0.514194951425147	0.858953871164631	0.255,0.146,0.26,0.21	0.151,0.328,0.27,0.26	-0.034
809	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119508893	119509185	119513395	119513488	119495395	119495475	119515363	119515979	809	7,12,15,12	8,28,17,17	13,12,13,14	24,9,13,17	331	132	0.371014911802873	0.781107608219443	0.259,0.146,0.26,0.22	0.178,0.347,0.285,0.247	-0.043
810	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119508893	119509185	119513395	119513488	119495514	119495795	119515363	119515979	810	7,16,15,12	7,28,17,17	13,13,13,14	24,9,14,18	331	132	0.687199528908839	0.930324826948971	0.285,0.186,0.26,0.22	0.178,0.365,0.27,0.237	-0.025
811	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119508893	119509185	119513395	119513488	119499333	119499531	119515363	119515979	811	7,12,17,13	7,28,17,17	12,12,15,14	24,9,13,17	331	132	0.520308776925743	0.861625988409383	0.285,0.146,0.285,0.234	0.166,0.347,0.315,0.247	-0.031
812	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119509026	119509185	119513395	119513488	119495083	119495113	119515363	119515979	812	2,4,4,2	7,32,21,18	4,9,1,2	24,9,13,18	198	132	0.67886549834874	0.926749532979037	0.16,0.077,0.113,0.069	0.1,0.4,0.049,0.069	-0.05
813	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119509026	119509185	119513395	119513488	119495383	119495469	119515363	119515979	813	2,5,2,2	7,28,17,18	6,7,5,0	27,9,14,17	198	132	0.555488316350516	0.878624222368092	0.16,0.106,0.073,0.069	0.129,0.341,0.192,0.0	-0.064
814	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119509026	119509185	119513395	119513488	119495386	119495475	119515363	119515979	814	2,5,2,3	8,28,17,17	7,7,5,0	24,9,13,17	198	132	0.523128969072437	0.863157606107013	0.143,0.106,0.073,0.105	0.163,0.341,0.204,0.0	-0.07
815	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119509026	119509185	119513395	119513488	119495709	119495795	119515363	119515979	815	4,2,2,3	7,28,17,17	4,7,1,1	24,9,14,18	198	132	0.999202115572178	0.999202115572178	0.276,0.045,0.073,0.105	0.1,0.341,0.045,0.036	-0.006
816	"gene-Lyrm1"	"Lyrm1"	chrNC_000073.7	+	119509026	119509185	119513395	119513488	119499333	119499531	119515363	119515979	816	6,5,3,6	7,28,17,17	13,7,3,2	24,9,13,17	198	132	0.616253491831127	0.904092280778199	0.364,0.106,0.105,0.19	0.265,0.341,0.133,0.073	-0.012
817	"gene-Usp10"	"Usp10"	chrNC_000074.7	+	120663269	120663327	120667848	120668877	120658587	120658656	120673813	120673905	817	49,63,35,36	1069,893,868,968	39,43,23,30	983,967,954,1147	97	1068	0.00834081633565342	0.281736031089964	0.335,0.437,0.307,0.291	0.304,0.329,0.21,0.224	0.076
818	"gene-Usp10"	"Usp10"	chrNC_000074.7	+	120663269	120663327	120667851	120668877	120658587	120658656	120673813	120673905	818	49,63,35,36	1069,893,867,966	39,43,23,30	980,967,954,1147	97	1065	0.00846837074976747	0.281736031089964	0.335,0.436,0.307,0.29	0.304,0.328,0.209,0.223	0.076
819	"gene-Usp10"	"Usp10"	chrNC_000074.7	+	120679918	120680084	120681527	120681672	120678659	120678837	120682936	120683002	819	190,189,143,170	127,138,107,121	230,179,196,208	148,159,178,186	205	184	0.12648654069844	0.586336438578779	0.573,0.551,0.545,0.558	0.582,0.503,0.497,0.501	0.036
820	"gene-Usp10"	"Usp10"	chrNC_000074.7	+	120681527	120681672	120682936	120683002	120679918	120680084	120683321	120684293	820	177,137,129,129	43,38,37,48	189,153,159,150	79,54,46,65	184	105	0.0474530608150061	0.46133353329814	0.701,0.673,0.666,0.605	0.577,0.618,0.664,0.568	0.054
821	"gene-Btaf1"	"Btaf1"	chrNC_000085.7	+	36960848	36961052	36963854	36964281	36959046	36959221	36965380	36965571	821	51,51,56,41	125,147,133,131	42,20,24,42	113,106,97,109	243	466	0.168769150580681	0.635012418217596	0.439,0.4,0.447,0.375	0.416,0.266,0.322,0.425	0.058
822	"gene-Tia1"	"Tia1"	chrNC_000072.7	+	86390785	86390882	86393284	86393383	86381000	86381504	86395859	86395914	822	143,173,159,155	201,321,272,220	150,160,121,138	260,259,189,242	136	138	0.566407451778146	0.882115830496988	0.419,0.354,0.372,0.417	0.369,0.385,0.394,0.367	0.012
823	"gene-Tia1"	"Tia1"	chrNC_000072.7	+	86396082	86396115	86396675	86396794	86395859	86395914	86397305	86397393	823	111,131,130,119	13,9,15,5	149,147,112,134	15,9,6,12	72	158	0.706610032148167	0.937521707724044	0.949,0.97,0.95,0.981	0.956,0.973,0.976,0.961	-0.004
824	"gene-Tysnd1"	"Tysnd1"	chrNC_000076.7	+	61534076	61534207	61535221	61535407	61531292	61532521	61537812	61538552	824	48,51,37,40	74,71,75,76	40,37,38,48	68,72,98,103	170	225	0.103493588454797	0.552102490921423	0.462,0.487,0.395,0.411	0.438,0.405,0.339,0.381	0.048
825	"gene-Alms1"	"Alms1"	chrNC_000072.7	+	85644848	85644938	85654537	85655691	85633376	85633511	85671815	85671933	825	10,5,9,6	193,152,206,158	7,13,6,9	195,179,190,213	129	1193	0.72285953361359	0.943888546239471	0.324,0.233,0.288,0.26	0.249,0.402,0.226,0.281	-0.013
826	"gene-Saraf"	"Saraf"	chrNC_000074.7	+	34628348	34628527	34632294	34632694	34621732	34621990	34634872	34635011	826	325,207,220,252	935,827,742,849	207,187,225,215	805,687,881,856	218	439	0.0194668974463653	0.353960139087339	0.412,0.335,0.374,0.374	0.341,0.354,0.34,0.336	0.031
828	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84867498	84867567	84885094	84885271	84837616	84837700	84966306	84966511	828	136,109,100,95	26,32,34,28	84,82,96,85	23,18,14,28	216	108	0.4246866916575	0.810278029009524	0.723,0.63,0.595,0.629	0.646,0.695,0.774,0.603	-0.035
829	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84966306	84966511	84981970	84982018	84885094	84885271	84988299	84988465	829	21,27,26,40	136,109,104,106	23,25,22,29	94,81,82,89	87	244	0.446851882100549	0.825531110211326	0.302,0.41,0.412,0.514	0.407,0.464,0.429,0.477	-0.035
830	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84966306	84966511	84988299	84988465	84885094	84885271	85046277	85046495	830	70,65,57,78	138,109,102,106	44,52,26,50	94,81,82,89	205	244	0.183362013366841	0.652921704679221	0.376,0.415,0.399,0.467	0.358,0.433,0.274,0.401	0.048
831	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84966306	84966511	84981970	84982018	84885094	84885271	85046277	85046517	831	0,0,1,0	138,109,102,106	0,0,0,0	94,81,82,89	87	244	0.350120790789174	0.764343023968697	0.0,0.0,0.027,0.0	0.0,0.0,0.0,0.0	0.007
832	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84980029	84980075	84980176	84980267	84966306	84966511	84981970	84982018	832	44,35,53,52	25,29,32,32	26,31,39,39	13,27,20,22	130	85	0.768118842084771	0.957671121597139	0.535,0.441,0.52,0.515	0.567,0.429,0.56,0.537	-0.02
833	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84981970	84982018	84988299	84988465	84885094	84885271	85046277	85046517	833	70,65,57,78	0,0,1,0	44,52,26,50	0,0,0,0	205	87	0.365792217269814	0.776239632719756	1.0,1.0,0.96,1.0	1.0,1.0,1.0,1.0	-0.01
834	"gene-Exoc6b"	"Exoc6b"	chrNC_000072.7	-	84981970	84982018	84988299	84988465	84966306	84966511	85046277	85046517	834	70,65,59,77	2,0,1,0	44,52,26,50	0,1,0,0	205	87	0.595719713430947	0.893914939850753	0.937,1.0,0.962,1.0	1.0,0.957,1.0,1.0	-0.014
835	"gene-Tet3"	"Tet3"	chrNC_000072.7	-	83362966	83363057	83379648	83381806	83356853	83356947	83431731	83432462	835	967,854,997,930	52,50,33,50	715,681,589,760	35,31,26,29	2197	130	0.452069371431257	0.82902659884492	0.524,0.503,0.641,0.524	0.547,0.565,0.573,0.608	-0.025
836	"gene-Tet3"	"Tet3"	chrNC_000072.7	-	83379648	83381806	83431731	83432462	83362966	83363057	83434018	83434190	836	153,157,221,181	1046,921,1069,976	98,80,91,86	775,725,631,799	770	2197	0.00173077921404652	0.249951259631798	0.294,0.327,0.371,0.346	0.265,0.239,0.292,0.235	0.077
837	"gene-Dctn1"	"Dctn1"	chrNC_000072.7	+	83160917	83160938	83163409	83163427	83160280	83160315	83164745	83164766	837	65,38,34,45	25,19,23,22	59,61,41,59	32,18,10,15	60	57	0.0704917854237938	0.495394880503237	0.712,0.655,0.584,0.66	0.637,0.763,0.796,0.789	-0.093
838	"gene-Dctn1"	"Dctn1"	chrNC_000072.7	+	83160917	83160938	83164745	83164766	83160280	83160315	83166058	83166250	838	43,22,23,36	37,42,40,47	45,44,26,42	47,41,38,40	60	60	0.188671813796492	0.656671069040037	0.537,0.344,0.365,0.434	0.489,0.518,0.406,0.512	-0.061
839	"gene-Zmym2"	"Zmym2"	chrNC_000080.7	+	57151412	57151625	57156727	57156799	57150408	57150574	57158043	57158194	839	213,178,254,167	62,95,71,55	161,154,131,147	67,62,49,47	252	111	0.553883120539107	0.877826585583623	0.602,0.452,0.612,0.572	0.514,0.522,0.541,0.579	0.021
840	"gene-Zmym2"	"Zmym2"	chrNC_000080.7	+	57163297	57163414	57165643	57165794	57158958	57159074	57169545	57169718	840	122,180,168,146	162,182,208,157	143,109,126,121	167,130,133,168	156	190	0.600888632033524	0.89802297891624	0.478,0.546,0.496,0.531	0.511,0.505,0.536,0.467	0.008
841	"gene-Sema4f"	"Sema4f"	chrNC_000072.7	-	82907878	82907972	82912567	82912666	82896543	82896663	82912875	82912935	841	18,27,26,17	26,32,11,27	19,15,21,22	20,21,24,26	138	133	0.714563586582683	0.939975078880302	0.4,0.448,0.695,0.378	0.478,0.408,0.457,0.449	0.032
842	"gene-Smurf2"	"Smurf2"	chrNC_000077.7	-	106715434	106715636	106719329	106719450	106713845	106713921	106721745	106721883	842	69,70,66,70	131,135,126,107	50,55,67,47	106,94,107,126	160	241	0.440132310133228	0.821146631984013	0.442,0.439,0.441,0.496	0.415,0.468,0.485,0.36	0.023
843	"gene-Smurf2"	"Smurf2"	chrNC_000077.7	-	106721745	106721883	106726895	106727010	106715434	106715636	106730013	106730117	843	65,58,40,57	0,3,5,6	41,44,45,54	0,3,5,2	154	177	0.531338140429249	0.866237161121979	1.0,0.957,0.902,0.916	1.0,0.944,0.912,0.969	-0.012
844	"gene-Ddhd2"	"Ddhd2"	chrNC_000074.7	-	26222989	26223149	26224742	26224913	26215372	26217764	26225035	26225138	844	31,37,39,33	62,73,56,62	40,45,34,54	79,64,78,67	210	199	0.603713071634656	0.899146386348357	0.321,0.324,0.398,0.335	0.324,0.4,0.292,0.433	-0.018
845	"gene-Ddhd2"	"Ddhd2"	chrNC_000074.7	-	26224742	26224913	26225035	26225138	26222989	26223149	26225771	26225927	845	19,28,21,13	42,40,52,49	17,15,19,25	57,45,46,52	142	210	0.456869143797239	0.833024523235287	0.401,0.509,0.374,0.282	0.306,0.33,0.379,0.416	0.034
846	"gene-Ddhd2"	"Ddhd2"	chrNC_000074.7	-	26231627	26231836	26236844	26236980	26229489	26229612	26238564	26238654	846	34,55,49,46	18,53,28,40	44,44,31,48	25,37,34,30	175	248	0.999202115572178	0.999202115572178	0.728,0.595,0.713,0.62	0.714,0.628,0.564,0.694	0.014
847	"gene-Med17"	"Med17"	chrNC_000075.7	-	15181638	15181823	15182906	15183037	15176647	15176765	15183802	15183955	847	54,43,39,55	21,18,24,20	57,39,50,61	21,17,21,17	170	224	0.36052773702968	0.772259652768065	0.772,0.759,0.682,0.784	0.781,0.751,0.758,0.825	-0.03
848	"gene-Orc2"	"Orc2"	chrNC_000067.7	-	58522801	58522862	58532015	58532047	58520118	58520312	58536534	58536624	848	0,0,0,0	12,13,10,13	0,0,1,0	17,12,14,16	71	100	0.16920595955944	0.63533756226566	0.0,0.0,0.0,0.0	0.0,0.0,0.091,0.0	-0.023
849	"gene-Orc2"	"Orc2"	chrNC_000067.7	-	58532819	58532909	58536534	58536624	58532015	58532047	58539399	58539543	849	26,51,49,31	29,32,30,27	36,21,31,33	29,28,19,27	129	129	0.495000599674249	0.851116338432958	0.473,0.614,0.62,0.534	0.554,0.429,0.62,0.55	0.022
850	"gene-Orc2"	"Orc2"	chrNC_000067.7	-	58536534	58536624	58539399	58539543	58532819	58532909	58540481	58540585	850	53,47,32,49	22,18,21,12	41,32,23,29	18,15,26,26	183	129	0.0600595044671587	0.481750971901839	0.629,0.648,0.518,0.742	0.616,0.601,0.384,0.44	0.124
851	"gene-Tmem150a"	"Tmem150a"	chrNC_000072.7	+	72334931	72334999	72335290	72335418	72334032	72334119	72335561	72335739	851	9,27,18,24	19,43,38,39	20,30,40,23	31,37,53,58	107	167	0.474925850092758	0.842499197464442	0.425,0.495,0.425,0.49	0.502,0.559,0.541,0.382	-0.037
852	"gene-Reep1"	"Reep1"	chrNC_000072.7	+	71733347	71733420	71738348	71738425	71684412	71684985	71750171	71750292	852	172,159,179,168	192,185,203,188	124,120,144,161	136,131,133,151	112	116	0.0701849869417907	0.494820639037454	0.481,0.471,0.477,0.481	0.486,0.487,0.529,0.525	-0.029
853	"gene-Reep1"	"Reep1"	chrNC_000072.7	+	71757705	71757819	71772130	71772308	71750171	71750292	71784774	71787694	853	280,320,306,325	520,499,447,480	271,265,248,271	402,344,351,391	153	217	0.0745784762623348	0.504538155279841	0.433,0.476,0.493,0.49	0.489,0.522,0.501,0.496	-0.029
854	"gene-Chmp3"	"Chmp3"	chrNC_000072.7	+	71529382	71529443	71537880	71538060	71521476	71523411	71551098	71551220	854	0,3,3,1	156,159,177,169	1,2,0,0	137,146,149,173	100	219	0.248592931910612	0.704718258791608	0.0,0.04,0.036,0.013	0.016,0.029,0.0,0.0	0.011
855	"gene-Chmp3"	"Chmp3"	chrNC_000072.7	+	71537880	71538060	71551098	71551220	71520819	71521017	71554714	71554829	855	37,46,38,41	95,82,99,96	34,44,36,31	100,71,94,106	219	161	0.474421952546124	0.842499197464442	0.223,0.292,0.22,0.239	0.2,0.313,0.22,0.177	0.016
856	"gene-Chmp3"	"Chmp3"	chrNC_000072.7	+	71537880	71538060	71551098	71551220	71529382	71529443	71554714	71554829	856	132,113,105,116	90,83,97,95	105,114,112,116	98,71,88,105	219	161	0.754514346172898	0.954637144088576	0.519,0.5,0.443,0.473	0.441,0.541,0.483,0.448	0.006
857	"gene-Scn8a"	"Scn8a"	chrNC_000081.7	+	100857220	100857312	100857483	100857575	100855341	100855470	100866901	100867123	857	15,17,15,6	17,21,13,14	19,9,8,18	7,9,10,13	131	131	0.0933903455958711	0.53920177151473	0.469,0.447,0.536,0.3	0.731,0.5,0.444,0.581	-0.126
858	"gene-Scn8a"	"Scn8a"	chrNC_000081.7	+	100921719	100921787	100922141	100922264	100916231	100916405	100927458	100927743	858	13,20,24,17	27,17,19,20	21,27,20,36	12,11,14,12	107	162	0.00419312390908577	0.267827916447854	0.422,0.64,0.657,0.563	0.726,0.788,0.684,0.82	-0.184
859	"gene-Kif24"	"Kif24"	chrNC_000070.7	-	41409731	41409819	41423451	41423635	41404676	41404798	41428344	41428982	859	3,2,6,10	1,1,1,2	3,5,4,7	7,2,1,0	223	127	0.750997332493973	0.953734050362542	0.631,0.532,0.774,0.74	0.196,0.587,0.695,1.0	0.05
860	"gene-Zfp711"	"Zfp711"	chrNC_000086.8	+	111534435	111534573	111537800	111537845	111533648	111533804	111541522	111541666	860	65,86,74,69	22,29,29,29	65,54,69,50	15,26,25,33	177	84	0.656430802207503	0.918141433380438	0.584,0.585,0.548,0.53	0.673,0.496,0.567,0.418	0.023
861	"gene-Zfp711"	"Zfp711"	chrNC_000086.8	+	111536866	111537001	111537800	111537845	111534435	111534573	111541522	111541666	861	5,3,10,8	71,81,73,71	7,4,5,3	55,64,62,73	174	84	0.622988352665984	0.906928743914344	0.033,0.018,0.062,0.052	0.058,0.029,0.037,0.019	0.006
862	"gene-Rubcn"	"Rubcn"	chrNC_000082.7	-	32658607	32658723	32661906	32661951	32656779	32656990	32663367	32663901	862	12,24,18,19	76,65,61,83	13,17,8,15	72,69,71,80	84	155	0.1194375475213	0.578235813173008	0.226,0.405,0.353,0.297	0.25,0.313,0.172,0.257	0.072
863	"gene-Rubcn"	"Rubcn"	chrNC_000082.7	-	32670047	32670131	32677261	32677415	32668199	32668359	32687167	32687208	863	4,1,3,5	30,44,45,44	2,0,3,3	21,46,30,37	193	123	0.59705869643992	0.895141723875931	0.078,0.014,0.041,0.068	0.057,0.0,0.06,0.049	0.009
864	"gene-Rubcn"	"Rubcn"	chrNC_000082.7	-	32670047	32670131	32677261	32677415	32668199	32668359	32688462	32688736	864	55,31,43,49	30,44,46,44	32,30,29,30	21,44,31,37	193	123	0.374491822481602	0.783782809530242	0.539,0.31,0.373,0.415	0.493,0.303,0.374,0.341	0.032
865	"gene-Rubcn"	"Rubcn"	chrNC_000082.7	-	32670047	32670131	32677261	32677415	32668199	32668359	32697632	32697966	865	20,15,17,20	31,44,45,44	22,22,24,18	21,44,30,37	193	123	0.0607989484665725	0.481750971901839	0.291,0.178,0.194,0.225	0.4,0.242,0.338,0.237	-0.082
866	"gene-Rubcn"	"Rubcn"	chrNC_000082.7	-	32677261	32677415	32687167	32687208	32670047	32670131	32688462	32688740	866	0,0,0,1	129,104,116,132	0,2,0,0	78,92,94,97	80	193	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.018	0.0,0.05,0.0,0.0	-0.008
867	"gene-Snhg11"	"Snhg11"	chrNC_000068.8	+	158218913	158218992	158222690	158222771	158218000	158218246	158222858	158228394	867	101,185,145,106	133,201,179,155	59,76,64,73	57,75,107,75	118	120	0.512644598270765	0.858953871164631	0.436,0.483,0.452,0.41	0.513,0.508,0.378,0.497	-0.029
868	"gene-Pds5a"	"Pds5a"	chrNC_000071.7	-	65787261	65787398	65789055	65789124	65785341	65785465	65791514	65791673	868	37,58,54,46	94,128,91,89	45,44,28,55	88,86,84,76	108	176	0.762690431803019	0.957011133000893	0.391,0.425,0.492,0.457	0.455,0.455,0.352,0.541	-0.009
869	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68138755	68138844	68152204	68152301	68065344	68066459	68197287	68197757	869	24,26,27,34	0,0,0,0	15,12,18,26	0,0,0,1	128	136	0.0931826736904537	0.53920177151473	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.965	0.009
870	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68138755	68138844	68197287	68197757	68066522	68066618	68239621	68239762	870	0,1,0,2	96,60,73,94	0,0,0,0	90,75,95,93	128	509	0.0513638807250387	0.46559746805013	0.0,0.062,0.0,0.078	0.0,0.0,0.0,0.0	0.035
871	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68138755	68138844	68197287	68197757	68066627	68067286	68239621	68239762	871	3,3,2,5	98,61,78,96	6,1,5,1	89,75,95,93	128	509	0.758557415899796	0.955342856765882	0.109,0.164,0.093,0.172	0.211,0.05,0.173,0.041	0.016
872	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68138755	68138844	68197287	68197757	68066627	68067286	68368725	68368880	872	3,3,2,2	70,41,65,68	6,2,5,1	58,52,71,64	128	509	0.491582991096637	0.850132397856415	0.146,0.225,0.109,0.105	0.291,0.133,0.219,0.058	-0.029
873	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68138755	68138844	68197287	68197757	68068441	68068521	68239621	68239762	873	0,0,0,2	96,60,73,95	0,1,1,1	89,75,95,92	128	509	0.587487972089621	0.88823199224816	0.0,0.0,0.0,0.077	0.0,0.05,0.04,0.041	-0.014
874	"gene-Ldlrad4"	"Ldlrad4"	chrNC_000084.7	+	68197287	68197757	68239621	68239762	68138755	68138844	68368725	68368880	874	88,61,82,91	23,25,20,27	80,61,86,87	26,28,23,22	509	180	0.680901928483474	0.926963678863981	0.575,0.463,0.592,0.544	0.521,0.435,0.569,0.583	0.017
875	"gene-Akap9"	"Akap9"	chrNC_000071.7	+	4031117	4031214	4042045	4042138	4026127	4026326	4051404	4051758	875	133,107,99,126	150,121,160,158	83,76,86,79	106,108,98,113	136	132	0.713184982235223	0.93927988196842	0.463,0.462,0.375,0.436	0.432,0.406,0.46,0.404	0.009
876	"gene-Akap9"	"Akap9"	chrNC_000071.7	+	4042045	4042138	4051404	4051758	4026127	4026326	4053560	4053782	876	1,1,1,1	457,432,374,441	3,11,2,2	357,286,334,343	132	393	0.0313849748251422	0.406927497303833	0.006,0.007,0.008,0.007	0.024,0.103,0.018,0.017	-0.033
877	"gene-Akap9"	"Akap9"	chrNC_000071.7	+	4042045	4042138	4051404	4051758	4031117	4031214	4053560	4053782	877	123,100,124,115	457,436,376,441	75,77,74,102	357,290,334,337	132	393	0.376066128240878	0.784505488124288	0.445,0.406,0.495,0.437	0.385,0.442,0.397,0.474	0.021
878	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911724	12911911	12913868	12909313	12909479	12914919	12918728	878	24,45,26,44	363,622,479,359	22,23,16,26	401,423,375,473	124	1996	0.043381519264483	0.456814246545221	0.516,0.538,0.466,0.664	0.469,0.467,0.407,0.469	0.093
879	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911724	12913758	12913862	12909313	12909479	12914919	12918728	879	24,45,26,44	1,1,0,1	22,23,16,26	3,2,1,5	124	143	0.00523734087427574	0.273758113245948	0.965,0.981,1.0,0.981	0.894,0.93,0.949,0.857	0.074
880	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911724	12913758	12913868	12909313	12909479	12914919	12918728	880	24,45,26,44	2,1,0,0	22,23,16,26	8,0,1,1	124	149	0.12762913010873	0.587009242021945	0.935,0.982,1.0,1.0	0.768,1.0,0.951,0.969	0.057
881	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911844	12911911	12913868	12909313	12909479	12914919	12918728	881	26,27,30,34	363,622,479,359	27,19,26,22	401,423,375,473	244	1996	0.411032731150005	0.801135167202847	0.369,0.262,0.339,0.437	0.355,0.269,0.362,0.276	0.036
882	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911844	12913758	12913862	12909313	12909479	12914919	12918728	882	26,27,30,34	1,1,0,1	27,19,26,22	3,2,1,5	244	143	0.0236067232534188	0.371153860241607	0.938,0.941,1.0,0.952	0.841,0.848,0.938,0.721	0.121
883	"gene-Atp11a"	"Atp11a"	chrNC_000074.7	+	12911639	12911844	12913758	12913868	12909313	12909479	12914919	12918728	883	26,27,30,34	2,1,0,0	27,19,26,22	8,0,1,1	244	149	0.192651392574101	0.658357616646114	0.888,0.943,1.0,1.0	0.673,1.0,0.941,0.931	0.072
884	"gene-Pcm1"	"Pcm1"	chrNC_000074.7	+	41714396	41714513	41720223	41720401	41714047	41714218	41723477	41723587	884	29,42,42,35	199,216,209,184	23,17,26,24	105,121,111,153	156	217	0.999202115572178	0.999202115572178	0.169,0.213,0.218,0.209	0.234,0.163,0.246,0.179	-0.003
885	"gene-Ahcyl1"	"Ahcyl1"	chrNC_000069.7	-	107576408	107576497	107577207	107577271	107575982	107576053	107577519	107577636	885	105,90,71,100	179,145,153,172	109,76,81,102	167,142,145,150	103	128	0.381706577509265	0.78746972797487	0.422,0.435,0.366,0.419	0.448,0.399,0.41,0.458	-0.018
886	"gene-Smarcad1"	"Smarcad1"	chrNC_000072.7	+	65020819	65021092	65027026	65027113	65020189	65020429	65029603	65029781	886	12,10,11,18	1,0,7,2	26,27,32,17	12,3,2,4	312	126	0.812855294649575	0.97469922865858	0.829,1.0,0.388,0.784	0.467,0.784,0.866,0.632	0.063
