ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
770	"gene-Gm46594"	"Gm46594"	chrNC_000083.7	-	83765970	83769201	83765970	83768748	83768893	83769201	770	1,1,6,2	1,8,1,9	3,0,1,5	3,1,0,0	184	39	0.209629387217232	0.629736102942203	0.175,0.026,0.56,0.045	0.175,0.0,1.0,1.0	-0.342
771	"gene-Golph3l"	"Golph3l"	chrNC_000069.7	+	95524354	95526553	95524354	95524553	95525173	95526553	771	260,264,255,270	2,1,1,0	259,215,251,287	0,2,0,0	659	39	0.278661414668191	0.69124386648422	0.885,0.94,0.938,1.0	1.0,0.864,1.0,1.0	-0.025
772	"gene-Stx4a"	"Stx4a"	chrNC_000073.7	+	127447559	127447839	127447559	127447670	127447740	127447839	772	2,9,9,5	14,13,9,10	20,15,22,16	18,13,19,12	109	39	0.00571743706336958	0.225719567637761	0.049,0.199,0.264,0.152	0.284,0.292,0.293,0.323	-0.132
773	"gene-Stx4a"	"Stx4a"	chrNC_000073.7	+	127447559	127450160	127447559	127447670	127447922	127450160	773	4,16,18,11	13,5,10,17	34,19,36,20	25,12,16,17	291	39	0.416664127020352	0.767034553357651	0.04,0.3,0.194,0.08	0.154,0.175,0.232,0.136	-0.021
774	"gene-Slc35b3"	"Slc35b3"	chrNC_000079.7	-	39116280	39118783	39116280	39116892	39117431	39118783	774	62,100,80,72	3,1,6,3	125,77,86,72	8,7,3,9	578	39	0.0897935488182424	0.474782606603006	0.582,0.871,0.474,0.618	0.513,0.426,0.659,0.351	0.149
775	"gene-Slc35b3"	"Slc35b3"	chrNC_000079.7	-	39116280	39118783	39116280	39116892	39118713	39118783	775	181,255,214,193	18,19,15,17	321,252,258,254	13,13,20,15	1860	39	0.0320780321635954	0.353616102590815	0.174,0.22,0.23,0.192	0.341,0.289,0.213,0.262	-0.072
777	"gene-Hnrnpl"	"Hnrnpl"	chrNC_000073.7	+	28516759	28517957	28516759	28516829	28517885	28517957	777	509,739,768,606	9,2,8,7	728,796,739,770	13,6,6,5	1095	39	0.919198698708048	0.999202115572178	0.668,0.929,0.774,0.755	0.666,0.825,0.814,0.846	-0.006
778	"gene-Hnrnpl"	"Hnrnpl"	chrNC_000073.7	+	28517885	28518349	28517885	28517957	28518068	28518349	778	254,234,251,264	412,325,342,378	261,234,234,267	423,384,417,438	150	39	0.00919730938131191	0.249574604979999	0.138,0.158,0.16,0.154	0.138,0.137,0.127,0.137	0.018
779	"gene-Ophn1"	"Ophn1"	chrNC_000086.8	-	97933986	97934631	97933986	97934105	97934303	97934631	779	93,104,80,106	1,0,0,0	77,70,51,66	1,0,0,0	237	39	0.879408782864642	0.999202115572178	0.939,1.0,1.0,1.0	0.927,1.0,1.0,1.0	0.003
784	"gene-Paics"	"Paics"	chrNC_000071.7	+	77099148	77099682	77099148	77099248	77099615	77099682	784	164,126,139,159	5,14,22,6	158,117,115,138	7,14,15,4	406	39	0.895334736388937	0.999202115572178	0.759,0.464,0.378,0.718	0.684,0.445,0.424,0.768	-0.0
785	"gene-Paics"	"Paics"	chrNC_000071.7	+	77099148	77099682	77099148	77099252	77099615	77099682	785	164,126,139,159	5,6,2,2	158,117,115,138	10,4,4,5	402	39	0.104208404080531	0.491950741340477	0.761,0.671,0.871,0.885	0.605,0.739,0.736,0.728	0.095
786	"gene-Paics"	"Paics"	chrNC_000071.7	+	77099148	77099682	77099148	77099515	77099615	77099682	786	123,104,112,131	16,2,14,8	102,78,83,102	17,10,19,10	139	39	0.012903847179398	0.25241903450859	0.683,0.936,0.692,0.821	0.627,0.686,0.551,0.741	0.132
788	"gene-Aasdh"	"Aasdh"	chrNC_000071.7	-	77021505	77024269	77021505	77021744	77022011	77024269	788	14,34,11,16	1,0,0,0	9,24,16,23	0,0,0,0	306	39	0.285023750137472	0.6932588155251	0.641,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.09
789	"gene-Aasdh"	"Aasdh"	chrNC_000071.7	-	77021505	77025505	77021505	77024269	77025373	77025505	789	64,107,114,65	15,9,7,11	97,117,112,97	10,8,14,13	1143	39	0.718256294326746	0.964252113502493	0.127,0.289,0.357,0.168	0.249,0.333,0.214,0.203	-0.015
790	"gene-Aasdh"	"Aasdh"	chrNC_000071.7	-	77021505	77025835	77021505	77025505	77025673	77025835	790	32,42,35,18	1,3,3,2	32,20,40,37	0,0,0,0	207	39	0.00213237510602327	0.19372449982787	0.858,0.725,0.687,0.629	1.0,1.0,1.0,1.0	-0.275
791	"gene-Tor2a"	"Tor2a"	chrNC_000068.8	+	32647899	32648948	32647899	32648343	32648682	32648948	791	43,75,36,48	0,0,0,1	48,36,44,51	0,3,1,0	378	39	0.542761511581536	0.849405418351483	1.0,1.0,1.0,0.832	1.0,0.553,0.819,1.0	0.115
792	"gene-Tor2a"	"Tor2a"	chrNC_000068.8	+	32647899	32648948	32647899	32648343	32648768	32648948	792	95,135,79,85	1,0,1,0	94,74,78,91	0,0,0,0	464	39	0.11970425421124	0.517492741037312	0.889,1.0,0.869,1.0	1.0,1.0,1.0,1.0	-0.06
794	"gene-Ly6e"	"Ly6e"	chrNC_000081.7	+	74826873	74827566	74826873	74827184	74827415	74827566	794	13,24,16,17	0,0,0,0	15,7,16,20	0,0,0,6	270	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.325	0.169
795	"gene-Dancr"	"Dancr"	chrNC_000071.7	+	74253779	74254998	74253779	74253800	74254018	74254998	795	37,23,46,22	9,23,22,27	26,41,18,21	31,19,22,22	257	39	0.275088902469008	0.69039418792084	0.384,0.132,0.241,0.11	0.113,0.247,0.11,0.127	0.068
796	"gene-Dancr"	"Dancr"	chrNC_000071.7	+	74254018	74254998	74254018	74254080	74254548	74254998	796	61,39,34,23	19,30,40,39	45,47,67,25	43,41,38,29	507	39	0.965447080721835	0.999202115572178	0.198,0.091,0.061,0.043	0.075,0.081,0.119,0.062	0.014
798	"gene-Gm30189"	"Gm30189"	chrNC_000068.8	-	174162698	174165758	174162698	174163990	174165456	174165758	798	41,64,53,62	12,9,15,16	49,58,34,56	12,8,10,17	1505	39	0.959026180474014	0.999202115572178	0.081,0.156,0.084,0.091	0.096,0.158,0.081,0.079	-0.001
800	"gene-Gm20083"	"Gm20083"	chrNC_000073.7	+	72836804	72842180	72836804	72836934	72838355	72842180	800	0,5,9,4	1,0,0,1	3,4,8,13	0,1,1,0	1460	39	0.62245816790306	0.900061350963825	0.0,1.0,1.0,0.097	1.0,0.097,0.176,1.0	-0.044
802	"gene-Gm41361"	"Gm41361"	chrNC_000081.7	+	79917475	79926806	79917475	79917628	79926626	79926806	802	24,34,29,43	0,2,0,2	17,29,44,46	1,0,0,0	9037	39	0.146048680574089	0.554322092318235	1.0,0.068,1.0,0.085	0.068,1.0,1.0,1.0	-0.229
804	"gene-Lmf2"	"Lmf2"	chrNC_000081.7	-	89239558	89239813	89239558	89239613	89239788	89239813	804	64,54,57,69	0,0,0,0	68,54,78,78	0,1,1,1	214	39	0.000261693289423937	0.0808331214244129	1.0,1.0,1.0,1.0	1.0,0.908,0.934,0.934	0.056
808	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832198	87832738	808	107,171,125,127	4,2,1,0	123,140,150,109	7,1,0,4	402	39	0.646239829421971	0.916652240314852	0.722,0.892,0.924,1.0	0.63,0.931,1.0,0.726	0.063
809	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832248	87832738	809	126,180,132,138	4,2,6,8	138,155,168,125	0,9,6,5	452	39	0.729788032628126	0.967827459638387	0.731,0.886,0.655,0.598	1.0,0.598,0.707,0.683	-0.029
810	"gene-Mettl25b"	"Mettl25b"	chrNC_000069.7	-	87831650	87832738	87831650	87831835	87832253	87832738	810	128,182,137,140	7,18,2,16	138,157,169,125	10,10,13,7	457	39	0.932981534572642	0.999202115572178	0.609,0.463,0.854,0.427	0.541,0.573,0.526,0.604	0.027
815	"gene-Gtpbp6"	"Gtpbp6"	chrNC_000071.7	-	110254735	110255063	110254735	110254806	110254925	110255063	815	63,64,85,56	75,76,63,82	69,66,77,76	85,81,77,77	158	39	0.979021571623793	0.999202115572178	0.172,0.172,0.25,0.144	0.167,0.167,0.198,0.196	0.003
820	"gene-Zftraf1"	"Zftraf1"	chrNC_000081.7	-	76533140	76541120	76533140	76533379	76540559	76541120	820	1477,2029,1737,1470	81,87,59,61	1592,1423,1610,1467	46,47,59,64	7219	39	0.0837322892772193	0.470017340602164	0.09,0.112,0.137,0.115	0.158,0.141,0.128,0.11	-0.021
822	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15908755	15909492	15908755	15909109	15909319	15909492	822	22,26,24,30	21,32,24,19	29,28,41,31	26,26,41,38	249	39	0.618285036009254	0.897082452161884	0.141,0.113,0.135,0.198	0.149,0.144,0.135,0.113	0.011
823	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15912669	15913025	15912669	15912720	15912875	15913025	823	168,168,187,133	66,40,36,37	183,133,136,193	56,47,57,67	194	39	0.0325203368571355	0.355292889529335	0.338,0.458,0.511,0.419	0.396,0.363,0.324,0.367	0.069
824	"gene-Meis3"	"Meis3"	chrNC_000073.7	+	15912669	15913025	15912669	15912720	15912926	15913025	824	198,215,221,171	17,23,22,25	241,175,179,262	20,33,33,26	245	39	0.398792091292945	0.755740004158379	0.65,0.598,0.615,0.521	0.657,0.458,0.463,0.616	0.047
827	"gene-Stambp"	"Stambp"	chrNC_000072.7	-	83520187	83521018	83520187	83520548	83520926	83521018	827	216,226,238,261	0,1,3,0	255,236,249,268	0,0,0,1	417	39	0.308574473877864	0.704253631417228	1.0,0.955,0.881,1.0	1.0,1.0,1.0,0.962	-0.031
830	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316459	38317087	830	156,120,113,123	2,3,3,8	128,119,129,123	6,4,4,1	123	39	0.999202115572178	0.999202115572178	0.961,0.927,0.923,0.83	0.871,0.904,0.911,0.975	-0.005
831	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316642	38317087	831	244,209,180,208	51,31,30,22	205,218,197,198	31,25,20,45	306	39	0.658105420349872	0.922467532163702	0.379,0.462,0.433,0.546	0.457,0.526,0.557,0.359	-0.02
832	"gene-Nsg1"	"Nsg1"	chrNC_000071.7	-	38316220	38317087	38316220	38316375	38316734	38317087	832	250,210,186,211	1242,1147,1065,1198	206,219,198,199	1078,888,1044,1004	398	39	0.130695255855298	0.533493617033217	0.019,0.018,0.017,0.017	0.018,0.024,0.018,0.019	-0.002
835	"gene-Itga6"	"Itga6"	chrNC_000068.8	+	71617282	71617664	71617282	71617352	71617427	71617664	835	2,3,2,3	0,0,1,0	5,2,2,4	0,0,0,0	114	39	0.280109521593248	0.69124386648422	1.0,1.0,0.406,1.0	1.0,1.0,1.0,1.0	-0.148
837	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72094772	72095819	72094772	72094850	72095735	72095819	837	525,844,714,532	63,95,71,68	474,432,512,572	83,69,78,76	924	39	0.00406807839579182	0.217925669261083	0.26,0.273,0.298,0.248	0.194,0.209,0.217,0.241	0.054
838	"gene-Unc13a"	"Unc13a"	chrNC_000074.7	-	72094772	72095819	72094772	72094850	72095738	72095819	838	529,844,716,533	7,3,4,4	475,433,514,575	9,12,21,12	927	39	0.000899587574957339	0.15338890578815	0.761,0.922,0.883,0.849	0.689,0.603,0.507,0.668	0.237
839	"gene-Uba3"	"Uba3"	chrNC_000072.7	-	97181368	97182308	97181368	97181483	97182266	97182308	839	37,46,32,36	0,1,0,1	40,37,49,32	0,0,0,0	822	39	0.0950144079640923	0.480235611138609	1.0,0.686,1.0,0.631	1.0,1.0,1.0,1.0	-0.171
843	"gene-Kcnj11"	"Kcnj11"	chrNC_000073.7	-	45746544	45750215	45746544	45749076	45750051	45750215	843	183,131,163,138	0,1,0,0	204,168,188,169	2,3,0,2	1014	39	0.0706014869034727	0.453191359918922	1.0,0.834,1.0,1.0	0.797,0.683,1.0,0.765	0.147
844	"gene-Kcnj11"	"Kcnj11"	chrNC_000073.7	-	45746544	45750215	45746544	45749306	45750051	45750215	844	117,85,87,73	5,4,2,2	115,95,122,111	2,3,1,2	784	39	0.0896224577019054	0.474782606603006	0.538,0.514,0.684,0.645	0.741,0.612,0.859,0.734	-0.141
845	"gene-Gm33148"	"Gm33148"	chrNC_000073.7	+	142167829	142168066	142167829	142167934	142168009	142168066	845	1,0,3,0	0,0,0,0	1,3,0,1	0,0,1,0	114	39	0.421238724665566	0.76959859754397	1.0,NA,1.0,NA	1.0,1.0,0.0,1.0	0.25
848	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178152878	178151184	178151278	178151530	178152878	848	261,343,257,283	0,0,0,1	357,326,288,353	0,0,0,1	291	39	0.89832266488127	0.999202115572178	1.0,1.0,1.0,0.974	1.0,1.0,1.0,0.979	-0.001
849	"gene-Hnrnpu"	"Hnrnpu"	chrNC_000067.7	-	178151184	178152878	178151184	178151278	178152807	178152878	849	1100,1307,1189,1113	13,2,10,5	1404,1326,1282,1519	8,8,3,19	1568	39	0.999202115572178	0.999202115572178	0.678,0.942,0.747,0.847	0.814,0.805,0.914,0.665	0.004
852	"gene-Tacc3"	"Tacc3"	chrNC_000071.7	+	33829069	33829542	33829069	33829129	33829325	33829542	852	16,11,37,14	21,23,21,29	42,23,38,26	41,32,25,27	235	39	0.257395383091964	0.677990564216219	0.112,0.074,0.226,0.074	0.145,0.107,0.201,0.138	-0.026
853	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33535867	33536669	33535867	33536346	33536569	33536669	853	16,21,21,25	7,9,10,4	16,13,15,15	8,8,14,7	262	39	0.0623218381450946	0.447438837964782	0.254,0.258,0.238,0.482	0.229,0.195,0.138,0.242	0.107
854	"gene-Uvssa"	"Uvssa"	chrNC_000071.7	+	33566152	33566893	33566152	33566324	33566770	33566893	854	9,13,33,11	14,17,16,17	18,24,14,11	11,10,19,16	485	39	0.544563697276128	0.849837383801897	0.049,0.058,0.142,0.049	0.116,0.162,0.056,0.052	-0.022
858	"gene-Slc5a6"	"Slc5a6"	chrNC_000071.7	-	31204973	31205423	31204973	31205143	31205309	31205423	858	0,0,0,0	6,5,6,6	0,1,0,0	4,0,4,1	205	39	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.0,1.0,0.0,0.0	-0.25
859	"gene-Ost4"	"Ost4"	chrNC_000071.7	-	31064742	31065132	31064742	31064880	31065008	31065132	859	146,103,143,125	83,65,86,78	109,90,107,102	86,79,82,83	167	39	0.00313946026089562	0.217925669261083	0.291,0.27,0.28,0.272	0.228,0.21,0.234,0.223	0.054
862	"gene-Cfap97d2"	"Cfap97d2"	chrNC_000074.7	+	13785902	13788488	13785902	13786021	13788318	13788488	862	13,6,18,2	0,1,0,0	5,4,0,7	0,0,0,0	2336	39	0.298369588161886	0.701456630439362	1.0,0.091,1.0,1.0	1.0,1.0,NA,1.0	-0.227
863	"gene-Hmces"	"Hmces"	chrNC_000072.7	+	87909840	87910416	87909840	87909964	87910223	87910416	863	29,49,37,31	2,0,2,1	42,57,39,50	3,0,1,0	298	39	0.50697169478519	0.829507405002305	0.655,1.0,0.708,0.802	0.647,1.0,0.836,1.0	-0.08
866	"gene-Gm30031"	"Gm30031"	chrNC_000080.7	-	33640455	33643525	33640455	33640602	33640785	33643525	866	1,0,1,0	0,0,0,0	0,2,0,0	0,0,0,1	222	39	NA	NA	1.0,NA,1.0,NA	NA,1.0,NA,0.0	0.5
868	"gene-Tyms"	"Tyms"	chrNC_000071.7	-	30274831	30276307	30274831	30274953	30276224	30276307	868	31,26,23,35	0,0,0,0	34,30,36,57	0,0,0,1	1310	39	0.0764534427066184	0.461865717405866	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.629	0.093
878	"gene-Dnpep"	"Dnpep"	chrNC_000067.7	-	75293353	75293662	75293353	75293447	75293534	75293662	878	28,30,18,23	36,40,41,36	20,15,22,18	38,33,35,35	126	39	0.274197309218687	0.690076052689616	0.194,0.188,0.12,0.165	0.14,0.123,0.163,0.137	0.026
882	"gene-Smarcd3"	"Smarcd3"	chrNC_000071.7	-	24797619	24798116	24797619	24797802	24798014	24798116	882	79,69,65,52	277,251,184,294	58,87,76,82	285,268,288,289	251	39	0.952266141553812	0.999202115572178	0.042,0.041,0.052,0.027	0.031,0.048,0.039,0.042	0.001
883	"gene-Iqca1l"	"Iqca1l"	chrNC_000071.7	-	24753087	24753324	24753087	24753146	24753240	24753324	883	1,1,1,0	0,0,0,0	2,3,0,0	2,0,0,2	133	39	0.129927039453685	0.533424795411025	1.0,1.0,1.0,NA	0.227,1.0,NA,0.0	0.591
884	"gene-Iqca1l"	"Iqca1l"	chrNC_000071.7	-	24755120	24755803	24755120	24755205	24755597	24755803	884	0,6,6,7	0,0,1,0	2,4,0,6	1,1,0,1	431	39	0.00134390651797511	0.179187535730015	NA,1.0,0.352,1.0	0.153,0.266,NA,0.352	0.527
885	"gene-Anks1"	"Anks1"	chrNC_000083.7	+	28278267	28281573	28278267	28278365	28279535	28281573	885	368,387,419,394	20,18,16,22	415,473,415,414	29,32,43,31	1209	39	0.00596615175052229	0.225719567637761	0.372,0.41,0.458,0.366	0.316,0.323,0.237,0.301	0.107
886	"gene-Napepld"	"Napepld"	chrNC_000071.7	-	21867898	21870360	21867898	21868134	21870143	21870360	886	121,111,105,73	0,0,1,0	100,113,88,95	0,0,0,0	2048	39	0.301483152270324	0.703345599731869	1.0,1.0,0.667,1.0	1.0,1.0,1.0,1.0	-0.083
888	"gene-Ptpn12"	"Ptpn12"	chrNC_000071.7	-	21235408	21241484	21235408	21235485	21238816	21241484	888	67,62,75,68	0,0,0,0	66,78,97,73	0,1,0,0	3370	39	0.0963797079298774	0.480235611138609	1.0,1.0,1.0,1.0	1.0,0.474,1.0,1.0	0.131
889	"gene-Ednrb"	"Ednrb"	chrNC_000080.7	-	104052054	104054636	104052054	104053282	104054499	104054636	889	584,528,571,591	3,5,4,2	473,452,537,579	6,3,2,6	1256	39	0.314378412587981	0.704423401807113	0.858,0.766,0.816,0.902	0.71,0.824,0.893,0.75	0.041
890	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12541838	12545593	890	552,565,606,582	8,8,8,9	556,531,618,563	8,7,8,6	1358	39	0.577518773375298	0.872667331597859	0.665,0.67,0.685,0.65	0.666,0.685,0.689,0.729	-0.025
891	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12543619	12545593	891	1165,1348,1356,1263	0,0,2,0	1280,1175,1313,1254	0,0,1,0	3139	39	0.663446107886388	0.927206989563025	1.0,1.0,0.894,1.0	1.0,1.0,0.942,1.0	-0.012
892	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12541838	12545593	12541838	12541900	12543619	12545593	892	639,819,786,730	3,1,1,3	751,687,724,733	3,2,1,0	1758	39	0.630159914653831	0.904845005656783	0.825,0.948,0.946,0.844	0.847,0.884,0.941,1.0	-0.027
893	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12539144	12545593	12539144	12540519	12544732	12545593	893	1588,1838,1769,1664	0,0,0,0	1650,1588,1659,1560	8,0,0,0	4252	39	0.999202115572178	0.999202115572178	1.0,1.0,1.0,1.0	0.654,1.0,1.0,1.0	0.087
894	"gene-Zfp329"	"Zfp329"	chrNC_000073.7	-	12541838	12545593	12541838	12541900	12544732	12545593	894	1062,1309,1199,1131	0,0,3,0	1121,1100,1070,1039	0,0,0,0	2871	39	0.395737183876625	0.755249898100852	1.0,1.0,0.844,1.0	1.0,1.0,1.0,1.0	-0.039
895	"gene-Dipk2b"	"Dipk2b"	chrNC_000086.8	-	18280405	18283028	18280405	18282332	18282980	18283028	895	0,0,4,0	0,1,1,0	0,2,4,4	1,0,1,1	687	39	0.346056824968462	0.721152211047338	NA,0.0,0.185,NA	0.0,1.0,0.185,0.185	-0.25
898	"gene-Srsf1"	"Srsf1"	chrNC_000077.7	+	87939868	87944583	87939868	87940041	87940237	87944583	898	291,432,383,349	469,524,536,542	401,351,368,404	506,434,483,523	235	39	0.0667851132710514	0.452662585519886	0.093,0.12,0.106,0.097	0.116,0.118,0.112,0.114	-0.011
899	"gene-Srsf1"	"Srsf1"	chrNC_000077.7	+	87940237	87944583	87940237	87940921	87941802	87944583	899	3558,3436,3490,3308	148,181,149,144	3917,3571,3695,3844	171,205,192,194	920	39	0.0387989795452148	0.39504415536946	0.505,0.446,0.498,0.493	0.493,0.425,0.449,0.457	0.03
900	"gene-Limk1"	"Limk1"	chrNC_000071.7	-	134690242	134690712	134690242	134690407	134690646	134690712	900	29,32,50,25	4,3,0,3	30,60,48,41	4,1,3,1	278	39	0.582222448675485	0.875682846388232	0.504,0.599,1.0,0.539	0.513,0.894,0.692,0.852	-0.077
901	"gene-Elmo3"	"Elmo3"	chrNC_000074.7	+	106034094	106034349	106034094	106034145	106034226	106034349	901	0,0,0,0	3,8,1,2	0,0,4,0	7,1,2,3	120	39	0.999202115572178	0.999202115572178	0.0,0.0,0.0,0.0	0.0,0.0,0.394,0.0	-0.099
902	"gene-Brca1"	"Brca1"	chrNC_000077.7	-	101414150	101417465	101414150	101415236	101415371	101417465	902	11,6,13,21	0,0,1,0	3,17,11,19	0,0,0,0	174	39	0.317205676301492	0.704901502892205	1.0,1.0,0.744,1.0	1.0,1.0,1.0,1.0	-0.064
903	"gene-Zfp639"	"Zfp639"	chrNC_000069.7	+	32564703	32567341	32564703	32564738	32567157	32567341	903	218,304,257,275	1,0,0,2	249,247,248,264	0,0,0,2	2458	39	0.999202115572178	0.999202115572178	0.776,1.0,1.0,0.686	1.0,1.0,1.0,0.677	-0.054
904	"gene-Rbm48"	"Rbm48"	chrNC_000071.7	-	3640891	3641815	3640891	3641042	3641669	3641815	904	11,8,19,11	0,0,0,2	18,11,12,22	0,0,1,0	666	39	0.849278081130591	0.999202115572178	1.0,1.0,1.0,0.244	1.0,1.0,0.413,1.0	-0.042
905	"gene-Huwe1"	"Huwe1"	chrNC_000086.8	+	150586751	150587536	150586751	150586798	150587441	150587536	905	7,23,14,27	0,1,2,1	12,9,10,24	0,2,3,0	682	39	0.797292317593614	0.992121826818498	1.0,0.568,0.286,0.607	1.0,0.205,0.16,1.0	0.024
907	"gene-Cfap74"	"Cfap74"	chrNC_000070.7	+	155549366	155549882	155549366	155549521	155549749	155549882	907	1,0,2,2	0,0,1,0	1,2,2,2	0,0,0,2	267	39	0.542341263227355	0.849405418351483	1.0,NA,0.226,1.0	1.0,1.0,1.0,0.127	-0.04
910	"gene-Gm57850"	"Gm57850"	chrNC_000075.7	+	86897589	86897999	86897589	86897683	86897920	86897999	910	22,26,21,33	3,4,5,2	24,14,18,16	0,1,0,1	276	39	0.0178320076012167	0.285201133899618	0.509,0.479,0.372,0.7	1.0,0.664,1.0,0.693	-0.324
914	"gene-Mgl2"	"Mgl2"	chrNC_000077.7	+	70027495	70028129	70027495	70027602	70027746	70028129	914	1,0,1,0	1,0,1,0	1,1,0,0	0,0,0,0	183	39	0.234335446437904	0.654808853064566	0.176,NA,0.176,NA	1.0,1.0,NA,NA	-0.824
915	"gene-Nbr1"	"Nbr1"	chrNC_000077.7	+	101465824	101466242	101465824	101465941	101466049	101466242	915	419,411,403,381	17,13,20,19	396,358,419,407	11,15,15,13	147	39	0.175388223265056	0.591671114629105	0.867,0.893,0.842,0.842	0.905,0.864,0.881,0.893	-0.025
919	"gene-Evpl"	"Evpl"	chrNC_000077.7	-	116120226	116120668	116120226	116120399	116120570	116120668	919	0,2,3,0	0,0,1,2	0,0,0,4	0,0,0,0	210	39	0.0591868330226083	0.446510158592501	NA,1.0,0.358,0.0	NA,NA,NA,1.0	-0.547
927	"gene-Mro"	"Mro"	chrNC_000084.7	+	74004988	74006477	74004988	74005135	74006291	74006477	927	11,14,18,10	10,0,4,3	15,18,18,19	5,2,2,1	1195	39	0.295132779987571	0.699130104877494	0.035,1.0,0.128,0.098	0.089,0.227,0.227,0.383	0.084
928	"gene-Mro"	"Mro"	chrNC_000084.7	+	74004988	74006477	74004988	74005135	74006294	74006477	928	11,14,18,10	0,5,1,3	15,18,18,19	1,1,3,0	1198	39	0.209837065730384	0.629736102942203	1.0,0.084,0.369,0.098	0.328,0.369,0.163,1.0	-0.077
929	"gene-Mro"	"Mro"	chrNC_000084.7	+	74010915	74014400	74010915	74010998	74013915	74014400	929	49,56,58,59	1,1,3,5	72,73,63,95	3,1,0,2	2956	39	0.0885706497220746	0.474782606603006	0.393,0.425,0.203,0.135	0.24,0.491,1.0,0.385	-0.24
930	"gene-Gm36500"	"Gm36500"	chrNC_000079.7	+	34314571	34316226	34314571	34315577	34316134	34316226	930	2,0,9,2	0,0,0,0	14,13,8,7	0,1,0,0	596	39	0.976587939204694	0.999202115572178	1.0,NA,1.0,1.0	1.0,0.46,1.0,1.0	0.135
935	"gene-Rab3gap2"	"Rab3gap2"	chrNC_000067.7	+	185016043	185018953	185016043	185016245	185018652	185018953	935	433,588,540,490	0,1,1,0	638,481,623,625	0,0,1,0	2446	39	0.506995352293388	0.829507405002305	1.0,0.904,0.896,1.0	1.0,1.0,0.909,1.0	-0.027
937	"gene-Tmem201"	"Tmem201"	chrNC_000070.7	-	149806663	149811887	149806663	149806896	149811683	149811887	937	917,1212,1079,959	48,36,34,48	1132,1024,983,1156	54,42,26,56	4826	39	0.896093949748739	0.999202115572178	0.134,0.214,0.204,0.139	0.145,0.165,0.234,0.143	0.001
938	"gene-Pik3cd"	"Pik3cd"	chrNC_000070.7	-	149739583	149739957	149739583	149739705	149739792	149739957	938	34,59,30,34	25,48,36,27	39,23,30,33	30,32,34,37	126	39	0.209173490520854	0.629736102942203	0.296,0.276,0.205,0.28	0.287,0.182,0.215,0.216	0.039
939	"gene-Pik3cd"	"Pik3cd"	chrNC_000070.7	-	149739583	149739957	149739583	149739714	149739792	149739957	939	34,59,30,34	7,5,8,1	39,23,30,33	8,8,5,5	117	39	0.181354374177139	0.596059905315035	0.618,0.797,0.556,0.919	0.619,0.489,0.667,0.688	0.107
940	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148702162	148696838	148701301	148702022	148702162	940	2241,2338,2233,2099	30,37,49,59	2295,2089,2333,2363	41,48,41,42	760	39	0.903427042642832	0.999202115572178	0.793,0.764,0.7,0.646	0.742,0.691,0.745,0.743	-0.005
941	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702162	148703103	148703248	941	3009,3073,3205,2933	4,1,0,2	3024,2740,2767,3080	4,5,3,1	980	39	0.14143972851909	0.549244127495244	0.968,0.992,1.0,0.983	0.968,0.956,0.973,0.992	0.014
942	"gene-Tardbp"	"Tardbp"	chrNC_000070.7	-	148696838	148703248	148696838	148702092	148703121	148703248	942	3296,3431,3531,3258	20,22,1,25	3373,3035,3088,3425	4,1,1,14	1068	39	0.0194617887907487	0.297776003355717	0.858,0.851,0.992,0.826	0.969,0.991,0.991,0.899	-0.081
