ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
347	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533310	127533452	127532542	127532664	127533561	127533795	347	4,5,1,0	9,7,15,9	2,2,0,3	18,5,11,11	78	78	0.910754981811201	0.999202115572178	0.308,0.417,0.062,0.0	0.1,0.286,0.0,0.214	0.047
348	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533526	127533799	127532542	127532664	127534618	127535175	348	5,5,9,11	3,3,12,5	7,12,5,12	11,3,8,10	78	78	0.633545552431325	0.914397751478606	0.625,0.625,0.429,0.688	0.389,0.8,0.385,0.545	0.062
349	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533561	127533795	127532542	127532664	127534618	127535175	349	6,13,4,7	3,3,12,5	5,7,2,1	11,3,8,10	78	78	0.0346833373546298	0.405199000820694	0.667,0.812,0.25,0.583	0.312,0.7,0.2,0.091	0.252
350	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533561	127533799	127532542	127532664	127534618	127535175	350	11,18,11,16	3,3,12,5	11,17,7,13	11,3,8,10	78	78	0.119956047601805	0.557820563474868	0.786,0.857,0.478,0.762	0.5,0.85,0.467,0.565	0.125
351	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533681	127533795	127532542	127532664	127534618	127535175	351	0,0,0,0	3,3,12,5	0,1,1,1	11,3,8,10	78	78	0.00139820194708218	0.270918382876605	0.0,0.0,0.0,0.0	0.0,0.25,0.111,0.091	-0.113
352	"gene-Prss36"	"Prss36"	chrNC_000073.7	-	127532738	127533004	127533681	127533799	127532542	127532664	127534618	127535175	352	2,4,4,5	3,3,12,5	3,11,6,6	11,3,8,10	78	78	0.732880904313671	0.946247342348947	0.4,0.571,0.25,0.5	0.214,0.786,0.429,0.375	-0.021
353	"gene-Chchd6"	"Chchd6"	chrNC_000072.7	-	89396729	89396800	89444371	89444455	89361585	89361721	89544568	89544713	353	85,100,105,88	91,88,54,104	93,86,89,86	67,63,109,93	78	78	0.772464327528011	0.961954225443282	0.483,0.532,0.66,0.458	0.581,0.577,0.449,0.48	0.012
354	"gene-Chchd6"	"Chchd6"	chrNC_000072.7	-	89444371	89444455	89551349	89551572	89396729	89396800	89572440	89572634	354	209,191,161,174	102,96,78,93	171,135,162,171	58,77,70,94	78	78	0.523924422815827	0.859522635101093	0.672,0.666,0.674,0.652	0.747,0.637,0.698,0.645	-0.016
355	"gene-Prr14"	"Prr14"	chrNC_000073.7	+	127072968	127073158	127073550	127073594	127072766	127072888	127073685	127073891	355	85,60,65,69	17,9,9,14	77,68,63,84	20,17,11,23	78	78	0.0655421631337575	0.469247277629308	0.833,0.87,0.878,0.831	0.794,0.8,0.851,0.785	0.045
356	"gene-Agap3"	"Agap3"	chrNC_000071.7	+	24701730	24701901	24703067	24703205	24697955	24698124	24704655	24704810	356	28,14,15,27	15,15,15,13	41,48,19,32	25,15,18,23	78	78	0.523064987169212	0.859466190440455	0.651,0.483,0.5,0.675	0.621,0.762,0.514,0.582	-0.042
357	"gene-Mrtfa"	"Mrtfa"	chrNC_000081.7	-	80910862	80910918	80929489	80929555	80907742	80907818	81001591	81001853	357	26,16,27,20	16,11,18,21	25,10,17,20	11,10,9,12	78	78	0.308464641323681	0.738976622643788	0.619,0.593,0.6,0.488	0.694,0.5,0.654,0.625	-0.043
358	"gene-Mrtfa"	"Mrtfa"	chrNC_000081.7	-	80929489	80929555	81001591	81001853	80910862	80910918	81074707	81074937	358	49,31,44,43	25,32,27,23	34,21,38,37	29,26,20,26	78	78	0.258883186334187	0.703620299394794	0.662,0.492,0.62,0.652	0.54,0.447,0.655,0.587	0.049
359	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456397	126456514	126456774	126456894	126450755	126452163	126457045	126457124	359	1,6,3,2	55,42,25,49	0,2,3,1	66,60,60,59	78	78	0.0511470227281019	0.446900493826389	0.018,0.125,0.107,0.039	0.0,0.032,0.048,0.017	0.048
360	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456397	126456514	126456847	126456894	126450755	126452163	126457045	126457124	360	13,15,7,14	55,42,25,49	20,9,10,14	66,60,60,59	78	78	0.113587215732044	0.548843537607481	0.191,0.263,0.219,0.222	0.233,0.13,0.143,0.192	0.049
361	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456397	126456514	126456847	126456959	126450755	126452163	126457045	126457124	361	153,162,140,134	55,42,25,49	168,135,148,173	66,60,60,59	78	78	0.0132714090519849	0.325238215226541	0.736,0.794,0.848,0.732	0.718,0.692,0.712,0.746	0.061
362	"gene-Ino80e"	"Ino80e"	chrNC_000073.7	-	126456397	126456514	126456774	126456894	126452660	126452752	126457045	126457124	362	1,6,3,2	9,12,4,5	0,2,3,1	5,11,7,9	78	78	0.168812191003196	0.618685715670163	0.1,0.333,0.429,0.286	0.0,0.154,0.3,0.1	0.149
363	"gene-Csmd3"	"Csmd3"	chrNC_000081.7	-	48156173	48156251	48177194	48177506	48150880	48150968	48222693	48222806	363	11,8,2,6	13,18,6,14	7,3,5,1	15,9,12,4	78	78	0.474139502467165	0.830850991483739	0.458,0.308,0.25,0.3	0.318,0.25,0.294,0.2	0.064
364	"gene-Spns1"	"Spns1"	chrNC_000073.7	-	125970349	125970448	125970712	125970778	125969906	125970078	125971129	125971319	364	45,48,39,45	94,86,65,90	47,61,49,54	96,83,107,114	78	78	0.991033014020863	0.999202115572178	0.324,0.358,0.375,0.333	0.329,0.424,0.314,0.321	0.001
365	"gene-Gsg1l"	"Gsg1l"	chrNC_000073.7	-	125490831	125490902	125509335	125509503	125477583	125480410	125522594	125522706	365	17,13,13,24	16,11,12,19	21,17,16,20	17,20,20,21	78	78	0.271811273071774	0.712490692620204	0.515,0.542,0.52,0.558	0.553,0.459,0.444,0.488	0.048
366	"gene-Gsg1l"	"Gsg1l"	chrNC_000073.7	-	125557606	125557759	125619795	125619843	125522594	125522706	125681031	125681558	366	3,9,2,1	20,13,16,20	9,1,6,4	29,27,20,15	78	78	0.999202115572178	0.999202115572178	0.13,0.409,0.111,0.048	0.237,0.036,0.231,0.211	-0.004
367	"gene-Katnip"	"Katnip"	chrNC_000073.7	+	125327480	125327536	125352144	125352221	125307041	125307120	125359472	125359642	367	0,1,0,0	20,16,18,18	0,3,2,2	10,12,11,15	78	78	0.0165286622302809	0.334149750064858	0.0,0.059,0.0,0.0	0.0,0.2,0.154,0.118	-0.103
368	"gene-Katnip"	"Katnip"	chrNC_000073.7	+	125415750	125415853	125419139	125419355	125413952	125414059	125428900	125429038	368	16,14,18,18	19,25,16,15	14,8,7,23	13,17,15,18	78	78	0.699638315971324	0.932355296923587	0.457,0.359,0.529,0.545	0.519,0.32,0.318,0.561	0.043
369	"gene-Cacng3"	"Cacng3"	chrNC_000073.7	+	122353728	122353812	122361405	122361546	122270966	122271207	122367557	122368616	369	28,17,14,16	33,38,31,37	17,15,16,16	26,22,38,32	78	78	0.999202115572178	0.999202115572178	0.459,0.309,0.311,0.302	0.395,0.405,0.296,0.333	-0.012
370	"gene-Prkcb"	"Prkcb"	chrNC_000073.7	+	122143855	122144002	122167356	122167530	122127698	122127795	122181652	122181744	370	79,99,93,99	86,101,92,130	66,45,54,82	71,77,88,100	78	78	0.0842587060263555	0.495533531515112	0.479,0.495,0.503,0.432	0.482,0.369,0.38,0.451	0.057
371	"gene-Prkcb"	"Prkcb"	chrNC_000073.7	+	122167356	122167530	122181652	122181744	122143855	122144002	122183620	122183683	371	90,104,94,103	78,83,61,64	70,53,57,90	37,41,52,56	78	78	0.643966514389218	0.916771224858576	0.536,0.556,0.606,0.617	0.654,0.564,0.523,0.616	-0.011
372	"gene-Mettl9"	"Mettl9"	chrNC_000073.7	+	120647060	120647251	120656437	120656622	120633781	120634198	120675352	120676058	372	450,407,374,372	260,269,255,291	389,366,411,398	378,261,365,351	78	78	0.0100988297847551	0.305000825169983	0.634,0.602,0.595,0.561	0.507,0.584,0.53,0.531	0.06
373	"gene-Mettl9"	"Mettl9"	chrNC_000073.7	+	120651309	120651519	120656437	120656622	120633781	120634198	120675355	120676058	373	8,6,14,6	92,84,74,69	12,10,8,9	94,111,109,86	78	78	0.755093378926364	0.955086707995556	0.08,0.067,0.159,0.08	0.113,0.083,0.068,0.095	0.007
374	"gene-Polr3e"	"Polr3e"	chrNC_000073.7	+	120526166	120526244	120527110	120527226	120523444	120523495	120527650	120527733	374	27,21,27,23	47,50,50,67	34,22,25,22	71,34,43,47	78	78	0.397337485125921	0.783319913533744	0.365,0.296,0.351,0.256	0.324,0.393,0.368,0.319	-0.034
375	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36468503	36468536	36477830	36477913	36467380	36467542	36478689	36478807	375	55,61,50,41	17,7,10,7	70,64,29,55	20,18,5,16	78	72	0.147963237173919	0.595117633054994	0.749,0.889,0.822,0.844	0.764,0.766,0.843,0.76	0.043
376	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36468503	36468536	36477830	36477913	36467380	36467542	36484130	36484351	376	12,15,13,7	13,4,7,7	21,18,3,12	12,12,5,14	78	72	0.553773827157612	0.872158990782578	0.46,0.776,0.632,0.48	0.618,0.581,0.356,0.442	0.088
377	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36468503	36468536	36478689	36478807	36467380	36467542	36484130	36484351	377	3,13,4,3	13,4,7,7	2,5,2,8	12,12,5,14	78	72	0.440776090939409	0.810571131132621	0.176,0.75,0.345,0.283	0.133,0.278,0.27,0.345	0.132
378	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36477830	36477913	36478689	36478807	36467380	36467542	36484130	36484351	378	3,13,4,3	12,15,13,7	2,5,2,8	21,18,3,12	78	78	0.360322344252674	0.76345755107158	0.2,0.464,0.235,0.3	0.087,0.217,0.4,0.4	0.024
379	"gene-Lman2l"	"Lman2l"	chrNC_000067.7	-	36477830	36477913	36478689	36478807	36468503	36468536	36484130	36484351	379	4,2,3,1	25,13,21,21	6,6,0,4	23,23,13,30	78	78	0.314507545671326	0.74407149281024	0.138,0.133,0.125,0.045	0.207,0.207,0.0,0.118	-0.023
381	"gene-Rps15a"	"Rps15a"	chrNC_000073.7	-	117709155	117709241	117714007	117714087	117703596	117708416	117714331	117714469	381	1911,1821,1669,1701	787,737,672,703	1640,1372,1575,1562	717,655,778,805	78	78	0.00411262808338975	0.302210334894093	0.708,0.712,0.713,0.708	0.696,0.677,0.669,0.66	0.035
382	"gene-Lrp11"	"Lrp11"	chrNC_000076.7	+	7471867	7472028	7478592	7478718	7465580	7466377	7479937	7480147	382	96,98,86,80	65,48,44,61	91,63,62,87	56,92,58,66	78	78	0.0674097712966192	0.469247277629308	0.596,0.671,0.662,0.567	0.619,0.406,0.517,0.569	0.096
383	"gene-Lrp11"	"Lrp11"	chrNC_000076.7	+	7474455	7474612	7478592	7478718	7471867	7472028	7479937	7480147	383	15,5,15,4	64,48,44,61	13,4,3,4	58,90,58,67	78	78	0.0686350923391255	0.469347286680751	0.19,0.094,0.254,0.062	0.183,0.043,0.049,0.056	0.067
384	"gene-Lrp11"	"Lrp11"	chrNC_000076.7	+	7474455	7474612	7479937	7480147	7471867	7472028	7484307	7484403	384	4,0,0,1	115,108,101,90	3,2,1,4	104,96,92,109	78	78	0.0960991143677148	0.519989689321579	0.034,0.0,0.0,0.011	0.028,0.02,0.011,0.035	-0.012
385	"gene-Lrp11"	"Lrp11"	chrNC_000076.7	+	7474470	7474612	7478592	7478718	7471867	7472028	7479937	7480147	385	93,86,86,73	64,48,44,61	91,62,79,107	58,90,58,67	78	78	0.261648749418024	0.704379917378936	0.592,0.642,0.662,0.545	0.611,0.408,0.577,0.615	0.057
386	"gene-Lrp11"	"Lrp11"	chrNC_000076.7	+	7474470	7474612	7479937	7480147	7471867	7472028	7484307	7484403	386	82,81,71,70	115,108,101,90	81,60,78,107	104,96,92,109	78	78	0.33897954313465	0.75126693475577	0.416,0.429,0.413,0.438	0.438,0.385,0.459,0.495	-0.02
387	"gene-Pxmp4"	"Pxmp4"	chrNC_000068.8	-	154434084	154434283	154438121	154438184	154427677	154430012	154445436	154445592	387	16,3,11,21	23,13,28,25	2,9,12,17	19,9,17,20	78	78	0.999202115572178	0.999202115572178	0.41,0.188,0.282,0.457	0.095,0.5,0.414,0.459	-0.033
388	"gene-Btbd10"	"Btbd10"	chrNC_000073.7	-	112950987	112951145	112964111	112964176	112934528	112934725	112968078	112968165	388	31,36,38,25	64,77,63,63	34,25,27,23	76,46,55,61	78	78	0.696114302100338	0.930959848015635	0.326,0.319,0.376,0.284	0.309,0.352,0.329,0.274	0.01
389	"gene-Tead1"	"Tead1"	chrNC_000073.7	+	112441094	112441157	112441246	112441309	112438622	112438687	112456004	112456139	389	0,0,0,0	19,19,35,19	0,1,0,0	23,32,11,20	78	78	0.111565880937807	0.548006828615987	0.0,0.0,0.0,0.0	0.0,0.03,0.0,0.0	-0.007
390	"gene-Aifm1"	"Aifm1"	chrNC_000086.8	-	47592459	47592590	47593686	47593829	47588648	47588748	47602112	47602440	390	56,66,82,76	16,17,13,22	73,52,61,45	18,12,10,9	78	78	0.510311180004454	0.851114152643007	0.778,0.795,0.863,0.776	0.802,0.812,0.859,0.833	-0.024
391	"gene-Tpd52l1"	"Tpd52l1"	chrNC_000076.7	-	31214180	31214241	31217135	31217174	31208368	31208965	31219007	31219022	391	5,7,10,10	4,3,3,7	3,5,8,12	1,5,2,5	78	78	0.756294499787591	0.955360324679033	0.556,0.7,0.769,0.588	0.75,0.5,0.8,0.706	-0.036
392	"gene-Tpd52l1"	"Tpd52l1"	chrNC_000076.7	-	31214180	31214241	31217135	31217174	31208368	31208965	31222606	31222708	392	0,0,0,1	4,3,2,7	0,1,1,2	1,5,2,5	78	78	0.118106096265943	0.555038154164992	0.0,0.0,0.0,0.125	0.0,0.167,0.333,0.286	-0.165
393	"gene-Tpd52l1"	"Tpd52l1"	chrNC_000076.7	-	31214180	31214241	31219007	31219022	31208368	31208965	31222606	31222708	393	3,3,4,8	4,3,2,7	0,2,2,0	1,5,2,5	54	78	0.0489791732014031	0.444418717718665	0.52,0.591,0.743,0.623	0.0,0.366,0.591,0.0	0.38
394	"gene-Tpd52l1"	"Tpd52l1"	chrNC_000076.7	-	31217135	31217174	31219007	31219022	31208368	31208965	31222606	31222708	394	3,3,4,8	0,0,0,1	0,2,2,0	0,1,1,2	54	78	0.19138806686289	0.643630115073467	1.0,1.0,1.0,0.92	NA,0.743,0.743,0.0	0.485
395	"gene-Tpd52l1"	"Tpd52l1"	chrNC_000076.7	-	31217135	31217174	31219007	31219022	31214180	31214241	31222606	31222708	395	2,2,2,4	0,0,0,1	0,1,2,0	0,1,2,1	54	78	0.0952584972447235	0.518490053889045	1.0,1.0,1.0,0.852	NA,0.591,0.591,0.0	0.569
396	"gene-Dlg1"	"Dlg1"	chrNC_000082.7	+	31665651	31665751	31666453	31666487	31661587	31661657	31672660	31672702	396	14,7,13,16	33,41,24,34	9,14,13,6	39,38,44,44	78	73	0.104218165566759	0.538386243532146	0.284,0.138,0.336,0.306	0.178,0.256,0.217,0.113	0.075
397	"gene-Dlg1"	"Dlg1"	chrNC_000082.7	+	31665654	31665751	31666453	31666487	31661587	31661657	31672660	31672702	397	6,4,5,8	33,41,24,34	9,10,17,6	39,38,44,44	78	73	0.20605105137587	0.658820706574818	0.145,0.084,0.163,0.18	0.178,0.198,0.266,0.113	-0.046
398	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124939584	124939660	124941686	124941891	124939320	124939409	124942181	124942229	398	2,9,4,5	60,69,40,51	3,5,3,4	75,53,54,56	78	78	0.330344105615878	0.749148937124499	0.032,0.115,0.091,0.089	0.038,0.086,0.053,0.067	0.021
399	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124939584	124939660	124941686	124941891	124939320	124939409	124942247	124942475	399	2,15,2,1	59,69,41,52	4,4,6,4	75,53,54,56	78	78	0.752342742192181	0.954092155165233	0.033,0.179,0.047,0.019	0.051,0.07,0.1,0.067	-0.003
400	"gene-Cops7a"	"Cops7a"	chrNC_000072.7	-	124939584	124939660	124941686	124941891	124939320	124939409	124942364	124942475	400	63,65,60,47	63,69,40,51	51,56,53,63	75,56,54,56	78	78	0.34184411552799	0.75257666216923	0.5,0.485,0.6,0.48	0.405,0.5,0.495,0.529	0.034
401	"gene-Kcna6"	"Kcna6"	chrNC_000072.7	-	126692025	126692137	126704442	126704548	126685291	126685670	126712177	126717610	401	4,11,13,4	0,0,1,1	9,7,3,1	3,3,2,1	78	78	0.00789665913482374	0.302731933932513	1.0,1.0,0.929,0.8	0.75,0.7,0.6,0.5	0.295
402	"gene-Ipcef1"	"Ipcef1"	chrNC_000076.7	-	6869713	6870086	6885174	6885275	6850569	6850763	6887100	6887159	402	4,8,10,8	5,6,6,9	0,1,1,1	6,3,5,4	78	78	0.00632342001213815	0.302731933932513	0.444,0.571,0.625,0.471	0.0,0.25,0.167,0.2	0.373
403	"gene-Use1"	"Use1"	chrNC_000074.7	+	71821193	71821206	71821493	71821521	71820602	71820755	71821772	71821947	403	35,32,29,31	5,11,4,11	30,24,39,40	5,2,7,3	52	67	0.0384005437627516	0.419964622316609	0.9,0.789,0.903,0.784	0.885,0.939,0.878,0.945	-0.068
404	"gene-Use1"	"Use1"	chrNC_000074.7	+	71821193	71821206	71821493	71821521	71820602	71820755	71821775	71821947	404	35,32,28,33	45,26,29,30	30,24,39,40	39,23,40,35	52	67	0.999202115572178	0.999202115572178	0.501,0.613,0.554,0.586	0.498,0.573,0.557,0.596	0.007
405	"gene-Use1"	"Use1"	chrNC_000074.7	+	71821493	71821521	71821772	71821947	71821193	71821206	71822170	71822375	405	63,49,46,49	228,178,158,178	42,29,50,33	183,155,175,159	67	78	0.0538433603373082	0.453775897505856	0.243,0.243,0.253,0.243	0.211,0.179,0.25,0.195	0.037
406	"gene-Use1"	"Use1"	chrNC_000074.7	+	71821493	71821521	71821775	71821947	71821193	71821206	71822170	71822375	406	63,49,46,49	228,178,157,180	42,29,50,33	183,155,175,159	67	78	0.0568919447467481	0.460779759525537	0.243,0.243,0.254,0.241	0.211,0.179,0.25,0.195	0.037
407	"gene-Tpp1"	"Tpp1"	chrNC_000073.7	-	105400796	105400936	105401188	105401260	105399386	105399537	105401377	105401442	407	1,0,2,0	15,24,24,18	0,2,2,0	12,25,17,12	78	78	0.491021372397446	0.839375755903719	0.062,0.0,0.077,0.0	0.0,0.074,0.105,0.0	-0.01
408	"gene-Dnhd1"	"Dnhd1"	chrNC_000073.7	+	105345604	105345770	105345929	105346122	105342527	105345405	105346363	105346652	408	0,0,3,2	2,1,4,0	0,1,1,0	1,2,8,1	78	78	0.105923598759104	0.541668304311812	0.0,0.0,0.429,1.0	0.0,0.333,0.111,0.0	0.246
409	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105034152	105034358	105034549	105034629	105032987	105033779	105037390	105037558	409	32,22,11,23	27,30,32,26	22,12,18,22	17,8,25,26	78	78	0.21354099426113	0.66712371911243	0.542,0.423,0.256,0.469	0.564,0.6,0.419,0.458	-0.088
410	"gene-Fhip1b"	"Fhip1b"	chrNC_000073.7	-	105034194	105034358	105034549	105034629	105032987	105033779	105037390	105037558	410	32,22,11,23	20,38,19,30	22,12,18,22	23,25,17,29	78	78	0.77745594481135	0.96402669114091	0.615,0.367,0.367,0.434	0.489,0.324,0.514,0.431	0.006
411	"gene-Katnal1"	"Katnal1"	chrNC_000071.7	-	148828438	148828565	148829319	148829478	148825688	148825823	148830492	148830598	411	67,66,46,79	51,43,43,50	46,36,65,66	35,37,42,60	78	78	0.348406103342626	0.754981922425684	0.568,0.606,0.517,0.612	0.568,0.493,0.607,0.524	0.028
412	"gene-Btf3l4"	"Btf3l4"	chrNC_000070.7	-	108683296	108683410	108687714	108687780	108676332	108676534	108690704	108690770	412	15,10,21,10	252,261,243,234	14,9,18,24	246,226,211,249	78	78	0.340919781929216	0.751461462730789	0.056,0.037,0.08,0.041	0.054,0.038,0.079,0.088	-0.011
413	"gene-Btf3l4"	"Btf3l4"	chrNC_000070.7	-	108688902	108688925	108689609	108689648	108687714	108687780	108690704	108690770	413	4,6,2,3	3,2,0,2	4,6,0,5	1,1,2,4	78	62	0.845902545555332	0.984580958366278	0.515,0.705,1.0,0.544	0.761,0.827,0.0,0.498	0.169
414	"gene-Mctp1"	"Mctp1"	chrNC_000079.7	+	76879889	76879928	76889412	76889472	76871786	76871898	76905104	76905275	414	17,17,15,8	0,0,0,0	10,6,10,9	1,0,0,0	78	78	0.137135141692965	0.582257816703284	1.0,1.0,1.0,1.0	0.909,1.0,1.0,1.0	0.023
415	"gene-Ndor1"	"Ndor1"	chrNC_000068.8	-	25136691	25136817	25137971	25138066	25134824	25136607	25138133	25138252	415	17,24,16,24	5,7,6,5	15,11,25,31	9,5,11,18	78	78	0.0141561515255071	0.325511999377535	0.773,0.774,0.727,0.828	0.625,0.688,0.694,0.633	0.116
416	"gene-Cntn4"	"Cntn4"	chrNC_000072.7	+	106651544	106651615	106652695	106652930	106649747	106649897	106655301	106655414	416	2,8,2,3	5,6,8,5	3,0,5,0	5,5,2,13	78	78	0.281179593750813	0.719683789708761	0.286,0.571,0.2,0.375	0.375,0.0,0.714,0.0	0.086
417	"gene-Arap1"	"Arap1"	chrNC_000073.7	+	101034068	101034247	101034758	101034823	101027332	101027739	101035355	101035480	417	1,1,2,2	0,4,0,0	0,1,2,0	2,0,4,0	78	78	0.251064451643527	0.698934314639447	1.0,0.2,1.0,1.0	0.0,1.0,0.333,NA	0.356
418	"gene-Orc6"	"Orc6"	chrNC_000074.7	+	86027737	86027867	86029424	86029588	86026260	86026621	86029990	86030080	418	71,58,48,57	176,134,143,152	56,70,51,53	194,160,201,147	78	78	0.220972950202204	0.674269641470657	0.287,0.302,0.251,0.273	0.224,0.304,0.202,0.265	0.029
419	"gene-Stard10"	"Stard10"	chrNC_000073.7	+	100993123	100993241	100994841	100994894	100992390	100992494	100995098	100995519	419	46,29,32,24	13,7,7,7	43,23,24,34	11,9,13,7	78	78	0.306838070739192	0.738976622643788	0.78,0.806,0.821,0.774	0.796,0.719,0.649,0.829	0.047
420	"gene-Fchsd2"	"Fchsd2"	chrNC_000073.7	+	100788357	100788403	100826350	100826427	100759945	100760043	100835594	100835739	420	12,25,23,18	67,49,76,68	21,18,33,24	45,51,52,50	78	78	0.0222861256740329	0.34961101256616	0.152,0.338,0.232,0.209	0.318,0.261,0.388,0.324	-0.09
421	"gene-Fchsd2"	"Fchsd2"	chrNC_000073.7	+	100826350	100826427	100835594	100835739	100788357	100788403	100840873	100841007	421	72,58,63,70	97,89,75,96	44,55,53,67	83,107,95,103	78	78	0.0126239404942917	0.320154187019013	0.426,0.395,0.457,0.422	0.346,0.34,0.358,0.394	0.065
422	"gene-Nfe2l3"	"Nfe2l3"	chrNC_000072.7	+	51427946	51428123	51433573	51433657	51409648	51410393	51434209	51435752	422	33,42,45,33	19,30,16,22	37,27,19,39	27,9,13,21	78	78	0.952987566984658	0.999202115572178	0.635,0.583,0.738,0.6	0.578,0.75,0.594,0.65	-0.004
423	"gene-Chchd2"	"Chchd2"	chrNC_000071.7	-	129911269	129911420	129912774	129913024	129910001	129910237	129916038	129916311	423	1821,1565,1403,1646	837,805,796,814	1560,1347,1645,1578	827,777,878,835	78	78	0.136389235466511	0.582257816703284	0.685,0.66,0.638,0.669	0.654,0.634,0.652,0.654	0.015
424	"gene-Pak1"	"Pak1"	chrNC_000073.7	+	97520781	97520819	97532678	97532795	97515268	97515416	97535504	97535679	424	56,47,44,46	237,211,212,190	50,44,43,43	196,208,187,245	77	78	0.560293398623147	0.874884557610133	0.193,0.184,0.174,0.197	0.205,0.176,0.189,0.151	0.007
425	"gene-Pak1"	"Pak1"	chrNC_000073.7	+	97532678	97532795	97535504	97535679	97520781	97520819	97538163	97538227	425	268,216,200,225	351,319,277,325	180,199,210,192	299,276,301,302	78	78	0.15545339613153	0.602336317155347	0.433,0.404,0.419,0.409	0.376,0.419,0.411,0.389	0.018
426	"gene-Pak1"	"Pak1"	chrNC_000073.7	+	97535504	97535679	97538163	97538227	97532678	97532795	97543171	97543220	426	305,260,267,264	162,156,176,160	258,249,239,304	167,117,145,158	78	78	0.390967032277577	0.780516147368461	0.653,0.625,0.603,0.623	0.607,0.68,0.622,0.658	-0.016
427	"gene-Pak1"	"Pak1"	chrNC_000073.7	+	97538163	97538227	97543171	97543220	97535504	97535679	97547731	97547844	427	167,149,117,163	97,66,70,87	121,116,155,118	78,73,92,69	78	78	0.157409410069665	0.604585967907377	0.633,0.693,0.626,0.652	0.608,0.614,0.628,0.631	0.031
428	"gene-Pak1"	"Pak1"	chrNC_000073.7	+	97543171	97543220	97547731	97547844	97538163	97538227	97549546	97549664	428	95,83,83,81	276,267,246,278	89,85,65,111	268,228,254,275	78	78	0.565560079023807	0.87735714143283	0.256,0.237,0.252,0.226	0.249,0.272,0.204,0.288	-0.01
429	"gene-Grik3"	"Grik3"	chrNC_000070.7	+	125517273	125517450	125526060	125526318	125384024	125384738	125533073	125533255	429	23,24,34,40	75,92,61,76	21,17,32,21	64,43,45,53	78	78	0.548599065357652	0.869400185365245	0.235,0.207,0.358,0.345	0.247,0.283,0.416,0.284	-0.021
430	"gene-Nars2"	"Nars2"	chrNC_000073.7	+	96622688	96622769	96652004	96652099	96608877	96609018	96672824	96672957	430	9,10,10,11	13,10,18,8	11,13,11,20	18,17,7,26	78	78	0.887364552860154	0.999202115572178	0.409,0.5,0.357,0.579	0.379,0.433,0.611,0.435	-0.003
431	"gene-Nars2"	"Nars2"	chrNC_000073.7	+	96684437	96684504	96689105	96689243	96680544	96680643	96706654	96706752	431	0,2,2,2	13,16,33,21	2,0,2,0	24,20,25,24	78	78	0.440853228460187	0.810571131132621	0.0,0.111,0.057,0.087	0.077,0.0,0.074,0.0	0.026
432	"gene-Tenm4"	"Tenm4"	chrNC_000073.7	+	96004562	96004618	96085966	96086065	95860843	95861197	96145450	96145547	432	0,0,1,1	8,14,11,8	2,2,0,3	8,6,10,13	78	78	0.0507566664300763	0.445374914679213	0.0,0.0,0.083,0.111	0.2,0.25,0.0,0.188	-0.111
