ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3577	"gene-Zfp940"	"Zfp940"	chrNC_000073.7	-	29552701	29553101	29552850	29553101	29550366	29550442
3578	"gene-Zfp940"	"Zfp940"	chrNC_000073.7	-	29552701	29553101	29552921	29553101	29550366	29550442
3579	"gene-Zfp940"	"Zfp940"	chrNC_000073.7	-	29552850	29553101	29552921	29553101	29550366	29550442
3580	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183694	149182060	149183596	149183901	149184037
3581	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183778	149182060	149183596	149183901	149184037
3582	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183778	149182060	149183694	149183901	149184037
3583	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183694	149182060	149183596	149183904	149184037
3584	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183778	149182060	149183596	149183904	149184037
3585	"gene-Gm46722"	"Gm46722"	chrNC_000070.7	+	149182060	149183778	149182060	149183694	149183904	149184037
3586	"gene-Gm42234"	"Gm42234"	chrNC_000071.7	+	25844892	25849010	25844892	25847235	25851682	25851953
3587	"gene-Saa1"	"Saa1"	chrNC_000073.7	-	46392156	46392404	46392372	46392404	46391855	46391947
3588	"gene-Saa1"	"Saa1"	chrNC_000073.7	-	46392156	46392404	46392372	46392404	46391855	46391950
3589	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137056023	137056221	137056051	137056221	137047010	137048503
3590	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137056023	137056221	137056051	137056221	137049072	137049930
3591	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137084105	137085007	137084830	137085007	137063285	137063440
3592	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137084105	137085007	137084956	137085007	137063285	137063440
3593	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137084830	137085007	137084956	137085007	137063285	137063440
3594	"gene-Cdc42"	"Cdc42"	chrNC_000070.7	-	137084105	137085007	137084956	137085007	137072441	137072528
3595	"gene-Gm28497"	"Gm28497"	chrNC_000067.7	+	69480158	69482064	69480158	69480354	69482625	69483249
3596	"gene-Adcyap1r1"	"Adcyap1r1"	chrNC_000072.7	+	55428750	55429612	55428750	55429353	55437141	55437271
3597	"gene-Agtrap"	"Agtrap"	chrNC_000070.7	-	148172373	148172521	148172420	148172521	148168415	148168450
3598	"gene-Zfp112"	"Zfp112"	chrNC_000073.7	+	23823343	23823439	23823343	23823427	23824259	23827149
3599	"gene-Ptprz1"	"Ptprz1"	chrNC_000072.7	+	22999198	23002745	22999198	23000198	23007272	23007417
3600	"gene-Nab1"	"Nab1"	chrNC_000067.7	-	52539364	52539553	52539368	52539553	52529079	52529914
3601	"gene-Gm39957"	"Gm39957"	chrNC_000068.8	-	148223881	148224114	148223946	148224114	148218249	148219075
3602	"gene-R3hdm1"	"R3hdm1"	chrNC_000067.7	+	128109722	128109949	128109722	128109901	128112136	128112391
3603	"gene-R3hdm1"	"R3hdm1"	chrNC_000067.7	+	128109722	128109949	128109722	128109901	128114494	128114646
3604	"gene-Gm26728"	"Gm26728"	chrNC_000072.7	+	125472726	125475821	125472726	125472864	125475904	125476572
3605	"gene-Cacnb2"	"Cacnb2"	chrNC_000068.8	+	14609040	14609787	14609040	14609369	14619074	14619167
3606	"gene-Fbxo48"	"Fbxo48"	chrNC_000077.7	+	16901229	16902464	16901229	16901884	16903141	16903681
3607	"gene-Kbtbd4"	"Kbtbd4"	chrNC_000068.8	+	90735112	90735253	90735112	90735156	90736009	90736627
3608	"gene-Dennd2a"	"Dennd2a"	chrNC_000072.7	-	39534250	39534776	39534508	39534776	39499589	39500693
3609	"gene-Sash1"	"Sash1"	chrNC_000076.7	-	8626416	8627249	8626902	8627249	8621879	8621954
3610	"gene-Gm45918"	"Gm45918"	chrNC_000085.7	-	21164454	21164595	21164470	21164595	21163780	21163891
3611	"gene-Colgalt1"	"Colgalt1"	chrNC_000074.7	+	72074407	72074928	72074407	72074540	72075346	72075474
3612	"gene-Tbc1d14"	"Tbc1d14"	chrNC_000071.7	-	36682234	36682392	36682273	36682392	36680270	36680353
3613	"gene-Liph"	"Liph"	chrNC_000082.7	-	21802591	21803018	21802650	21803018	21800085	21800194
3614	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91438182	91441013	91440850	91441013	91436086	91437777
3615	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91439655	91441013	91440850	91441013	91438024	91438566
3616	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91463201	91465675	91465519	91465675	91442244	91442342
3617	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91463201	91465675	91465524	91465675	91442244	91442342
3618	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91465519	91465675	91465524	91465675	91442244	91442342
3619	"gene-Gm35850"	"Gm35850"	chrNC_000074.7	-	91465519	91465675	91465524	91465675	91463201	91463652
3620	"gene-Wdfy3"	"Wdfy3"	chrNC_000071.7	-	102047879	102048115	102047924	102048115	102046292	102046427
3621	"gene-Thumpd2"	"Thumpd2"	chrNC_000083.7	-	81345521	81345605	81345533	81345605	81344926	81345041
3622	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36134425	36134508	36134425	36134487	36134698	36134755
3623	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36134425	36134522	36134425	36134487	36134698	36134755
3624	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36134425	36134522	36134425	36134508	36134698	36134755
3625	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36135018	36135098	36135018	36135094	36135170	36135261
3626	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36135170	36135261	36135170	36135213	36135457	36135601
3627	"gene-Flot1"	"Flot1"	chrNC_000083.7	+	36141010	36141056	36141010	36141050	36141545	36141683
3628	"gene-Arrdc1"	"Arrdc1"	chrNC_000068.8	-	24816556	24816739	24816594	24816739	24816283	24816460
3629	"gene-Sphkap"	"Sphkap"	chrNC_000067.7	-	83385051	83385853	83385700	83385853	83339949	83340049
3630	"gene-Sphkap"	"Sphkap"	chrNC_000067.7	-	83385051	83385853	83385700	83385853	83362614	83362693
3631	"gene-Neil2"	"Neil2"	chrNC_000080.7	-	63430872	63431604	63431055	63431604	63428907	63429134
3632	"gene-Fcgr2b"	"Fcgr2b"	chrNC_000067.7	-	170790893	170791034	170790977	170791034	170788764	170788802
3633	"gene-Blcap"	"Blcap"	chrNC_000068.8	-	157408139	157408281	157408167	157408281	157398281	157400247
3634	"gene-Slc4a3"	"Slc4a3"	chrNC_000067.7	+	75523876	75524176	75523876	75524042	75524587	75524865
3635	"gene-Noxa1"	"Noxa1"	chrNC_000068.8	-	24977141	24977211	24977165	24977211	24976950	24977039
3636	"gene-Sigmar1"	"Sigmar1"	chrNC_000070.7	-	41740775	41740976	41740822	41740976	41738492	41739580
3637	"gene-Sigmar1"	"Sigmar1"	chrNC_000070.7	-	41740775	41740976	41740822	41740976	41740549	41740642
3638	"gene-1700029F12Rik"	"1700029F12Rik"	chrNC_000079.7	-	97170689	97170870	97170731	97170870	97166708	97166930
3639	"gene-Dpp3"	"Dpp3"	chrNC_000085.7	-	4972189	4972424	4972349	4972424	4971168	4971262
3640	"gene-Ist1"	"Ist1"	chrNC_000074.7	-	110402274	110403482	110403389	110403482	110402007	110402056
3641	"gene-Kif18a"	"Kif18a"	chrNC_000068.8	+	109168911	109169021	109168911	109169017	109171502	109172094
3642	"gene-Gm11802"	"Gm11802"	chrNC_000070.7	+	6703976	6704212	6703976	6704080	6704811	6704969
3643	"gene-Syt8"	"Syt8"	chrNC_000073.7	+	141988450	141988829	141988450	141988818	141990526	141990676
3644	"gene-Syt8"	"Syt8"	chrNC_000073.7	+	141988455	141988829	141988455	141988818	141991806	141992010
3645	"gene-Syt8"	"Syt8"	chrNC_000073.7	+	141988452	141988829	141988452	141988818	141991899	141992010
3646	"gene-Fgfrl1"	"Fgfrl1"	chrNC_000071.7	+	108842095	108842398	108842095	108842254	108842760	108842984
3647	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75488780	75488541	75488669	75489892	75491540
3648	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75488877	75488541	75488669	75489892	75491540
3649	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75489247	75488541	75488669	75489892	75491540
3650	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75488877	75488541	75488780	75489892	75491540
3651	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75489247	75488541	75488780	75489892	75491540
3652	"gene-Zfp41"	"Zfp41"	chrNC_000081.7	+	75488541	75489247	75488541	75488877	75489892	75491540
3653	"gene-Prdm13"	"Prdm13"	chrNC_000070.7	-	21684246	21685495	21684313	21685495	21683849	21683981
3654	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103765489	103763890	103765009	103767270	103767335
3655	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103767069	103763890	103765009	103767270	103767335
3656	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103767181	103763890	103765009	103767270	103767335
3657	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103767069	103763890	103765489	103767270	103767335
3658	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103767181	103763890	103765489	103767270	103767335
3659	"gene-Ptpn22"	"Ptpn22"	chrNC_000069.7	+	103763890	103767181	103763890	103767069	103767270	103767335
3660	"gene-Tmem53"	"Tmem53"	chrNC_000070.7	+	117109147	117109352	117109147	117109331	117123056	117123172
3661	"gene-Atp2b4"	"Atp2b4"	chrNC_000067.7	-	133639369	133639560	133639379	133639560	133630415	133634734
3662	"gene-Asic4"	"Asic4"	chrNC_000067.7	+	75446314	75446618	75446314	75446477	75446922	75446979
3663	"gene-Steap3"	"Steap3"	chrNC_000067.7	-	120197712	120197989	120197854	120197989	120171497	120171997
3664	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176860	127176706	127176818	127177146	127177201
3665	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176882	127176706	127176818	127177146	127177201
3666	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176882	127176706	127176860	127177146	127177201
3667	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176860	127176706	127176818	127178838	127178904
3668	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176882	127176706	127176818	127178838	127178904
3669	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127177201	127176706	127176818	127178838	127178904
3670	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127176882	127176706	127176860	127178838	127178904
3671	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127177201	127176706	127176860	127178838	127178904
3672	"gene-Phkg2"	"Phkg2"	chrNC_000073.7	+	127176706	127177201	127176706	127176882	127178838	127178904
3673	"gene-Tbpl2"	"Tbpl2"	chrNC_000068.8	-	23977138	23977306	23977142	23977306	23966015	23966110
3674	"gene-Actn1"	"Actn1"	chrNC_000078.7	-	80306629	80307137	80306760	80307137	80256132	80256247
3675	"gene-Brme1"	"Brme1"	chrNC_000074.7	+	84875466	84876162	84875466	84875514	84886073	84886236
3676	"gene-Ttpal"	"Ttpal"	chrNC_000068.8	+	163444207	163444589	163444207	163444334	163448947	163449594
3677	"gene-Ttpal"	"Ttpal"	chrNC_000068.8	+	163444207	163444589	163444207	163444334	163449131	163449594
3678	"gene-Ttpal"	"Ttpal"	chrNC_000068.8	+	163453678	163453872	163453678	163453854	163455654	163455765
3679	"gene-3110009E18Rik"	"3110009E18Rik"	chrNC_000067.7	+	120048916	120049540	120048916	120048947	120078332	120078477
3680	"gene-Ggnbp2"	"Ggnbp2"	chrNC_000077.7	-	84732240	84732450	84732246	84732450	84731086	84731261
3681	"gene-Ggnbp2"	"Ggnbp2"	chrNC_000077.7	-	84761430	84761616	84761463	84761616	84760702	84760898
3682	"gene-Ggnbp2"	"Ggnbp2"	chrNC_000077.7	-	84761430	84761616	84761515	84761616	84760702	84760898
3683	"gene-Ggnbp2"	"Ggnbp2"	chrNC_000077.7	-	84761463	84761616	84761515	84761616	84760702	84760898
3684	"gene-Mtss1"	"Mtss1"	chrNC_000081.7	-	58817165	58817373	58817210	58817373	58813082	58815979
3685	"gene-Mtss1"	"Mtss1"	chrNC_000081.7	-	58817165	58817373	58817210	58817373	58813082	58816039
3686	"gene-Mtss1"	"Mtss1"	chrNC_000081.7	-	58840676	58840762	58840687	58840762	58828281	58828439
3687	"gene-Pdcd11"	"Pdcd11"	chrNC_000085.7	+	47101579	47102161	47101579	47102154	47102993	47103056
3688	"gene-Lactb2"	"Lactb2"	chrNC_000067.7	-	13720944	13721108	13721088	13721108	13717608	13717735
3689	"gene-Psen2"	"Psen2"	chrNC_000067.7	-	180056945	180057049	180056950	180057049	180056407	180056526
3690	"gene-Psen2"	"Psen2"	chrNC_000067.7	-	180057406	180057627	180057534	180057627	180056950	180057049
3691	"gene-Psen2"	"Psen2"	chrNC_000067.7	-	180057406	180057627	180057534	180057627	180056950	180057052
3692	"gene-Recql"	"Recql"	chrNC_000072.7	-	142332444	142332802	142332587	142332802	142330254	142330302
3693	"gene-Recql"	"Recql"	chrNC_000072.7	-	142332444	142332802	142332747	142332802	142330254	142330302
3694	"gene-Recql"	"Recql"	chrNC_000072.7	-	142332587	142332802	142332747	142332802	142330254	142330302
3695	"gene-Klf7"	"Klf7"	chrNC_000067.7	-	64117862	64118493	64117865	64118493	64081472	64081596
3696	"gene-Man2b1"	"Man2b1"	chrNC_000074.7	+	85811029	85811146	85811029	85811132	85811236	85811443
3697	"gene-Man2b1"	"Man2b1"	chrNC_000074.7	+	85811029	85811146	85811029	85811132	85811269	85811443
3698	"gene-Nod2"	"Nod2"	chrNC_000074.7	+	89390325	89392155	89390325	89392141	89397038	89397122
3699	"gene-Gm53368"	"Gm53368"	chrNC_000073.7	+	116207148	116207415	116207148	116207258	116217348	116218359
3700	"gene-Ncoa4"	"Ncoa4"	chrNC_000080.7	+	31894259	31894405	31894259	31894400	31894563	31894652
3701	"gene-Gabra3"	"Gabra3"	chrNC_000086.8	-	71700260	71700413	71700282	71700413	71596282	71596457
3702	"gene-Ttpa"	"Ttpa"	chrNC_000070.7	+	20008209	20008346	20008209	20008258	20014630	20014784
3703	"gene-Cyp2d34"	"Cyp2d34"	chrNC_000081.7	-	82501287	82501474	82501332	82501474	82500948	82501136
3704	"gene-Hps3"	"Hps3"	chrNC_000069.7	-	20072915	20073083	20072974	20073083	20069989	20070171
3705	"gene-Itga3"	"Itga3"	chrNC_000077.7	-	94937274	94937416	94937302	94937416	94935300	94936589
3706	"gene-Znhit6"	"Znhit6"	chrNC_000069.7	+	145298219	145298473	145298219	145298356	145298570	145298639
3707	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129432961	129434995	129432961	129434924	129435523	129435614
3708	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129434777	129434924	129434777	129434812	129435523	129435614
3709	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129434777	129434995	129434777	129434812	129435523	129435614
3710	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129450823	129451184	129450823	129451180	129457366	129457684
3711	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129450823	129451184	129450823	129451180	129460376	129460490
3712	"gene-Sirpa"	"Sirpa"	chrNC_000068.8	+	129469865	129469917	129469865	129469905	129471846	129474148
3713	"gene-Cstf1"	"Cstf1"	chrNC_000068.8	+	172212590	172212776	172212590	172212733	172214848	172215049
3714	"gene-Ica1"	"Ica1"	chrNC_000072.7	-	8643968	8644242	8643972	8644242	8630526	8630797
3715	"gene-Ica1"	"Ica1"	chrNC_000072.7	-	8778071	8778531	8778372	8778531	8758365	8758458
3716	"gene-Rpl21"	"Rpl21"	chrNC_000071.7	+	146770082	146770550	146770082	146770376	146770993	146771072
3717	"gene-Ttll9"	"Ttll9"	chrNC_000068.8	+	152815383	152815540	152815383	152815524	152818070	152818163
3718	"gene-Gm36606"	"Gm36606"	chrNC_000079.7	-	48808485	48808649	48808507	48808649	48807434	48807635
3719	"gene-Gm46768"	"Gm46768"	chrNC_000068.8	-	144258618	144259248	144258696	144259248	144252576	144257316
3720	"gene-Cdkn1c"	"Cdkn1c"	chrNC_000073.7	-	143013495	143013763	143013531	143013763	143012848	143012987
3721	"gene-Adar"	"Adar"	chrNC_000069.7	+	89622356	89622711	89622356	89622457	89642148	89643580
3722	"gene-Adar"	"Adar"	chrNC_000069.7	+	89622356	89622845	89622356	89622457	89642148	89643580
3723	"gene-Adar"	"Adar"	chrNC_000069.7	+	89622356	89622845	89622356	89622711	89642148	89643580
3724	"gene-Adar"	"Adar"	chrNC_000069.7	+	89652682	89652908	89652682	89652830	89653126	89653298
3725	"gene-Tmed5"	"Tmed5"	chrNC_000071.7	-	108273766	108273950	108273883	108273950	108269421	108272625
3726	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78290948	78290917	78290944	78294242	78294864
3727	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291028	78290917	78290944	78294242	78294864
3728	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291063	78290917	78290944	78294242	78294864
3729	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291230	78290917	78290944	78294242	78294864
3730	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291470	78290917	78290944	78294242	78294864
3731	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291028	78290917	78290948	78294242	78294864
3732	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291063	78290917	78290948	78294242	78294864
3733	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291230	78290917	78290948	78294242	78294864
3734	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291470	78290917	78290948	78294242	78294864
3735	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291063	78290917	78291028	78294242	78294864
3736	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291230	78290917	78291028	78294242	78294864
3737	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291470	78290917	78291028	78294242	78294864
3738	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291230	78290917	78291063	78294242	78294864
3739	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291470	78290917	78291063	78294242	78294864
3740	"gene-Mpst"	"Mpst"	chrNC_000081.7	+	78290917	78291470	78290917	78291230	78294242	78294864
3741	"gene-C1s1"	"C1s1"	chrNC_000072.7	-	124519146	124519339	124519156	124519339	124518291	124518447
3742	"gene-Gm35107"	"Gm35107"	chrNC_000086.8	+	47981181	47981315	47981181	47981227	47989502	47989609
3743	"gene-Sf3b1"	"Sf3b1"	chrNC_000067.7	-	55054027	55055649	55055534	55055649	55053641	55053721
3744	"gene-Rad17"	"Rad17"	chrNC_000079.7	-	100787329	100787569	100787457	100787569	100786185	100786289
3745	"gene-Lgals3"	"Lgals3"	chrNC_000080.7	+	47611316	47611436	47611316	47611409	47616979	47617001
3746	"gene-Mfsd14a"	"Mfsd14a"	chrNC_000069.7	-	116429926	116430039	116429950	116430039	116428551	116428649
3747	"gene-Mfsd14a"	"Mfsd14a"	chrNC_000069.7	-	116441430	116441558	116441433	116441558	116439014	116439129
3748	"gene-Mfsd14a"	"Mfsd14a"	chrNC_000069.7	-	116442167	116442230	116442173	116442230	116441430	116441558
3749	"gene-Mfsd14a"	"Mfsd14a"	chrNC_000069.7	-	116445052	116445148	116445055	116445148	116442167	116442230
3750	"gene-Snrpa"	"Snrpa"	chrNC_000073.7	-	26895415	26895696	26895418	26895696	26894868	26894981
3751	"gene-Irf2"	"Irf2"	chrNC_000074.7	+	47193098	47193266	47193098	47193211	47246527	47246620
3752	"gene-Irf2"	"Irf2"	chrNC_000074.7	+	47239532	47246441	47239532	47245313	47246527	47246620
3753	"gene-Rsph9"	"Rsph9"	chrNC_000083.7	-	46452450	46452638	46452472	46452638	46447667	46447797
3754	"gene-Ceacam3"	"Ceacam3"	chrNC_000073.7	+	16892027	16892387	16892027	16892205	16893619	16893979
3755	"gene-Wfdc3"	"Wfdc3"	chrNC_000068.8	-	164587309	164587854	164587752	164587854	164584948	164585035
3756	"gene-Tmem150c"	"Tmem150c"	chrNC_000071.7	-	100231432	100231610	100231434	100231610	100225730	100227920
3757	"gene-Tmem150c"	"Tmem150c"	chrNC_000071.7	-	100233985	100234113	100233996	100234113	100231432	100231610
3758	"gene-Tmem150c"	"Tmem150c"	chrNC_000071.7	-	100243465	100243555	100243467	100243555	100240917	100240971
3759	"gene-Mcee"	"Mcee"	chrNC_000073.7	+	64049916	64050254	64049916	64050092	64061582	64061869
3760	"gene-Gm35724"	"Gm35724"	chrNC_000073.7	+	34828313	34828741	34828313	34828406	34836414	34836591
3761	"gene-Nlrp4g"	"Nlrp4g"	chrNC_000075.7	-	124137575	124137672	124137607	124137672	124137319	124137416
3762	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373078	78373576	78373278	78373576	78372808	78372942
3763	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373078	78373576	78373311	78373576	78372808	78372942
3764	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373078	78373576	78373346	78373576	78372808	78372942
3765	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373278	78373576	78373311	78373576	78372808	78372942
3766	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373278	78373576	78373346	78373576	78372808	78372942
3767	"gene-D16Ertd472e"	"D16Ertd472e"	chrNC_000082.7	-	78373311	78373576	78373346	78373576	78372808	78372942
3768	"gene-Gm39715"	"Gm39715"	chrNC_000067.7	-	180749707	180750650	180750493	180750650	180747977	180748655
3769	"gene-Kcnh7"	"Kcnh7"	chrNC_000068.8	-	62607625	62608025	62607870	62608025	62573986	62595114
3770	"gene-Uqcc1"	"Uqcc1"	chrNC_000068.8	-	155771888	155772230	155771932	155772230	155763554	155763647
3771	"gene-Lpar1"	"Lpar1"	chrNC_000070.7	-	58553100	58553206	58553133	58553206	58504621	58504781
3772	"gene-Lpar1"	"Lpar1"	chrNC_000070.7	-	58553627	58553765	58553729	58553765	58504621	58504781
3773	"gene-Smg7"	"Smg7"	chrNC_000067.7	-	152724346	152724767	152724484	152724767	152721869	152722014
3774	"gene-Aph1c"	"Aph1c"	chrNC_000075.7	-	66741310	66741953	66741767	66741953	66740440	66740611
3775	"gene-Add1"	"Add1"	chrNC_000071.7	+	34773906	34774251	34773906	34774158	34776693	34776795
3776	"gene-Tox2"	"Tox2"	chrNC_000068.8	+	163045046	163045194	163045046	163045182	163089686	163089752
3777	"gene-Tox2"	"Tox2"	chrNC_000068.8	+	163046356	163046701	163046356	163046436	163089686	163089752
3778	"gene-Tox2"	"Tox2"	chrNC_000068.8	+	163067370	163067507	163067370	163067490	163089686	163089752
3779	"gene-Gm53244"	"Gm53244"	chrNC_000070.7	+	140054503	140055410	140054503	140054805	140056015	140057834
3780	"gene-Rpl15"	"Rpl15"	chrNC_000080.7	+	4198714	4198873	4198714	4198851	4199235	4199417
3781	"gene-St7"	"St7"	chrNC_000072.7	+	17921987	17922138	17921987	17922123	17930764	17930857
3782	"gene-Srpk2"	"Srpk2"	chrNC_000071.7	-	23732894	23733060	23732921	23733060	23730493	23730743
3783	"gene-Srpk2"	"Srpk2"	chrNC_000071.7	-	23732894	23733060	23732921	23733060	23731787	23731813
3784	"gene-0610009E02Rik"	"0610009E02Rik"	chrNC_000068.8	+	26347684	26347824	26347684	26347792	26348427	26349402
3785	"gene-Gpr12"	"Gpr12"	chrNC_000071.7	-	146521544	146522049	146521554	146522049	146518959	146520935
3786	"gene-Adgre5"	"Adgre5"	chrNC_000074.7	-	84451783	84451975	84451788	84451975	84451397	84451627
